framework,model,rmse,mae,r2,runtime_sec,status,note
manual,DummyRegressor,9.064965190627577,7.344737517345262,-0.0005925273970945888,1.2115824710053857,ok,
manual,LinearRegression,5.837867357170497,4.632756862187135,0.585014024528905,0.6673400479921838,ok,
manual,RandomForestRegressor,3.874171004172512,3.103051551746526,0.8172394120999769,5.809177532006288,ok,
lazypredict,ExtraTreesRegressor,4.35679071488789,,0.783234248238596,3.6514895309956046,ok,
lazypredict,BaggingRegressor,4.670736915448496,,0.7508688222704756,3.6514895309956046,ok,
lazypredict,AdaBoostRegressor,5.6054356669750955,,0.6411805182958397,3.6514895309956046,ok,
lazypredict,DecisionTreeRegressor,5.6156032623396746,,0.639877625769391,3.6514895309956046,ok,
lazypredict,ElasticNetCV,6.071667886431205,,0.5790085404533474,3.6514895309956046,ok,
lazypredict,BayesianRidge,6.086536484982338,,0.5769441266964981,3.6514895309956046,ok,
lazypredict,ExtraTreeRegressor,6.596337367559869,,0.5031068746874632,3.6514895309956046,ok,
lazypredict,GammaRegressor,6.641371729709397,,0.49629895978649496,3.6514895309956046,ok,
flaml,lgbm,4.634663654143586,3.7072172651346254,0.7384459688681841,32.225919591001,ok,"best_config={'n_estimators': 64, 'num_leaves': 4, 'min_child_samples': 14, 'learning_rate': 0.1292426830415275, 'log_max_bin': 6, 'colsample_bytree': 0.8871559629536413, 'reg_alpha': 0.02960826033957992, 'reg_lambda': 0.023368135622249268}"
pycaret,Extra Trees Regressor,4.127874627662023,3.2685235683677445,0.792519172983865,17.36347807299171,ok,
