Restaurant_latitude,Restaurant_longitude,kde_log_density,kde_density_rank
11.008638,76.984311,0.7485076887240076,1.0
11.008638,76.984311,0.7485076887240076,1.0
11.008638,76.984311,0.7485076887240076,1.0
11.008638,76.984311,0.7485076887240076,1.0
11.008638,76.984311,0.7485076887240076,1.0
11.008638,76.984311,0.7485076887240076,1.0
11.003669,76.976494,0.7449980248694512,2.0
11.003669,76.976494,0.7449980248694512,2.0
11.003669,76.976494,0.7449980248694512,2.0
11.003669,76.976494,0.7449980248694512,2.0
11.003669,76.976494,0.7449980248694512,2.0
11.003669,76.976494,0.7449980248694512,2.0
11.003669,76.976494,0.7449980248694512,2.0
11.003669,76.976494,0.7449980248694512,2.0
11.003669,76.976494,0.7449980248694512,2.0
11.003669,76.976494,0.7449980248694512,2.0
11.003669,76.976494,0.7449980248694512,2.0
11.003681,76.975525,0.7444351443655144,3.0
11.003681,76.975525,0.7444351443655144,3.0
11.003681,76.975525,0.7444351443655144,3.0
11.003681,76.975525,0.7444351443655144,3.0
11.003681,76.975525,0.7444351443655144,3.0
11.003681,76.975525,0.7444351443655144,3.0
11.003681,76.975525,0.7444351443655144,3.0
11.003681,76.975525,0.7444351443655144,3.0
11.003681,76.975525,0.7444351443655144,3.0
11.003681,76.975525,0.7444351443655144,3.0
11.003681,76.975525,0.7444351443655144,3.0
11.003008,76.97544,0.7435841711981048,4.0
11.003008,76.97544,0.7435841711981048,4.0
11.003008,76.97544,0.7435841711981048,4.0
11.003008,76.97544,0.7435841711981048,4.0
11.016298,76.972076,0.7434077256151905,5.0
11.016298,76.972076,0.7434077256151905,5.0
11.016298,76.972076,0.7434077256151905,5.0
11.016298,76.972076,0.7434077256151905,5.0
11.000762,76.981876,0.7417404369862766,6.0
11.000762,76.981876,0.7417404369862766,6.0
11.000762,76.981876,0.7417404369862766,6.0
11.000762,76.981876,0.7417404369862766,6.0
11.000762,76.981876,0.7417404369862766,6.0
11.000762,76.981876,0.7417404369862766,6.0
11.001753,76.986241,0.7406930189583427,7.0
11.001753,76.986241,0.7406930189583427,7.0
11.001753,76.986241,0.7406930189583427,7.0
11.001753,76.986241,0.7406930189583427,7.0
11.001753,76.986241,0.7406930189583427,7.0
11.001753,76.986241,0.7406930189583427,7.0
11.021278,76.995017,0.727073244891951,8.0
11.021278,76.995017,0.727073244891951,8.0
11.021278,76.995017,0.727073244891951,8.0
11.021278,76.995017,0.727073244891951,8.0
11.021278,76.995017,0.727073244891951,8.0
11.021278,76.995017,0.727073244891951,8.0
11.021278,76.995017,0.727073244891951,8.0
11.021278,76.995017,0.727073244891951,8.0
11.021278,76.995017,0.727073244891951,8.0
11.021278,76.995017,0.727073244891951,8.0
11.021278,76.995017,0.727073244891951,8.0
11.021278,76.995017,0.727073244891951,8.0
11.021278,76.995017,0.727073244891951,8.0
11.022477,76.995667,0.7237769563886562,9.0
11.022477,76.995667,0.7237769563886562,9.0
11.022477,76.995667,0.7237769563886562,9.0
11.022477,76.995667,0.7237769563886562,9.0
11.022477,76.995667,0.7237769563886562,9.0
11.022477,76.995667,0.7237769563886562,9.0
11.022477,76.995667,0.7237769563886562,9.0
11.022477,76.995667,0.7237769563886562,9.0
11.022477,76.995667,0.7237769563886562,9.0
11.022298,76.998349,0.7175885398146846,10.0
11.022298,76.998349,0.7175885398146846,10.0
11.022298,76.998349,0.7175885398146846,10.0
11.022298,76.998349,0.7175885398146846,10.0
11.022298,76.998349,0.7175885398146846,10.0
11.022298,76.998349,0.7175885398146846,10.0
11.022298,76.998349,0.7175885398146846,10.0
11.022298,76.998349,0.7175885398146846,10.0
11.022298,76.998349,0.7175885398146846,10.0
11.022169,76.999594,0.714431032663791,11.0
11.022169,76.999594,0.714431032663791,11.0
11.022169,76.999594,0.714431032663791,11.0
11.022169,76.999594,0.714431032663791,11.0
11.022169,76.999594,0.714431032663791,11.0
11.022169,76.999594,0.714431032663791,11.0
11.022169,76.999594,0.714431032663791,11.0
10.994136,76.963303,0.7080473480119185,12.0
10.994136,76.963303,0.7080473480119185,12.0
10.994136,76.963303,0.7080473480119185,12.0
10.994136,76.963303,0.7080473480119185,12.0
10.994136,76.963303,0.7080473480119185,12.0
10.994136,76.963303,0.7080473480119185,12.0
10.994136,76.963303,0.7080473480119185,12.0
10.994136,76.963303,0.7080473480119185,12.0
11.010375,76.95295,0.6961504932464759,13.0
11.010375,76.95295,0.6961504932464759,13.0
11.010375,76.95295,0.6961504932464759,13.0
11.010375,76.95295,0.6961504932464759,13.0
11.010375,76.95295,0.6961504932464759,13.0
11.010375,76.95295,0.6961504932464759,13.0
11.006686,76.951736,0.6899543867366802,14.0
11.006686,76.951736,0.6899543867366802,14.0
11.006686,76.951736,0.6899543867366802,14.0
11.006686,76.951736,0.6899543867366802,14.0
11.006686,76.951736,0.6899543867366802,14.0
11.006686,76.951736,0.6899543867366802,14.0
11.006686,76.951736,0.6899543867366802,14.0
11.006686,76.951736,0.6899543867366802,14.0
11.024839,77.007003,0.6849637975796838,15.0
11.024839,77.007003,0.6849637975796838,15.0
11.024839,77.007003,0.6849637975796838,15.0
11.024839,77.007003,0.6849637975796838,15.0
11.024839,77.007003,0.6849637975796838,15.0
11.024839,77.007003,0.6849637975796838,15.0
11.024839,77.007003,0.6849637975796838,15.0
21.170096,72.789122,0.6781169243922669,16.0
21.170096,72.789122,0.6781169243922669,16.0
21.170096,72.789122,0.6781169243922669,16.0
21.170096,72.789122,0.6781169243922669,16.0
21.170096,72.789122,0.6781169243922669,16.0
21.170096,72.789122,0.6781169243922669,16.0
21.17106,72.789292,0.6778345695337347,17.0
21.17106,72.789292,0.6778345695337347,17.0
21.17106,72.789292,0.6778345695337347,17.0
21.170798,72.790489,0.6774976656254168,18.0
21.170798,72.790489,0.6774976656254168,18.0
21.170798,72.790489,0.6774976656254168,18.0
21.170798,72.790489,0.6774976656254168,18.0
21.170798,72.790489,0.6774976656254168,18.0
21.173343,72.792731,0.6749492300033069,19.0
21.173343,72.792731,0.6749492300033069,19.0
21.173343,72.792731,0.6749492300033069,19.0
21.173343,72.792731,0.6749492300033069,19.0
21.173343,72.792731,0.6749492300033069,19.0
21.173343,72.792731,0.6749492300033069,19.0
21.173343,72.792731,0.6749492300033069,19.0
21.173343,72.792731,0.6749492300033069,19.0
21.173343,72.792731,0.6749492300033069,19.0
21.173343,72.792731,0.6749492300033069,19.0
21.175975,72.795503,0.6699937847716662,20.0
21.175975,72.795503,0.6699937847716662,20.0
21.175975,72.795503,0.6699937847716662,20.0
21.175975,72.795503,0.6699937847716662,20.0
21.175975,72.795503,0.6699937847716662,20.0
21.175975,72.795503,0.6699937847716662,20.0
21.175975,72.795503,0.6699937847716662,20.0
21.175975,72.795503,0.6699937847716662,20.0
21.175975,72.795503,0.6699937847716662,20.0
21.173493,72.801953,0.6612876319078786,21.0
21.173493,72.801953,0.6612876319078786,21.0
