Borrower_ID,Age,Monthly_Income,Loan_Amount,Loan_Term_Months,Interest_Rate,Credit_Score,Days_Past_Due,Missed_Payments,Employment_Status,Loan_Purpose,Education_Level,Marital_Status,Num_Dependents,Residence_Type,Years_At_Current_Address,Outstanding_Balance,Collateral_Value,Debt_to_Income_Ratio,Collection_Attempts,Previous_Defaults,Recovery_Status
BOR0000,60,6611,47563,60,3.893159308300319,510,244,20,Unemployed,Debt Consolidation,High School,Divorced,0,Rented,13.061889701992543,28324,7610,0.38989206020536893,6,3,1
BOR0001,50,13279,12561,12,14.846969274107359,400,29,13,Retired,Home Improvement,High School,Married,4,Mortgage,28.593603431824135,24624,15791,0.5885050767465011,3,2,1
BOR0002,36,4839,13258,36,4.914164298090707,431,121,4,Employed,Home Improvement,Master's,Married,2,Owned,21.577356017274955,38176,58047,0.28777525124561754,12,0,0
BOR0003,64,10527,21616,24,6.158005492917936,680,124,5,Unemployed,Home Improvement,High School,Divorced,4,Mortgage,27.9049560858765,20245,67906,0.799535395988453,12,2,2
BOR0004,29,7878,31734,36,4.09451362827756,431,36,5,Employed,Medical,PhD,Widowed,2,Mortgage,15.82763919816497,23790,19665,0.222733968963802,5,1,1
BOR0005,42,14784,11371,60,10.860034118624508,319,169,21,Unemployed,Education,Master's,Divorced,3,Owned,7.767128243794188,26756,70246,0.10708010216258507,13,0,1
BOR0006,60,11087,31069,24,6.08406353518582,835,123,17,Self-Employed,Home Improvement,High School,Single,1,Owned,1.5848005909416596,2833,65864,0.20416610016272324,3,3,0
BOR0007,40,8303,19369,48,5.57012003093632,526,356,13,Unemployed,Home Improvement,Bachelor's,Single,3,Rented,21.782545544515514,5285,46451,0.6431106026808887,9,2,1
BOR0008,44,13738,17910,36,4.518389218567276,453,34,9,Retired,Debt Consolidation,High School,Single,2,Rented,3.6390899401660235,9589,45890,0.4127485735557481,14,2,0
BOR0009,32,2851,12943,24,4.6880530069261805,768,86,13,Retired,Debt Consolidation,High School,Divorced,2,Mortgage,9.083253848159016,14116,6794,0.41325017346729986,6,0,0
BOR0010,32,3687,17199,36,10.223713055089771,704,133,12,Employed,Education,High School,Divorced,2,Rented,15.974127236516921,7645,32888,0.768516043728168,0,0,1
BOR0011,45,12123,20728,24,11.414390457465847,501,195,2,Unemployed,Education,Master's,Divorced,0,Rented,16.93249763339243,29150,6749,0.743744435619652,2,3,1
BOR0012,57,8833,28275,12,8.069858367340611,337,273,5,Employed,Business,PhD,Single,1,Owned,18.01749590961408,10889,46531,0.31783631646280647,12,3,1
BOR0013,61,13938,11738,36,9.018816438308843,487,200,7,Employed,Debt Consolidation,Bachelor's,Widowed,3,Owned,4.987659910491019,30286,20608,0.24634069014660634,2,1,0
BOR0014,45,4427,20913,48,11.388628963804317,356,284,11,Self-Employed,Business,High School,Married,3,Rented,11.392122144649463,37545,69211,0.6939375469536179,0,3,1
BOR0015,24,11760,40240,48,3.699867587133016,319,76,12,Self-Employed,Medical,PhD,Divorced,4,Owned,18.515826813509,15994,56017,0.7342133497310542,5,2,0
BOR0016,43,6000,24123,60,7.2160025563082035,572,58,10,Retired,Business,PhD,Widowed,2,Rented,29.094565939013542,35503,57676,0.4791178459589409,14,1,2
BOR0017,23,7052,39529,24,14.690624102808984,418,125,11,Employed,Home Improvement,Master's,Married,2,Owned,21.82893413099066,24662,11560,0.5405965977819704,12,1,1
BOR0018,45,4738,15167,36,10.171290641497883,815,108,0,Retired,Business,Bachelor's,Married,2,Owned,27.678112712818734,39136,54401,0.2798399992846054,10,1,1
BOR0019,65,13690,15554,60,6.423582668821172,520,223,16,Unemployed,Education,Master's,Married,3,Owned,22.866361749425312,26639,50468,0.6605618815849672,13,0,0
BOR0020,51,7732,22260,36,9.499895536316451,825,277,15,Employed,Medical,PhD,Widowed,4,Owned,17.751509066772012,17205,32463,0.5424856999143163,8,3,0
BOR0021,59,7387,8812,24,7.440515113390527,814,67,10,Employed,Home Improvement,PhD,Widowed,0,Rented,5.760701074090337,32930,31663,0.45245945790859765,7,1,2
BOR0022,23,10002,33024,48,9.62081737150244,635,68,12,Unemployed,Business,PhD,Single,1,Mortgage,20.000569556775392,7777,68706,0.14207598925487708,10,0,0
BOR0023,42,7536,32285,12,4.946027385776461,354,164,17,Unemployed,Medical,Master's,Widowed,0,Owned,18.701386978797213,28315,58773,0.7411544737578076,6,0,1
BOR0024,54,5913,31900,48,5.02621851892169,799,304,10,Retired,Medical,Bachelor's,Widowed,3,Rented,18.074075113717992,26973,33123,0.5308159942690843,9,1,1
BOR0025,33,3066,6605,60,5.150737163453018,835,161,11,Retired,Home Improvement,High School,Widowed,2,Rented,14.693576039647223,18316,9718,0.2348837662850776,7,1,0
BOR0026,43,9723,10622,12,14.30792760715868,461,364,5,Unemployed,Business,Master's,Married,1,Owned,15.859698119678269,27304,62637,0.524470281888137,5,2,2
BOR0027,65,6380,11767,60,11.928337560925431,458,341,8,Retired,Medical,PhD,Divorced,3,Mortgage,10.033275813543122,36303,28,0.5742243479679814,8,1,1
BOR0028,46,12636,32139,24,5.36739178861669,487,308,15,Unemployed,Medical,Master's,Single,3,Owned,15.579380779269096,30522,62370,0.4680392356782579,2,2,0
BOR0029,48,6107,16613,12,5.666014463304417,359,342,3,Employed,Debt Consolidation,PhD,Divorced,3,Rented,5.926677170354347,22340,47599,0.6026712165692157,14,1,0
BOR0030,63,7726,15589,60,11.904538961015078,618,41,2,Employed,Medical,High School,Divorced,1,Mortgage,24.155231920811303,19830,17397,0.507017763550037,9,1,0
BOR0031,49,5373,18918,24,5.29588421511,510,353,15,Self-Employed,Debt Consolidation,High School,Widowed,1,Rented,5.573308640961234,13403,45406,0.7634387074225037,9,3,2
BOR0032,37,14161,25119,48,6.19745487335053,705,108,23,Employed,Business,Bachelor's,Single,4,Owned,2.5489886966839927,14516,47657,0.1375879550195148,8,1,1
BOR0033,36,12738,32446,24,14.57848857743459,408,50,11,Unemployed,Business,PhD,Divorced,4,Mortgage,13.087380790714722,19091,67560,0.17437199592869235,3,1,0
BOR0034,68,10945,18046,36,6.436025034376966,375,249,10,Retired,Business,Bachelor's,Divorced,0,Rented,19.749223185181854,7959,13503,0.22157014586803792,6,2,0
BOR0035,65,4082,29818,24,11.108772029268188,841,340,4,Self-Employed,Education,Bachelor's,Single,1,Rented,13.131504748006241,31932,54943,0.5831197494230326,14,2,1
BOR0036,24,12966,40358,24,14.7542598051061,613,20,17,Retired,Business,High School,Widowed,1,Rented,8.302623958539257,30554,75839,0.5519171109248662,12,3,1
BOR0037,58,13088,9324,36,7.804412822107616,416,299,18,Unemployed,Medical,Master's,Divorced,1,Owned,16.745135516713223,36701,25345,0.7244412021467859,8,1,1
BOR0038,28,14377,15787,60,3.7014338949137158,318,138,22,Employed,Home Improvement,Master's,Married,4,Mortgage,10.410070062365998,3385,50390,0.6130142170187289,1,1,0
BOR0039,42,10967,14111,60,6.307693839857304,731,358,22,Self-Employed,Debt Consolidation,Bachelor's,Divorced,3,Owned,27.986030703798992,33690,59557,0.45584884129521464,1,2,0
BOR0040,30,8748,43110,24,13.055087700429613,649,323,5,Unemployed,Education,High School,Married,2,Owned,27.679354188107162,10367,65054,0.7942822547245413,8,0,1
BOR0041,60,11817,21389,36,13.443001613482922,482,91,21,Self-Employed,Business,PhD,Widowed,4,Owned,15.071154599162863,33332,1906,0.28627556931850945,11,0,2
BOR0042,39,13261,46427,36,12.337972692023598,412,279,17,Self-Employed,Business,Master's,Divorced,1,Mortgage,9.836519820547755,19642,40167,0.6832341618498178,12,0,0
BOR0043,25,2417,19043,48,4.80076291938059,482,124,5,Employed,Home Improvement,Bachelor's,Single,4,Owned,22.113972418699174,10789,7961,0.39875326053574356,2,2,1
BOR0044,46,10306,33746,60,12.648369274508637,780,110,3,Unemployed,Home Improvement,Master's,Single,0,Owned,1.1013883044919992,35268,26140,0.554114597213014,8,2,1
BOR0045,35,10808,27350,12,14.0647946654253,445,353,11,Retired,Education,Master's,Divorced,1,Owned,14.243070181309538,20950,58701,0.6090879293167039,12,0,1
BOR0046,30,5974,46605,60,10.407009739281715,412,138,18,Self-Employed,Debt Consolidation,PhD,Widowed,0,Owned,10.089701828110005,25563,77567,0.5436278610332355,14,0,0
BOR0047,47,5267,5117,60,14.320066597887745,775,272,1,Self-Employed,Business,High School,Widowed,1,Rented,27.616076553076642,39649,28561,0.1983551121760153,4,1,2
BOR0048,23,2825,23935,48,13.00864716268659,602,98,16,Retired,Education,PhD,Single,4,Owned,0.3600908181804763,36404,50568,0.410065707523553,5,2,1
BOR0049,41,9668,18234,12,11.170172445395433,417,251,10,Unemployed,Medical,High School,Divorced,3,Rented,16.584446271550473,32991,73302,0.4930068645531871,1,2,1
BOR0050,49,7745,43328,48,10.137630222185104,460,337,10,Self-Employed,Medical,Master's,Widowed,2,Owned,22.21990743199878,39065,29504,0.6943306314250177,7,0,0
BOR0051,68,11708,5846,12,7.50859717328266,700,103,20,Self-Employed,Education,Bachelor's,Single,0,Mortgage,14.550539625721237,350,37146,0.4105520241590007,10,0,0
BOR0052,28,13338,15954,24,5.3318056202922595,497,213,15,Self-Employed,Business,PhD,Married,4,Rented,2.56209090488165,18312,40297,0.7431231133629761,8,3,0
BOR0053,65,2412,18703,12,10.45697011094122,559,248,1,Unemployed,Education,High School,Divorced,3,Rented,29.173841700837066,24127,68607,0.4082619561176475,1,2,1
BOR0054,29,9543,27700,48,7.158282866608374,346,151,1,Unemployed,Business,Master's,Married,4,Rented,15.540312941282938,28853,16939,0.4841459014841082,5,3,0
BOR0055,68,9587,37043,60,13.464044676567923,698,249,22,Retired,Home Improvement,High School,Married,0,Rented,18.42558732957034,37500,50715,0.6573999780599608,5,1,1
BOR0056,56,2728,11469,12,14.923374779624227,377,274,7,Unemployed,Education,High School,Widowed,2,Mortgage,7.09829348122522,33785,44460,0.5081473790955006,7,3,0
BOR0057,35,13540,35105,12,12.152919270079083,423,164,12,Unemployed,Business,High School,Widowed,4,Owned,14.504942553204113,18610,66576,0.7721526506679773,9,0,1
BOR0058,38,9164,47101,36,4.540539495801084,374,340,9,Employed,Education,Master's,Widowed,1,Rented,12.874484758749656,23590,68222,0.5622350813598893,11,2,1
BOR0059,57,13000,31386,60,6.819884348602338,436,7,7,Retired,Education,Bachelor's,Divorced,3,Mortgage,2.246875260059512,29443,12666,0.4658966178473207,4,2,0
BOR0060,61,10867,41976,24,4.754760765306122,699,283,3,Self-Employed,Business,Bachelor's,Married,4,Rented,3.1848106064240165,7170,62119,0.11651437744655711,8,3,0
BOR0061,25,13657,44051,48,10.980883949604731,804,4,14,Unemployed,Business,Bachelor's,Divorced,3,Owned,25.124175588563237,13303,35321,0.3896130283062309,0,3,0
BOR0062,23,7988,7048,24,12.299694942391524,799,144,0,Self-Employed,Debt Consolidation,High School,Widowed,1,Rented,7.194598566197707,6207,1779,0.3094738934821123,8,1,1
BOR0063,27,4504,44001,60,14.145260555128186,437,100,10,Self-Employed,Education,Master's,Married,2,Mortgage,5.8487481449589165,12316,13186,0.6236739675212425,9,1,1
BOR0064,63,4967,17941,12,8.538981983737859,349,163,6,Employed,Medical,High School,Divorced,2,Owned,15.147343537504177,35187,16459,0.24579437260748208,6,0,0
BOR0065,25,4786,47533,12,13.86581997026711,553,146,16,Unemployed,Education,Bachelor's,Divorced,1,Mortgage,23.062413940875388,6240,5057,0.24365406110585028,3,0,1
BOR0066,50,3122,6828,60,13.595748328975267,725,63,19,Retired,Education,Bachelor's,Single,3,Owned,1.8583955573696376,1893,60663,0.23266333026616376,2,0,0
BOR0067,39,6079,6917,12,7.147750742802083,846,90,23,Unemployed,Business,Master's,Divorced,4,Owned,17.304237589147675,13753,18733,0.18793092920936516,13,3,0
BOR0068,47,3571,25618,12,13.492357193716566,601,116,17,Self-Employed,Education,High School,Widowed,1,Owned,3.576313285217201,38090,19157,0.31770490256962125,9,3,0
BOR0069,65,7073,37254,12,7.820230896639854,648,353,21,Retired,Education,PhD,Divorced,0,Rented,1.0938315247685537,11232,35030,0.7201454801103976,14,2,2
BOR0070,55,7104,44756,48,6.913996657443229,348,266,21,Unemployed,Medical,PhD,Married,3,Mortgage,1.5823185648665217,17509,19613,0.6424499306141686,10,0,0
BOR0071,31,4143,25128,48,10.96435857613552,373,309,11,Self-Employed,Business,Bachelor's,Divorced,2,Mortgage,25.02492324625324,3117,5188,0.6146758514147554,13,3,0
BOR0072,57,11879,5009,36,7.276384120678433,560,172,8,Self-Employed,Education,Master's,Single,1,Mortgage,3.539174508841847,36929,29680,0.6581357639549739,5,2,0
BOR0073,35,8806,21644,24,10.747400605785158,655,46,4,Employed,Home Improvement,High School,Married,2,Owned,1.3545409323687585,4042,60119,0.2885925225307002,11,0,0
BOR0074,52,9357,27422,60,10.513065763234987,559,139,9,Employed,Debt Consolidation,High School,Married,3,Rented,13.13699661428737,37201,74400,0.7212091835267415,12,1,1
BOR0075,69,14324,14865,60,9.979547664507276,594,245,3,Employed,Medical,Bachelor's,Single,2,Owned,25.319804158260744,26746,55718,0.1961123625991231,0,1,0
BOR0076,36,14043,7219,60,7.874826598677173,612,148,4,Self-Employed,Education,Bachelor's,Widowed,1,Mortgage,7.872251294679058,14016,36445,0.33544200870090735,2,3,0
BOR0077,29,5440,44809,36,9.807746798991982,481,245,9,Unemployed,Home Improvement,High School,Married,3,Rented,12.651378525777492,25022,5796,0.5107236832771401,1,2,1
BOR0078,35,5766,10287,48,10.359582962332349,663,4,10,Employed,Education,High School,Widowed,0,Rented,1.1976759769125367,35426,47218,0.17203356183940044,10,1,0
BOR0079,44,7644,39387,36,9.775399217697945,487,183,20,Unemployed,Education,Bachelor's,Married,1,Rented,13.472355424046276,27938,39131,0.6110911314434975,12,2,1
BOR0080,61,12518,13512,60,8.610823706638818,842,19,23,Employed,Business,High School,Married,4,Mortgage,17.32839241911401,35712,8123,0.3710722337424325,8,2,1
BOR0081,42,4914,6342,24,3.6686711560320338,847,45,9,Retired,Business,PhD,Widowed,1,Rented,17.127211612564345,39978,8222,0.6490839659258801,2,1,0
BOR0082,37,6968,48336,12,10.251209638563235,707,11,7,Retired,Business,Bachelor's,Married,3,Rented,9.972800765230955,8787,24074,0.4450273999092219,12,2,1
BOR0083,66,7917,24216,48,5.437110429141276,713,69,1,Employed,Home Improvement,High School,Widowed,1,Owned,9.465995419894066,1986,29825,0.22661216709773546,1,1,0
BOR0084,39,14144,32534,48,10.88962364289268,641,16,22,Self-Employed,Education,Bachelor's,Single,0,Owned,3.1987085680979366,10942,36839,0.6143332679487411,3,3,1
BOR0085,68,10787,19231,36,12.232459771112959,519,146,7,Employed,Debt Consolidation,Master's,Widowed,0,Rented,11.003949619388052,17458,68322,0.2765007690872605,14,0,1
BOR0086,45,2728,37293,48,9.255121055003528,462,153,15,Employed,Medical,Bachelor's,Single,4,Rented,2.98484006618894,12161,56321,0.44356721088762996,13,0,0
BOR0087,47,3365,31614,60,9.73718214726699,519,303,21,Self-Employed,Business,Bachelor's,Married,2,Owned,22.99787834136155,20689,25988,0.15287328840983533,1,3,1
BOR0088,46,6492,41258,60,14.442003436158899,569,107,4,Retired,Business,Master's,Widowed,3,Owned,28.988228932445576,29163,35507,0.5325066580884258,0,1,2
BOR0089,66,2698,33253,36,13.242424655784603,699,235,2,Unemployed,Education,PhD,Married,3,Owned,29.102233700001207,35775,23806,0.5661004363513941,5,1,2
BOR0090,62,9186,47078,60,14.013719933441903,481,307,11,Employed,Education,High School,Widowed,2,Mortgage,25.952132981261816,33737,36901,0.36507194698094847,14,1,1
BOR0091,50,2395,45752,24,12.858312315675244,504,351,12,Self-Employed,Home Improvement,Master's,Single,0,Mortgage,18.023764480188575,8772,17043,0.7680959462247517,9,1,1
BOR0092,36,9400,22988,36,4.7525609312374115,527,69,12,Employed,Home Improvement,Bachelor's,Single,0,Owned,21.025970917316396,35592,75761,0.7119182450374479,7,3,0
BOR0093,66,10082,36037,24,5.213406343657239,549,182,9,Self-Employed,Business,High School,Widowed,1,Rented,8.556174080412422,1211,9752,0.5955586410179964,9,0,0
BOR0094,22,6171,17219,12,9.556173668593036,740,249,3,Unemployed,Education,Master's,Single,4,Owned,18.92311260517862,229,68993,0.5995564521456199,9,2,1
BOR0095,46,6360,5235,24,6.32980107617698,832,227,8,Unemployed,Debt Consolidation,High School,Married,4,Mortgage,13.669486483196323,14345,42616,0.2766812004595059,1,2,0
BOR0096,28,4502,47929,12,8.981997962973331,495,101,21,Retired,Medical,High School,Married,4,Rented,14.460520193307975,35953,52127,0.5597706617619144,13,0,2
BOR0097,30,12011,6908,12,8.035201223911027,818,74,23,Self-Employed,Education,Master's,Divorced,1,Mortgage,22.73329681125474,31819,74777,0.23874438566486378,8,3,0
BOR0098,45,2717,13567,24,9.818263741950213,369,215,22,Self-Employed,Education,High School,Single,4,Rented,8.45755066791755,16885,453,0.2008022567438755,14,2,0
BOR0099,22,4782,41298,36,12.089070735561961,698,202,1,Retired,Home Improvement,PhD,Married,2,Mortgage,9.541188350835597,26708,75432,0.7996275259418062,12,0,0
BOR0100,65,6946,10256,60,11.728145431641655,502,191,18,Retired,Medical,Master's,Widowed,1,Rented,27.7392537338591,48,10976,0.535663152031222,2,3,2
BOR0101,29,13769,24019,60,9.494192523581345,447,248,0,Self-Employed,Business,PhD,Single,2,Rented,1.6867288455291674,19950,70404,0.4016915108600334,7,2,1
BOR0102,45,7486,13162,12,12.957524316396167,771,241,6,Retired,Education,Bachelor's,Married,1,Rented,14.569028952400211,15173,77707,0.30171516601876597,11,1,1
BOR0103,32,10335,10415,12,8.454914052687384,498,178,16,Unemployed,Business,High School,Single,4,Rented,27.38402401223585,33737,33688,0.5227443105635592,7,1,0
BOR0104,38,6980,41159,36,13.812214333161407,725,218,2,Employed,Education,Bachelor's,Widowed,2,Mortgage,18.31089023454471,28036,2017,0.1347154557540603,14,3,2
BOR0105,29,13332,48925,48,4.3197231056343846,791,81,19,Unemployed,Business,Bachelor's,Married,2,Mortgage,16.392212226363963,5820,7957,0.16627669335335654,2,1,0
BOR0106,56,9266,10951,24,14.478590345383036,441,91,19,Retired,Medical,High School,Divorced,2,Rented,7.492325376880657,14292,4792,0.12299968841827745,2,3,2
BOR0107,56,6491,26852,12,11.028970436460504,612,174,20,Self-Employed,Home Improvement,Master's,Divorced,1,Rented,10.298264671933449,3052,55982,0.44941888328386326,11,0,1
BOR0108,54,9192,13007,60,7.870856852777861,464,238,2,Self-Employed,Medical,High School,Single,3,Mortgage,25.561452474140786,23781,13237,0.5204246404310279,14,0,0
BOR0109,26,13130,46832,36,5.767272455588089,613,259,2,Unemployed,Debt Consolidation,Bachelor's,Widowed,4,Rented,16.776543953053743,2302,51586,0.1437358329504746,5,2,1
BOR0110,63,7588,35523,24,9.010607138601399,320,364,16,Self-Employed,Home Improvement,Bachelor's,Married,2,Rented,15.442265812703397,2283,19252,0.6048571272492416,0,3,1
BOR0111,60,9651,28325,36,5.737420716630961,381,162,6,Retired,Medical,Master's,Widowed,3,Rented,2.9873914062008677,15620,10707,0.2612765500601951,3,2,0
BOR0112,62,5636,26204,24,5.412813489046135,430,47,13,Unemployed,Debt Consolidation,High School,Married,4,Owned,0.48084469365369364,30461,34206,0.5796410176389063,0,2,2
BOR0113,49,13414,20524,24,10.599545210249204,604,328,16,Self-Employed,Education,Bachelor's,Single,4,Rented,28.91055566061147,20750,3543,0.787327998024672,13,0,1
BOR0114,28,3167,24282,12,9.515474332690523,670,327,17,Employed,Education,PhD,Married,2,Owned,11.30958501860525,32890,44135,0.5837741090376959,2,2,0
BOR0115,30,12808,28930,36,11.206104398025829,683,115,12,Employed,Business,Bachelor's,Widowed,2,Rented,18.09639186298513,23183,35031,0.718235137046526,8,1,0
BOR0116,29,3062,5077,36,14.190467590352876,744,336,19,Retired,Home Improvement,Bachelor's,Widowed,1,Mortgage,2.39145219561855,9472,42929,0.7637389547201472,13,2,1
BOR0117,33,4156,45345,60,9.620992453398962,724,336,19,Self-Employed,Education,Master's,Single,3,Owned,20.493428571691396,3727,65747,0.44072573384662095,13,3,1
BOR0118,55,9860,25611,60,10.180718612522174,460,224,20,Retired,Home Improvement,PhD,Widowed,3,Owned,27.977001261178827,25523,57851,0.5916274855937949,4,1,1
BOR0119,54,7161,21984,12,4.530702900281835,477,351,17,Unemployed,Education,Bachelor's,Married,2,Rented,17.26995758992259,30766,55311,0.6963784774890892,11,0,1
BOR0120,69,7305,19060,12,11.75281153794924,789,327,3,Employed,Business,Bachelor's,Single,4,Rented,3.783459671262317,37726,65867,0.34962623901207035,4,3,1
BOR0121,44,13174,22449,48,8.098909878247795,626,146,0,Unemployed,Medical,PhD,Married,2,Owned,17.451645824204302,524,57196,0.2829781215922764,10,1,2
BOR0122,45,8541,23520,60,14.732340244619657,588,62,17,Self-Employed,Business,High School,Widowed,4,Mortgage,22.990416393139572,9079,73705,0.7626190009448371,3,3,1
