Borrower_ID,Age,Monthly_Income,Loan_Amount,Loan_Term_Months,Interest_Rate,Credit_Score,Days_Past_Due,Missed_Payments,Employment_Status,Loan_Purpose,Education_Level,Marital_Status,Num_Dependents,Residence_Type,Years_At_Current_Address,Outstanding_Balance,Collateral_Value,Debt_to_Income_Ratio,Collection_Attempts,Previous_Defaults,Recovery_Status
BOR0123,58,13486,48303,24,12.966501179350093,653,293,0,Retired,Debt Consolidation,High School,Single,4,Mortgage,12.192496097220559,8399,57894,0.6084124502581726,2,1,2
BOR0124,56,6729,14510,36,9.508531965935362,327,322,12,Retired,Education,Bachelor's,Married,2,Rented,26.395132438244037,27370,14591,0.2537774933630784,4,3,0
BOR0125,65,11348,34287,12,4.917060522979909,342,324,19,Retired,Debt Consolidation,Bachelor's,Widowed,0,Mortgage,19.460488600720936,16532,48893,0.4143583748732794,14,3,0
BOR0126,61,9330,33173,36,13.383281622726775,722,12,19,Unemployed,Debt Consolidation,High School,Widowed,3,Mortgage,26.977467548676074,16821,727,0.6575162386764666,13,1,0
BOR0127,43,7334,44711,36,12.697482597376249,476,188,22,Employed,Home Improvement,Master's,Divorced,4,Rented,18.705159337420117,3749,21359,0.4829440936429096,10,0,1
BOR0128,48,10924,16954,48,5.622728989675879,828,286,9,Unemployed,Education,PhD,Widowed,4,Mortgage,3.938639160144727,11353,43822,0.5549664687161224,3,0,2
BOR0129,56,6330,12804,60,6.895700326033566,793,207,10,Unemployed,Debt Consolidation,PhD,Married,0,Rented,9.290751333155674,28477,10929,0.6276377414315367,7,3,0
BOR0130,22,10010,11565,12,12.62418346870013,497,113,8,Self-Employed,Medical,Master's,Single,1,Owned,6.053848447573707,24570,60091,0.5354064321662865,3,3,0
BOR0131,56,8801,10984,36,5.630127135295211,816,21,8,Self-Employed,Debt Consolidation,Master's,Divorced,0,Rented,27.264794931505868,20837,23519,0.4780555253455371,10,0,2
BOR0132,58,6846,26526,12,14.054153625470839,813,348,4,Self-Employed,Medical,Master's,Widowed,0,Owned,22.81200201862448,11437,17393,0.6247299990714414,11,0,0
BOR0133,68,8731,42438,24,8.38206538975816,321,213,0,Employed,Home Improvement,Master's,Widowed,4,Owned,20.291951067300182,38104,34318,0.6092941248025405,7,2,1
BOR0134,35,9241,23574,48,4.500948069758074,411,170,16,Employed,Debt Consolidation,Master's,Widowed,3,Mortgage,9.028989588948651,4551,74531,0.5409106801282253,5,0,1
BOR0135,24,2953,14184,24,12.88110940029923,356,322,21,Self-Employed,Business,Master's,Married,0,Mortgage,5.5213431615064055,2823,47934,0.35185258936735075,14,3,2
BOR0136,22,4539,24096,12,7.795361354941457,365,53,1,Self-Employed,Home Improvement,PhD,Divorced,1,Mortgage,22.693532639667353,12916,28840,0.38406846454019017,13,1,0
BOR0137,26,9056,7192,12,9.554740732768481,397,297,23,Employed,Medical,Master's,Married,2,Rented,14.22473837637239,15167,13265,0.7793069842188682,11,0,0
BOR0138,47,13516,39016,60,4.791499960729021,443,319,12,Retired,Home Improvement,High School,Divorced,0,Mortgage,6.773686564518874,8391,5424,0.1786701526040681,10,2,1
BOR0139,35,13493,16246,36,3.5297161707172973,734,125,8,Employed,Debt Consolidation,Master's,Single,0,Owned,18.498659344958252,12658,20625,0.28795344207698476,4,2,2
BOR0140,60,3542,23381,36,10.836829866622923,385,276,3,Employed,Education,Master's,Married,1,Mortgage,1.2100155641535593,29685,79622,0.44468123144303506,3,2,1
BOR0141,48,7293,41455,24,9.424514458837914,643,203,4,Employed,Education,PhD,Married,3,Mortgage,9.785107623847605,23380,29187,0.6857107803006501,3,1,0
BOR0142,30,3191,31727,48,10.325693544916192,593,193,10,Self-Employed,Medical,PhD,Single,0,Rented,14.05670983773404,28919,35929,0.21457296461080952,11,0,1
BOR0143,36,8313,9018,36,12.628054279375938,542,168,23,Retired,Medical,Master's,Divorced,0,Rented,4.438750023282175,2311,61892,0.29386823268722695,3,0,2
BOR0144,36,13185,16302,60,10.935968004362891,331,151,18,Employed,Education,PhD,Widowed,3,Owned,29.53963432772519,39993,20539,0.1460587524566673,10,0,2
BOR0145,47,8938,6970,24,5.509894592514837,690,34,20,Self-Employed,Medical,Bachelor's,Single,1,Rented,6.272920937688427,13560,56630,0.594189686235573,12,1,2
BOR0146,63,4681,46157,24,7.648883969771898,576,183,2,Unemployed,Home Improvement,PhD,Widowed,0,Mortgage,3.9105939012979665,38553,9215,0.26674660483293133,12,1,0
BOR0147,34,11409,32202,60,13.917747705059243,831,285,11,Unemployed,Business,PhD,Widowed,3,Rented,6.106046216606892,25993,39385,0.3720723254696654,8,3,0
BOR0148,53,3540,36110,48,12.354364052894308,453,56,18,Employed,Business,PhD,Single,0,Owned,23.071833994791728,30492,77462,0.4105910129207675,3,2,1
BOR0149,60,8172,22586,60,9.901326166272248,682,221,18,Unemployed,Home Improvement,PhD,Divorced,2,Mortgage,12.765169778155284,20981,25008,0.723919754924519,11,2,2
BOR0150,53,13428,29519,48,6.439917474806632,367,302,12,Retired,Business,High School,Widowed,4,Owned,16.96247819257614,24143,48928,0.3879312032318658,8,0,0
BOR0151,25,7541,36273,60,6.973695771100143,513,162,6,Unemployed,Debt Consolidation,High School,Single,2,Rented,0.6302747095908223,12067,24976,0.20165751394067435,12,1,0
BOR0152,51,12578,26951,60,11.917517777234798,675,18,14,Unemployed,Home Improvement,High School,Married,0,Rented,1.0329392571994367,23916,27626,0.4670204568380847,9,1,2
BOR0153,58,13911,20374,12,13.288503999806863,512,263,22,Retired,Medical,Master's,Married,1,Owned,13.374766494810485,3815,59789,0.7740705962540407,5,0,0
BOR0154,44,11580,10788,24,11.221383699602065,378,281,6,Employed,Home Improvement,Master's,Married,4,Mortgage,24.499657296048706,31836,4700,0.5253799487355678,9,0,0
BOR0155,60,12048,10408,60,12.80959472133708,680,112,7,Employed,Education,Bachelor's,Single,2,Rented,26.557166361226958,37477,63645,0.7883710543224008,12,3,1
BOR0156,66,3365,30053,60,12.31654555480467,357,326,4,Retired,Medical,High School,Married,3,Rented,2.6011970278692065,37275,73396,0.6887751162572091,6,2,1
BOR0157,36,10691,14446,36,5.221595631505014,325,29,20,Retired,Education,Master's,Widowed,1,Mortgage,16.150893063030683,39343,7526,0.12517602934938898,11,2,1
BOR0158,64,11872,5922,24,8.375365348502973,746,134,13,Retired,Medical,PhD,Married,2,Rented,27.396890588378113,4773,39500,0.5608797167639293,9,2,0
BOR0159,50,10702,38187,36,5.25931370952847,365,66,3,Unemployed,Business,PhD,Married,3,Owned,11.639182631936592,12446,68049,0.3007368142905186,2,3,1
BOR0160,57,9494,15789,24,6.205209225222825,553,64,22,Retired,Home Improvement,High School,Widowed,0,Rented,24.886974942851058,30733,73366,0.4917317989513067,7,0,1
BOR0161,34,6312,37184,36,13.496485683487105,343,291,9,Self-Employed,Debt Consolidation,Bachelor's,Married,3,Rented,4.010869631983086,10464,59117,0.2955416336518586,2,0,1
BOR0162,53,3324,6120,60,8.938257604781594,396,24,19,Unemployed,Medical,Bachelor's,Widowed,2,Mortgage,28.06183469003396,21576,56096,0.3442092916237033,0,2,1
BOR0163,28,11347,49028,60,9.656618171190601,526,36,14,Employed,Medical,PhD,Married,2,Owned,22.542699525939078,3320,7910,0.7462180982279256,12,2,0
BOR0164,43,12019,37154,12,5.55212860011938,735,0,17,Employed,Education,Bachelor's,Widowed,0,Mortgage,28.24003178360705,10750,71185,0.24465022942419373,12,3,0
BOR0165,49,5141,22334,36,7.091125539561155,678,36,19,Employed,Business,High School,Married,3,Rented,20.298517006575196,37466,50248,0.7118763826180814,9,1,0
BOR0166,23,9419,7336,48,6.147830936920505,477,140,12,Unemployed,Education,PhD,Widowed,3,Rented,10.90211795998281,26572,74656,0.12132046564934777,11,1,0
BOR0167,63,5486,43141,12,5.871140891961904,726,231,7,Self-Employed,Education,Master's,Single,0,Mortgage,28.145435175741675,17948,1951,0.16361357685875388,4,2,1
BOR0168,66,3810,7243,36,10.836549123133656,606,135,8,Retired,Business,Master's,Widowed,3,Mortgage,8.267003289275355,38826,65212,0.6982725289689845,1,3,2
BOR0169,27,8588,24029,36,6.45416424792572,803,187,15,Retired,Debt Consolidation,Bachelor's,Married,0,Mortgage,9.965175661851976,23515,75701,0.5413892216364368,9,2,1
BOR0170,49,4923,37265,12,10.768178089234812,567,127,18,Employed,Education,PhD,Married,1,Owned,21.02425254005221,27867,79888,0.6230652966276852,13,1,2
BOR0171,49,7301,42380,60,4.17222806224837,307,200,15,Employed,Education,PhD,Divorced,2,Rented,22.95948898576159,726,75282,0.246592369575298,5,2,0
BOR0172,65,12406,48872,36,5.130405525561671,807,126,6,Unemployed,Medical,Master's,Widowed,1,Mortgage,27.882104515474616,25820,41954,0.47595841891307245,12,1,1
BOR0173,65,6186,28710,60,6.657212921001442,775,256,13,Self-Employed,Business,PhD,Single,4,Rented,6.1440722716862854,6697,8804,0.6160534564999134,9,1,0
BOR0174,41,10905,34486,12,10.366039544300454,596,163,13,Retired,Home Improvement,PhD,Widowed,4,Owned,23.939941056576718,12963,595,0.5391198959071838,8,1,0
BOR0175,51,7977,11371,60,11.272174318504824,463,34,3,Unemployed,Debt Consolidation,PhD,Widowed,4,Owned,22.156381601908905,1081,29592,0.43018913682384663,0,0,0
BOR0176,32,13794,11359,24,8.591245117964561,784,193,14,Retired,Debt Consolidation,Bachelor's,Single,0,Owned,1.913836687607936,20269,40643,0.7718486505064004,13,0,1
BOR0177,49,14326,45631,48,8.626595517638133,371,190,2,Employed,Business,PhD,Widowed,3,Owned,11.61669423630621,10776,62665,0.5733101334174118,12,2,2
BOR0178,46,13714,40996,36,11.831943791084107,537,103,4,Retired,Medical,High School,Single,1,Rented,8.482963711802958,31816,20823,0.7354255601688665,3,1,0
BOR0179,60,6268,25103,48,3.681942555304198,403,22,0,Self-Employed,Medical,Bachelor's,Single,1,Owned,9.134712730620912,14196,5972,0.6108393581015769,14,0,0
BOR0180,54,6748,19382,60,7.422535281453536,509,264,2,Self-Employed,Business,PhD,Widowed,1,Owned,29.488406386641024,15958,15882,0.6148244700183783,0,2,2
BOR0181,22,6849,23755,36,12.915131156871176,767,289,14,Employed,Medical,PhD,Widowed,1,Mortgage,19.283322404397836,23369,66394,0.15601278883037556,0,2,0
BOR0182,48,11435,40659,60,10.437023217453781,753,259,23,Self-Employed,Debt Consolidation,High School,Married,4,Owned,21.530284733804987,11689,71055,0.3516252352977606,7,2,2
BOR0183,34,5709,8756,24,7.378112026687335,567,357,7,Self-Employed,Debt Consolidation,Bachelor's,Married,1,Mortgage,29.298529119450276,17331,23769,0.700858584703761,13,2,1
BOR0184,62,11273,25609,12,13.91353511179125,685,74,3,Unemployed,Home Improvement,Master's,Divorced,3,Owned,11.316053473729161,37528,25020,0.2628227035041292,13,2,2
BOR0185,24,8619,21478,36,12.3851613656679,686,354,1,Retired,Business,Master's,Divorced,4,Owned,24.055205053584178,13436,42748,0.18085410630952636,12,3,1
BOR0186,60,10647,40442,24,6.5462976432224345,558,71,23,Employed,Education,Bachelor's,Widowed,1,Mortgage,13.035928899134861,66,44912,0.3282742396471554,13,1,1
BOR0187,27,11086,44666,24,10.920833131545745,582,258,23,Employed,Education,PhD,Single,0,Owned,26.086010154449394,30725,12879,0.2543065194248298,10,2,1
BOR0188,29,11576,15147,36,10.351133374173003,339,187,9,Employed,Home Improvement,PhD,Divorced,2,Rented,5.419726239339095,25212,33798,0.7477017363552086,14,3,1
BOR0189,48,12150,38561,60,8.1136610114483,785,172,3,Employed,Home Improvement,Master's,Widowed,2,Rented,28.43058531192839,33332,46073,0.7075766494014918,1,1,1
BOR0190,30,5072,39884,24,7.719994910855208,519,289,2,Employed,Medical,Master's,Divorced,2,Owned,6.56315125232639,25401,75791,0.449778261198033,0,0,0
BOR0191,58,8530,10779,48,7.450945459920595,428,44,1,Self-Employed,Home Improvement,Master's,Single,4,Rented,9.786615209427946,13393,66983,0.14294071213870763,10,2,1
BOR0192,54,12188,17298,24,10.597291509049938,819,60,16,Unemployed,Home Improvement,High School,Widowed,1,Mortgage,22.685767023203415,3670,43005,0.6001936422652094,7,3,1
BOR0193,63,14477,19153,60,8.5877142695277,559,82,22,Employed,Education,Master's,Single,4,Owned,11.8126542469622,25601,2850,0.5363882119353852,3,0,2
BOR0194,65,2504,48879,60,13.066425802391354,665,122,20,Unemployed,Medical,High School,Widowed,3,Owned,18.2463413029934,2251,28400,0.7793882695099471,2,3,1
BOR0195,45,3214,15789,48,11.200430085540562,843,357,23,Unemployed,Home Improvement,Bachelor's,Divorced,0,Mortgage,13.337205032082855,33572,11953,0.4912672681892639,12,1,1
BOR0196,36,3531,49165,24,4.304213465658492,823,15,19,Self-Employed,Home Improvement,PhD,Married,0,Mortgage,22.271098112693455,27027,23535,0.3354756063820366,11,1,0
BOR0197,53,13632,17999,60,10.861934574023909,315,65,22,Employed,Medical,Master's,Divorced,2,Mortgage,6.849937571058326,31846,75536,0.46331518550498907,3,0,1
BOR0198,53,9576,5814,36,6.618195519752126,428,144,12,Self-Employed,Business,PhD,Divorced,2,Owned,1.7537396171063102,21015,75039,0.7854843039831615,13,3,1
BOR0199,45,2823,15541,12,10.31733790401436,408,161,4,Employed,Medical,PhD,Married,2,Mortgage,8.997881924191987,9583,4055,0.5874537027731215,10,2,2
BOR0200,62,2928,29938,12,11.321517207689691,832,233,20,Self-Employed,Education,Master's,Married,1,Mortgage,14.229259946052908,23104,38170,0.5703832965489358,4,2,2
BOR0201,33,7029,7443,12,6.154535675271139,568,143,8,Unemployed,Business,Master's,Widowed,3,Rented,5.040601565780357,12224,28251,0.2684771128081198,0,0,0
BOR0202,60,2133,15457,24,8.75387441612424,461,357,21,Employed,Debt Consolidation,Bachelor's,Widowed,3,Rented,10.64391868969166,38784,4532,0.6205217622924324,14,0,2
BOR0203,23,4105,15380,48,5.68873592241928,559,187,5,Retired,Medical,High School,Single,3,Owned,11.999490548807056,30836,4924,0.6251902806302403,13,0,0
BOR0204,24,5627,12783,60,4.101897071544846,401,321,4,Unemployed,Education,High School,Single,3,Rented,1.7217553106482064,29299,48037,0.3221022886431337,10,3,0
BOR0205,58,14972,49241,36,7.852478870087494,805,12,9,Retired,Business,PhD,Divorced,2,Rented,17.499217445526135,13036,78082,0.43859968267349925,0,2,1
BOR0206,38,8316,22368,36,7.6738591262289075,546,183,7,Unemployed,Medical,Master's,Married,0,Mortgage,26.530302839138624,19933,71621,0.30622233305831925,2,2,0
BOR0207,23,3852,20328,24,14.948025643098957,836,110,6,Self-Employed,Home Improvement,Bachelor's,Single,2,Mortgage,4.552287388591573,12392,77926,0.2810935492270007,5,2,1
BOR0208,23,6910,31215,12,8.633052038772885,430,289,6,Employed,Medical,Bachelor's,Divorced,3,Rented,17.934240402045422,7938,78816,0.11812724917463961,0,0,0
BOR0209,49,6175,38595,24,7.336049818930305,652,294,5,Unemployed,Debt Consolidation,Bachelor's,Married,2,Rented,19.942176147325387,4141,70400,0.2996482212573325,13,2,0
BOR0210,44,13125,32306,48,10.175462577241758,495,214,20,Self-Employed,Medical,Bachelor's,Widowed,3,Rented,12.58004041257865,23350,10702,0.48777896491479245,10,1,1
BOR0211,58,13476,24915,48,4.520825032239337,681,119,19,Employed,Business,Bachelor's,Divorced,4,Owned,21.0329276209281,9546,15385,0.10112083128432019,11,0,1
BOR0212,53,14490,44915,60,14.559155963480352,526,54,2,Employed,Business,High School,Widowed,0,Owned,12.32194630473036,5335,9336,0.2982533586667672,14,2,2
BOR0213,54,13003,42219,60,10.802040524296881,775,26,18,Unemployed,Medical,High School,Single,4,Owned,15.139118639323048,5077,65421,0.7169872326262751,1,3,1
BOR0214,22,7348,20343,48,12.18063492931975,776,117,21,Employed,Business,High School,Single,1,Rented,0.2205913366328094,5611,31225,0.5155540095751526,14,0,1
BOR0215,40,11442,43727,48,5.4604962890000515,564,220,14,Unemployed,Home Improvement,Master's,Married,2,Rented,20.751603424040663,35660,36021,0.5255039768566864,11,1,0
BOR0216,23,13704,5126,48,8.208995309559846,671,230,3,Employed,Medical,PhD,Divorced,1,Owned,19.840280368341734,5577,3782,0.38235501351844725,13,1,0
BOR0217,65,8190,32632,24,8.360924804056179,785,52,11,Retired,Home Improvement,Bachelor's,Widowed,2,Owned,1.1520263197903369,20002,49111,0.5735305004446878,6,3,0
BOR0218,47,3256,46563,48,12.950774104862498,733,294,5,Self-Employed,Home Improvement,Master's,Married,4,Rented,11.047503221853992,39451,42719,0.23295293636125142,13,3,1
BOR0219,53,5376,49409,36,3.5142218172332087,510,320,18,Retired,Education,Bachelor's,Single,3,Mortgage,29.370955223750023,34275,49037,0.6731227672689342,13,0,1
BOR0220,27,7645,25530,12,6.959810746062433,676,232,3,Unemployed,Medical,High School,Single,3,Owned,12.622096877058503,28647,3513,0.18168238395512987,0,0,1
BOR0221,53,5486,44964,48,14.784218304959495,694,157,14,Retired,Business,Master's,Divorced,2,Rented,15.058362153955251,34831,13335,0.5592009482571766,12,1,1
BOR0222,25,5584,49327,12,8.961195250321513,749,268,8,Unemployed,Home Improvement,High School,Widowed,3,Rented,27.297904744791555,34768,44140,0.33880452807377814,13,3,1
BOR0223,32,11588,8368,24,7.899052222806095,663,20,4,Employed,Education,Bachelor's,Divorced,4,Mortgage,21.517856275972694,30962,77658,0.6232590794077337,14,0,0
BOR0224,38,13829,8797,12,4.878033523202933,756,52,12,Employed,Medical,Bachelor's,Widowed,3,Rented,17.462103933726706,29583,34840,0.484835185886214,6,1,0
BOR0225,59,10053,18718,24,14.702893229222179,525,274,22,Unemployed,Medical,PhD,Widowed,4,Rented,23.934140440232177,1294,31007,0.4166471269351014,14,3,2
BOR0226,45,5330,39560,36,3.7303030931469814,430,312,17,Retired,Debt Consolidation,Bachelor's,Divorced,1,Owned,25.930987993679196,15096,56947,0.21859568146527292,3,1,1
BOR0227,26,4703,16053,24,11.977572587583296,775,280,4,Employed,Debt Consolidation,High School,Married,4,Owned,13.706642152118006,36833,26393,0.5457750249990471,9,2,2
BOR0228,55,10662,27116,24,12.338897755067848,576,213,15,Self-Employed,Home Improvement,Bachelor's,Divorced,0,Mortgage,14.253250947955062,27328,57480,0.7823388903942892,13,3,0
BOR0229,27,10120,41244,60,6.302052234734466,455,30,18,Employed,Debt Consolidation,PhD,Divorced,0,Mortgage,11.581528069555073,24398,9107,0.6779223974349106,5,0,2
BOR0230,43,9114,41185,48,11.22292210154993,517,336,13,Self-Employed,Home Improvement,PhD,Single,0,Rented,29.001184200553816,17706,5993,0.14200573481230827,13,0,0
BOR0231,32,3353,6645,48,4.568685160362984,489,182,15,Retired,Business,High School,Single,2,Owned,20.914987628710513,22340,52066,0.36336056485283375,7,2,0
BOR0232,69,12975,24256,36,6.456043563968919,716,22,14,Self-Employed,Home Improvement,Master's,Divorced,2,Mortgage,2.496691986242169,18825,42942,0.7479081064331903,8,3,2
BOR0233,37,13023,40840,36,12.560872865361047,845,31,21,Self-Employed,Debt Consolidation,Bachelor's,Divorced,2,Mortgage,25.888788699390552,17482,16138,0.45213062328991505,5,1,0
BOR0234,54,7063,39622,48,13.443891208385713,340,73,3,Self-Employed,Business,PhD,Single,4,Mortgage,14.416798225088042,9318,44527,0.5634782780657255,11,0,1
BOR0235,30,10549,42430,60,10.4975937455876,606,9,6,Self-Employed,Debt Consolidation,Bachelor's,Widowed,2,Rented,2.062617192674624,15574,9190,0.7388195419139734,10,2,0
BOR0236,27,13211,44282,48,9.32864196593555,637,53,15,Employed,Home Improvement,Bachelor's,Divorced,1,Owned,16.491517654899333,14650,78422,0.7116562832939165,12,2,1
BOR0237,37,9575,7708,60,5.331996237118274,613,51,23,Self-Employed,Education,Master's,Married,0,Mortgage,12.514928369271063,28930,55698,0.4512742628783577,14,3,2
BOR0238,50,2667,16694,36,4.225753880410227,374,147,21,Employed,Medical,PhD,Married,4,Owned,26.332482145878746,20171,29086,0.40635241186032145,13,3,0
BOR0239,24,6468,14524,12,4.852963827445924,578,159,20,Self-Employed,Debt Consolidation,Bachelor's,Married,0,Mortgage,6.119838108281622,34864,17322,0.337784832935711,8,0,1
BOR0240,41,11337,36880,36,6.1146089511051365,475,13,21,Unemployed,Home Improvement,PhD,Divorced,2,Mortgage,24.79393828476549,11801,3435,0.6033136102140239,3,2,0
BOR0241,57,8819,44224,36,7.42925677181459,572,177,20,Retired,Business,High School,Widowed,4,Owned,16.730660735563582,22372,53331,0.3008907596300803,5,1,1
BOR0242,40,14377,41980,24,7.880459543376353,588,52,7,Self-Employed,Debt Consolidation,High School,Widowed,3,Owned,1.6383090964040714,16559,28942,0.2749213245016301,7,2,0
BOR0243,47,5719,37409,24,7.48270033877354,571,334,16,Unemployed,Debt Consolidation,Bachelor's,Single,1,Owned,29.15535903976454,32334,59635,0.3493749262226461,8,1,0
BOR0244,24,4745,18224,24,6.249136320268555,365,21,15,Self-Employed,Medical,PhD,Divorced,2,Rented,15.378457323095997,39937,29059,0.22405053981515444,2,1,0
BOR0245,40,9483,45738,24,9.361828837644529,782,29,22,Self-Employed,Home Improvement,Bachelor's,Widowed,2,Mortgage,8.726305626947475,13288,57557,0.5865838711620371,1,0,0
BOR0246,41,2539,30150,60,12.990790244678314,547,190,9,Self-Employed,Education,PhD,Divorced,1,Rented,14.082205259677743,22398,52389,0.5313684545314287,5,2,2
BOR0247,53,12971,39393,48,6.716590692422011,455,259,9,Unemployed,Business,PhD,Single,1,Owned,25.73573350552467,10694,53014,0.43801497388109056,3,1,0
