Borrower_ID,Age,Monthly_Income,Loan_Amount,Loan_Term_Months,Interest_Rate,Credit_Score,Days_Past_Due,Missed_Payments,Employment_Status,Loan_Purpose,Education_Level,Marital_Status,Num_Dependents,Residence_Type,Years_At_Current_Address,Outstanding_Balance,Collateral_Value,Debt_to_Income_Ratio,Collection_Attempts,Previous_Defaults,Recovery_Status
BOR0248,28,6964,48082,12,14.337450719675681,346,204,1,Retired,Home Improvement,Master's,Single,3,Mortgage,9.147093731551905,12191,32826,0.3732280454830883,0,3,0
BOR0249,62,14328,12973,36,13.54337160982425,753,58,8,Unemployed,Business,Master's,Single,2,Rented,5.780291894601009,18051,30297,0.7363437800277121,7,1,1
BOR0250,54,6835,13577,60,5.360288430549261,500,263,16,Retired,Debt Consolidation,Master's,Married,2,Mortgage,3.8721374079264437,10737,43890,0.12038664949237371,8,3,0
BOR0251,61,5775,13070,12,12.542173502706587,423,11,10,Self-Employed,Medical,Bachelor's,Divorced,0,Rented,8.935781951706337,25251,21322,0.6383754204551094,13,3,1
BOR0252,60,8042,13666,60,10.107754896654317,300,118,9,Employed,Medical,Master's,Single,4,Owned,23.401442611201304,5147,35739,0.7313367002242221,8,2,2
BOR0253,39,9102,41368,60,10.015616664971313,490,289,21,Self-Employed,Education,Master's,Divorced,4,Rented,14.148790955857852,19643,9719,0.4124482056009482,1,3,1
BOR0254,61,9312,11783,36,7.996991775169006,815,337,16,Retired,Medical,High School,Married,0,Mortgage,6.824448110806199,38967,79553,0.4854833440294528,8,1,2
BOR0255,22,7320,46914,48,9.26325949059311,741,247,3,Unemployed,Debt Consolidation,PhD,Married,4,Mortgage,4.985549988292476,33314,8314,0.7611245815174266,6,3,1
BOR0256,32,8132,9971,24,8.067555940435927,442,353,15,Self-Employed,Education,PhD,Single,1,Mortgage,9.981884295311373,37999,75164,0.24859426069986013,4,2,0
BOR0257,49,9891,18490,48,9.706925115739342,490,126,19,Unemployed,Home Improvement,Master's,Single,4,Mortgage,28.197731186571264,18467,77028,0.4640943934492795,6,0,1
BOR0258,46,12700,6990,36,10.721425606885312,832,74,14,Unemployed,Medical,PhD,Widowed,4,Owned,10.290801377700731,34808,36113,0.4323047889897491,12,1,1
BOR0259,44,4779,10299,36,11.254493773704056,526,360,20,Unemployed,Education,High School,Divorced,0,Rented,29.64372227863906,1752,15357,0.2808748535092591,8,1,1
BOR0260,52,2924,24956,36,9.6235337144334,612,203,4,Self-Employed,Debt Consolidation,High School,Single,3,Owned,14.556913672960686,1849,20365,0.6730152612611756,7,2,2
BOR0261,51,13148,27359,12,11.796353774280414,601,48,5,Unemployed,Business,Master's,Widowed,4,Owned,5.374917548704526,2642,39029,0.7297204163342651,5,2,1
BOR0262,63,3581,42148,48,5.124697566668317,759,78,16,Unemployed,Business,High School,Divorced,4,Owned,26.73420275380528,1600,1737,0.6473528058517463,12,2,2
BOR0263,56,9714,33734,48,5.937798645375743,700,240,0,Self-Employed,Debt Consolidation,PhD,Single,3,Mortgage,13.810661194044807,20786,74632,0.23675127259402587,3,2,2
BOR0264,28,5324,9757,60,12.915452546854107,692,348,18,Unemployed,Debt Consolidation,Bachelor's,Widowed,0,Mortgage,21.290140305135733,20183,78218,0.1607240448509671,12,1,1
BOR0265,37,14677,24097,60,7.209071745233775,506,153,3,Self-Employed,Business,PhD,Widowed,3,Mortgage,29.511347496274553,1132,27499,0.5238111397137397,14,0,1
BOR0266,47,7713,15395,60,3.763278987225383,509,273,16,Retired,Education,Bachelor's,Divorced,0,Rented,1.50526050959922,38259,46157,0.13996633235691877,0,3,0
BOR0267,69,9026,21241,36,5.268598221182358,414,95,8,Retired,Business,Master's,Widowed,1,Mortgage,2.900836793627014,31076,56247,0.570978121990659,5,3,2
BOR0268,23,2255,43356,48,6.071565996707579,550,213,23,Retired,Debt Consolidation,Bachelor's,Divorced,0,Rented,21.613702243882685,38563,41034,0.4712969542290699,2,0,1
BOR0269,22,6804,32696,36,14.509213210787753,518,293,1,Unemployed,Medical,High School,Divorced,1,Mortgage,8.45475009886416,26691,294,0.5639500129205646,5,0,0
BOR0270,69,3838,9944,12,10.089976432704766,706,208,7,Employed,Home Improvement,PhD,Divorced,1,Mortgage,5.529041908502972,10931,24596,0.5131195415548209,5,0,0
BOR0271,33,12136,24816,60,14.22640351547693,742,342,14,Employed,Medical,Bachelor's,Married,0,Owned,1.1808563945918849,7633,11434,0.395891798669021,13,2,1
BOR0272,26,2009,42011,36,10.114378530711186,653,87,6,Unemployed,Medical,PhD,Widowed,2,Owned,0.6554013595860542,37777,58382,0.2406140260981598,3,1,0
BOR0273,58,4871,29917,36,9.012576061585296,849,305,5,Employed,Debt Consolidation,Master's,Divorced,0,Owned,23.234568093593726,34881,38098,0.31399149506734203,1,1,0
BOR0274,53,10989,36195,12,7.107868448732105,441,263,0,Self-Employed,Business,Master's,Single,4,Rented,4.0330028210865,1044,4655,0.4671504019532835,14,1,1
BOR0275,30,9409,26566,24,10.473265860983819,800,324,14,Employed,Education,High School,Married,4,Rented,14.031618479134526,35199,46228,0.5563076655533242,8,2,0
BOR0276,62,9418,14916,48,5.100777283101593,846,319,22,Unemployed,Medical,Master's,Married,2,Mortgage,18.17690445538449,24363,3771,0.64563811181917,1,1,1
BOR0277,56,7124,25806,24,13.83000871386612,841,156,6,Unemployed,Business,Bachelor's,Widowed,1,Rented,12.850554017065388,1582,74099,0.6370195029143426,2,2,0
BOR0278,40,3015,14984,60,13.037322659124763,806,155,16,Self-Employed,Education,Master's,Divorced,2,Mortgage,0.8131995700869932,14374,56799,0.7808821202827598,9,1,0
BOR0279,69,12016,6759,36,7.151611650582476,580,138,1,Retired,Medical,High School,Widowed,4,Rented,23.505045077637266,1308,62257,0.3000890140643866,0,0,1
BOR0280,37,14661,46949,12,14.457171567414886,723,120,8,Unemployed,Education,PhD,Married,2,Rented,0.3153967362496046,21301,17558,0.14977749574940577,6,3,1
BOR0281,24,13328,31838,12,12.989808825279034,569,64,8,Self-Employed,Business,PhD,Divorced,0,Rented,22.85669683132452,8793,58436,0.34195985487930153,14,3,0
BOR0282,41,4193,7482,48,11.162529187102956,453,106,12,Employed,Home Improvement,Master's,Single,2,Owned,26.799134813643683,1620,32376,0.6203061326568536,0,2,0
BOR0283,45,10415,29442,24,4.90026197794066,382,146,5,Employed,Business,Bachelor's,Divorced,1,Rented,12.985197631715168,29883,77924,0.4066781557233067,10,1,1
BOR0284,54,9449,38719,48,8.999691265052832,725,136,5,Self-Employed,Debt Consolidation,High School,Married,0,Owned,16.066274192933946,37534,29332,0.6724519014125936,8,3,0
BOR0285,45,6158,32965,36,9.320236880737635,574,161,19,Self-Employed,Education,Bachelor's,Single,3,Owned,14.309501778529613,37960,46737,0.4845284556302105,10,0,0
BOR0286,32,5925,7079,48,6.174340621201871,583,99,19,Unemployed,Home Improvement,High School,Divorced,4,Rented,11.676258558703164,39390,73970,0.7508542058413522,10,0,0
BOR0287,29,8970,7717,12,4.419602035131972,472,337,20,Employed,Education,Master's,Single,4,Mortgage,26.622736061110807,6093,51952,0.7635044093993482,0,0,2
BOR0288,57,8938,32952,12,12.432321750424466,626,306,2,Self-Employed,Education,High School,Single,2,Mortgage,26.818005320099715,22259,20991,0.1485131542131241,4,2,2
BOR0289,59,6784,25908,60,4.903403099430543,362,140,16,Employed,Medical,High School,Married,0,Mortgage,10.074490939246036,20655,27472,0.41948940779869703,6,2,2
BOR0290,61,6000,47460,60,10.33434363146041,372,82,16,Self-Employed,Debt Consolidation,Master's,Single,3,Rented,18.45209262044094,33005,59946,0.5267823428746976,2,1,1
BOR0291,41,3633,29861,36,14.269165499662096,674,176,11,Employed,Education,Bachelor's,Widowed,0,Mortgage,27.807226864375924,31629,26849,0.27911077856854893,8,0,1
BOR0292,56,12344,12311,24,13.57520971487749,807,197,15,Retired,Business,Master's,Married,4,Owned,28.861754968240547,23610,1541,0.38495374556528617,7,1,1
BOR0293,69,9266,33071,48,6.694155173116503,697,111,14,Unemployed,Business,High School,Widowed,0,Mortgage,15.268771212661425,21602,2765,0.5743770787823889,12,1,1
BOR0294,46,10702,28570,36,13.29165933183955,419,55,12,Employed,Medical,Master's,Single,3,Rented,13.584744158529803,20409,43074,0.258713958828853,14,0,0
BOR0295,56,2384,23449,60,3.503823820385628,736,178,22,Retired,Debt Consolidation,High School,Widowed,2,Mortgage,8.360829477855773,11110,29283,0.5213869470821167,2,1,1
BOR0296,46,2404,38536,48,3.703409810552458,764,185,0,Employed,Debt Consolidation,Master's,Divorced,1,Owned,28.7661561957123,6073,769,0.5882134797150143,14,3,2
BOR0297,50,10175,43258,60,10.429361384192948,585,217,16,Employed,Business,PhD,Single,0,Rented,4.284429134186021,35310,17806,0.16334741776710673,4,2,1
BOR0298,39,14805,33865,48,7.695179520162089,564,315,2,Retired,Home Improvement,PhD,Divorced,1,Mortgage,17.39488728143175,15282,2972,0.44827052121921696,6,1,0
BOR0299,67,14763,11645,24,7.9442996733301925,619,216,14,Employed,Medical,Master's,Widowed,4,Rented,8.476508025559166,10195,18256,0.2841560209469336,11,0,0
BOR0300,39,4000,43000,36,9.99107254280715,675,119,3,Employed,Medical,Bachelor's,Divorced,2,Rented,8.370248710433899,1537,18653,0.6070704491986312,13,2,1
BOR0301,23,12948,31737,48,5.705498239306396,388,174,3,Unemployed,Business,High School,Single,2,Rented,12.149057621285653,17138,39339,0.23268885597585834,3,2,1
BOR0302,56,11860,16485,12,5.935186532653001,502,22,17,Retired,Business,PhD,Divorced,0,Mortgage,29.963788074469637,24207,25757,0.7245665408766745,4,1,2
BOR0303,37,7989,43565,12,9.072918250716944,633,212,16,Retired,Home Improvement,Bachelor's,Widowed,2,Rented,1.648989205194662,20619,42399,0.40165893556282883,2,3,0
BOR0304,62,3460,30522,48,12.173915759954426,521,234,18,Self-Employed,Home Improvement,High School,Widowed,0,Mortgage,17.356254546105944,24845,44013,0.23860212121528748,8,1,2
BOR0305,57,9190,17342,48,10.624224141187259,340,12,10,Employed,Debt Consolidation,PhD,Widowed,0,Owned,2.4771647410583153,24310,14706,0.4066152574452305,9,3,1
BOR0306,54,9140,45806,48,6.919583054723647,367,100,19,Unemployed,Medical,PhD,Single,1,Mortgage,4.63562489971557,37899,38231,0.3861206339659695,8,2,2
BOR0307,25,5636,18087,12,8.448877541352594,813,23,2,Employed,Medical,Master's,Widowed,2,Owned,13.186888253186961,30562,27909,0.40024327164559725,6,1,1
BOR0308,54,12916,42641,12,5.462644723324981,426,363,7,Employed,Business,High School,Single,0,Mortgage,15.313803940393239,28036,76631,0.5098929054482129,9,0,1
BOR0309,35,6809,39249,48,4.3582428648764395,554,10,13,Self-Employed,Debt Consolidation,Bachelor's,Divorced,1,Rented,7.76377225093572,8697,57572,0.4648216074394763,1,1,1
BOR0310,42,6178,15093,60,12.501004468557715,315,272,0,Employed,Medical,Bachelor's,Widowed,3,Mortgage,9.493713926232486,17513,63767,0.2048439921766319,6,3,1
BOR0311,69,9245,21438,60,6.551955205664237,776,280,13,Unemployed,Debt Consolidation,Bachelor's,Divorced,1,Rented,2.609010607677992,3145,26469,0.14590535085264544,6,3,2
BOR0312,41,8600,45411,24,5.544313460289354,361,93,1,Unemployed,Debt Consolidation,High School,Married,1,Owned,9.096593515327516,27818,1313,0.6105908141085784,10,1,0
BOR0313,29,7997,31399,36,11.453607639047172,731,200,22,Self-Employed,Business,Bachelor's,Divorced,0,Mortgage,28.996753181416324,30544,7847,0.4918022051498194,4,3,0
BOR0314,28,4048,24846,60,10.60759425430264,567,20,3,Employed,Debt Consolidation,Bachelor's,Married,4,Rented,28.34122145017445,13100,50222,0.35130053765548463,8,2,2
BOR0315,24,14338,20708,12,10.781680699154837,334,339,23,Unemployed,Home Improvement,Bachelor's,Divorced,4,Owned,10.04634870410955,20104,74702,0.6658504757486517,12,1,1
BOR0316,38,6780,49039,60,6.132287955736056,793,210,18,Employed,Home Improvement,Master's,Single,4,Owned,17.12561808836285,4067,9930,0.3716409319826699,11,3,1
BOR0317,54,2716,15998,24,6.175423693470831,768,139,5,Employed,Education,Master's,Divorced,1,Mortgage,27.28786173332833,36963,3285,0.6571755627204253,10,1,1
BOR0318,69,9939,35678,24,6.03923024253485,624,292,0,Employed,Business,High School,Single,0,Owned,0.18551467922690024,30728,35863,0.3140292892586623,2,1,0
BOR0319,33,7565,15682,36,5.498154850116387,603,297,16,Self-Employed,Education,High School,Single,2,Rented,24.320507110127757,32317,16704,0.15099170828163982,3,0,2
BOR0320,43,6544,13519,60,11.040822234459046,575,100,7,Employed,Home Improvement,Bachelor's,Widowed,1,Owned,28.45108658366757,31416,18705,0.7528477856599504,0,1,1
BOR0321,43,6976,36480,12,13.252182680368117,500,303,18,Unemployed,Education,Master's,Single,1,Owned,2.739772030006712,2509,555,0.3761857904969612,5,0,0
BOR0322,67,14775,24694,12,11.829650901281603,744,358,20,Employed,Business,PhD,Married,0,Rented,4.843430580987631,21400,21323,0.6548848009945646,3,3,0
BOR0323,51,12015,8300,48,12.609076788246247,623,27,0,Unemployed,Business,PhD,Widowed,3,Owned,28.822389083140664,6533,70968,0.29540089325561314,0,0,2
BOR0324,59,12273,11722,12,8.155181934479797,334,40,4,Employed,Debt Consolidation,Bachelor's,Widowed,1,Owned,16.12620430921039,14670,66922,0.5524555784865592,1,0,0
BOR0325,59,5419,44986,36,11.021871646777978,781,354,15,Unemployed,Medical,Bachelor's,Divorced,3,Owned,0.42589903415171104,3932,53915,0.7113176112804098,14,0,2
BOR0326,66,9239,29160,36,7.5737167651149075,779,302,5,Unemployed,Debt Consolidation,Master's,Single,3,Owned,7.728959962905875,38328,10619,0.12915081563798625,2,2,0
BOR0327,29,11766,25059,12,9.54330315263936,364,145,7,Employed,Business,Master's,Single,4,Rented,13.498310228065789,36784,72390,0.6814450352802625,8,0,1
BOR0328,48,2249,40822,12,9.038800735150916,307,255,12,Employed,Home Improvement,Master's,Married,0,Owned,20.78726733074303,23723,59274,0.49993310348035,12,1,2
BOR0329,48,10865,18575,48,5.534202169154326,600,226,15,Unemployed,Home Improvement,High School,Divorced,3,Rented,21.994811344103987,719,73173,0.5252302277359985,7,0,1
BOR0330,55,14725,12970,12,7.9514057438597545,642,235,2,Retired,Debt Consolidation,High School,Divorced,0,Owned,29.862645387763685,74,21225,0.46621060056418784,6,1,1
BOR0331,42,12357,39911,48,14.583956168047036,730,360,18,Self-Employed,Business,Bachelor's,Widowed,4,Owned,8.625335981512771,26498,26739,0.7121325722985498,12,0,1
BOR0332,51,2770,26591,48,6.358672963721833,723,12,11,Retired,Home Improvement,High School,Widowed,0,Owned,16.146603056054257,31345,47708,0.13040335006494624,14,2,0
BOR0333,54,14154,36821,12,5.03874296721412,631,209,15,Retired,Business,Master's,Widowed,1,Owned,15.99970643578815,20541,53019,0.2827198740750937,10,3,0
BOR0334,49,6363,14503,24,8.313677148675255,737,228,10,Employed,Home Improvement,Master's,Married,3,Rented,12.169357783417125,34917,76154,0.7130337772014088,11,0,2
BOR0335,68,12176,23922,24,12.588883962391703,473,99,9,Self-Employed,Business,High School,Married,0,Rented,5.0748568152726055,26028,7373,0.6266419917723692,13,0,2
BOR0336,54,3077,17175,48,10.19470464246968,826,30,19,Retired,Education,PhD,Widowed,2,Rented,29.323696895515276,29545,35281,0.11235161212502409,3,2,1
BOR0337,26,10427,46124,12,11.331210513239812,325,15,3,Employed,Business,Bachelor's,Divorced,0,Mortgage,25.59951559999758,14033,20187,0.4619043982467961,0,0,0
BOR0338,69,10580,26389,24,5.681490754008788,705,136,11,Retired,Business,PhD,Married,3,Owned,14.949990848827117,31673,67863,0.4707008764988724,7,1,0
BOR0339,40,13229,5822,12,10.617904219588798,531,328,22,Retired,Debt Consolidation,Bachelor's,Divorced,4,Owned,18.097362680520895,30974,39220,0.3806174945895373,3,0,0
BOR0340,25,9901,22327,12,7.220254541481948,832,165,1,Employed,Education,PhD,Divorced,4,Rented,6.817831606789869,23097,7642,0.3081753324433928,2,0,1
BOR0341,56,6858,11150,12,13.094488708479826,849,309,23,Employed,Medical,High School,Single,3,Mortgage,16.313612111752406,36975,79971,0.5772073952886395,8,3,2
BOR0342,38,12040,9425,60,10.736936269123465,804,99,21,Employed,Debt Consolidation,Bachelor's,Widowed,1,Owned,20.849103993644274,27608,55556,0.2454533252933277,9,3,1
BOR0343,65,8544,21032,12,5.786847194415903,478,108,18,Self-Employed,Medical,Bachelor's,Single,1,Rented,15.455010851597663,23525,33760,0.6592639934501943,3,0,2
BOR0344,49,6719,7198,60,4.243091818206991,431,342,4,Retired,Home Improvement,Bachelor's,Widowed,4,Owned,29.708555117548237,15043,38192,0.6621260125372302,3,2,0
BOR0345,51,4814,25079,48,3.9902819068008766,754,172,7,Employed,Medical,Master's,Widowed,4,Owned,18.340249687431786,11725,4381,0.3906830063009744,13,3,0
BOR0346,50,5374,41220,24,7.771198527976619,647,236,6,Unemployed,Business,Master's,Divorced,3,Rented,11.12921137776507,36704,19558,0.2984836076367534,8,0,0
BOR0347,67,13470,46874,24,6.557288071524605,839,161,13,Retired,Medical,PhD,Widowed,1,Rented,23.164560828475143,37383,30782,0.2987147271134993,12,3,1
BOR0348,27,3252,18859,24,10.930036419818842,705,215,23,Unemployed,Debt Consolidation,High School,Divorced,4,Owned,5.1138753474492615,29483,4782,0.43760392679734716,11,0,0
BOR0349,56,8996,36419,24,9.24233910225411,375,263,22,Self-Employed,Debt Consolidation,Master's,Divorced,1,Owned,11.535474411187996,7265,54712,0.6037054573245512,10,3,2
BOR0350,62,14173,13705,24,6.559221697061878,791,262,2,Employed,Medical,Bachelor's,Widowed,4,Rented,10.408768511327576,22763,19462,0.3512080836957011,11,3,0
BOR0351,58,6673,47880,24,5.216234446427025,493,291,17,Unemployed,Debt Consolidation,Master's,Divorced,0,Owned,12.954212853233319,10116,60030,0.5270303418204261,13,1,2
BOR0352,45,12314,28236,24,4.9627972709056705,461,273,15,Self-Employed,Debt Consolidation,High School,Divorced,2,Owned,23.45339477786179,15733,68519,0.36773912240781603,1,0,1
BOR0353,50,6530,27419,48,13.443594509614803,646,2,22,Employed,Medical,Master's,Divorced,0,Rented,14.525190964902224,25502,56411,0.31316623240596836,13,0,2
BOR0354,67,12342,24978,12,6.299996636655973,660,27,18,Unemployed,Education,Bachelor's,Married,4,Owned,23.820433507978883,37420,55206,0.11740166114105592,11,0,1
BOR0355,52,8881,42609,36,10.994672450976136,386,325,18,Unemployed,Education,PhD,Divorced,2,Owned,17.294667094195976,9247,46950,0.10273987401477346,4,0,2
BOR0356,56,8949,20358,60,12.822888171842061,561,148,17,Self-Employed,Home Improvement,Bachelor's,Married,2,Mortgage,10.26208303972666,23840,2523,0.25904537448240317,14,3,0
BOR0357,54,11521,39177,36,10.561935078624465,513,27,19,Employed,Debt Consolidation,High School,Married,4,Rented,24.299362310504172,21058,60926,0.3844844007606968,3,1,1
BOR0358,42,8241,34378,36,13.385000163939877,561,309,15,Employed,Medical,PhD,Divorced,4,Mortgage,7.148690116592747,34929,9677,0.6958828171534422,8,1,2
BOR0359,53,10017,42334,12,8.012527797577457,582,64,7,Unemployed,Debt Consolidation,Master's,Divorced,1,Mortgage,6.731489393993865,18635,75828,0.6589389700512979,11,2,0
BOR0360,44,8941,16382,12,14.496555192462905,766,355,0,Unemployed,Business,Master's,Married,4,Mortgage,15.135087721645073,25628,15089,0.2870156838115929,4,0,0
BOR0361,54,11550,19596,12,5.031167548048115,679,20,16,Unemployed,Debt Consolidation,Master's,Married,3,Owned,7.825477378862668,31362,4581,0.27117831008900956,8,2,1
BOR0362,24,9002,38572,24,4.674719591061688,661,251,11,Employed,Debt Consolidation,PhD,Divorced,4,Owned,0.27261104853648965,20953,11907,0.25912544974901924,10,3,2
BOR0363,39,12674,18221,48,11.0749596813856,748,234,20,Self-Employed,Education,Bachelor's,Divorced,3,Mortgage,19.448925818964046,19128,5609,0.3374661383702069,8,2,1
BOR0364,46,14734,6279,24,14.34255812625251,740,226,10,Self-Employed,Medical,PhD,Widowed,4,Mortgage,15.33281464417194,12061,51153,0.4487391036931798,13,0,1
BOR0365,63,12209,12083,48,12.802159808817773,392,12,4,Employed,Debt Consolidation,PhD,Married,1,Mortgage,13.365534434794835,6041,50539,0.40706744042210286,1,1,0
BOR0366,52,3331,48861,48,4.3787938835375915,723,312,11,Retired,Education,High School,Married,3,Owned,29.00905543854946,12673,44143,0.25279123914704565,13,1,0
BOR0367,24,14536,22771,36,6.712728710249238,441,48,16,Self-Employed,Home Improvement,PhD,Widowed,0,Mortgage,17.13597551888741,21059,22936,0.19131598696053265,14,0,2
BOR0368,61,6261,34975,36,14.198667175634972,590,117,5,Unemployed,Education,Master's,Married,3,Mortgage,25.902947333681535,34328,50182,0.10880446874033678,8,3,0
BOR0369,67,9648,24063,48,6.410171977209022,731,53,0,Retired,Education,Bachelor's,Single,1,Rented,4.183507086154805,17548,13163,0.20777426706655272,2,0,1
BOR0370,45,11550,7106,48,12.483459873549572,348,137,4,Retired,Education,Bachelor's,Married,3,Rented,17.07619389388283,15078,59758,0.5937494591358828,3,3,2
BOR0371,53,7115,29557,24,12.989020253180094,601,52,13,Self-Employed,Debt Consolidation,Bachelor's,Widowed,4,Owned,26.039388801927085,5419,46057,0.27054699854190806,0,1,0
BOR0372,68,6637,25607,24,9.197699189801291,489,43,4,Retired,Debt Consolidation,Master's,Single,4,Rented,17.49317271839694,35490,12537,0.42802126708505694,13,3,1
