Borrower_ID,Age,Monthly_Income,Loan_Amount,Loan_Term_Months,Interest_Rate,Credit_Score,Days_Past_Due,Missed_Payments,Employment_Status,Loan_Purpose,Education_Level,Marital_Status,Num_Dependents,Residence_Type,Years_At_Current_Address,Outstanding_Balance,Collateral_Value,Debt_to_Income_Ratio,Collection_Attempts,Previous_Defaults,Recovery_Status
BOR0373,43,6854,42599,36,7.943012463255628,435,302,21,Retired,Home Improvement,Master's,Divorced,1,Rented,21.540425343810046,10550,22419,0.5139108042462713,0,0,0
BOR0374,44,5177,33529,12,8.676430972827236,703,52,23,Self-Employed,Business,Master's,Widowed,2,Rented,11.16130703436622,30337,42578,0.7207886319821251,0,0,1
BOR0375,23,9730,40954,48,6.110093985201688,640,73,0,Self-Employed,Business,Master's,Widowed,4,Owned,2.773485511111998,1468,74991,0.7221985688753937,8,0,0
BOR0376,48,12320,32856,24,13.727995535481709,617,45,17,Retired,Business,Master's,Divorced,0,Rented,13.737008853812142,24309,74599,0.6220136135769513,10,3,1
BOR0377,63,4180,7573,36,8.682126052392217,662,12,15,Unemployed,Home Improvement,PhD,Widowed,1,Owned,11.834381725165725,808,834,0.124609894433951,7,3,0
BOR0378,23,6892,17808,24,13.648283565245148,681,164,8,Employed,Business,Master's,Married,3,Mortgage,26.01180547136842,24747,32214,0.5025492933597905,4,3,1
BOR0379,47,9043,40367,48,4.715475018922152,532,101,18,Retired,Business,Master's,Divorced,3,Rented,7.319859070574167,6719,2413,0.6506084295820546,4,1,1
BOR0380,38,2137,41801,48,14.86516561650151,643,279,21,Retired,Education,Master's,Widowed,0,Owned,29.002026826053243,16363,9505,0.11210163133435425,8,2,0
BOR0381,61,8327,46196,60,8.59764050560161,848,257,4,Unemployed,Debt Consolidation,Master's,Divorced,4,Rented,28.744143594134883,28718,2105,0.48477922955960484,2,2,1
BOR0382,54,5472,39072,12,4.050054434532213,828,336,1,Retired,Debt Consolidation,Bachelor's,Divorced,1,Mortgage,7.428949292143161,28801,68104,0.7004349020502206,2,0,0
BOR0383,30,7449,28752,60,3.9372512547307315,482,355,14,Retired,Education,Master's,Divorced,0,Owned,10.441558664319615,37841,58408,0.43187145308958685,6,1,1
BOR0384,64,4832,22685,36,12.081383461041144,340,137,6,Employed,Education,PhD,Single,4,Owned,26.86667222621655,8012,37679,0.10287434202821392,8,3,0
BOR0385,69,5579,46401,24,11.078908643342329,696,162,3,Employed,Education,PhD,Widowed,1,Owned,28.998666626883224,18029,79731,0.10770935083492522,5,0,1
BOR0386,60,7971,16372,36,12.724501418467256,793,110,0,Employed,Debt Consolidation,PhD,Single,3,Mortgage,13.30317308508132,767,65131,0.3916452261896254,13,1,0
BOR0387,50,13223,13996,48,4.711726640457268,632,101,12,Self-Employed,Business,High School,Widowed,1,Mortgage,9.629911369226935,3895,64280,0.2085060671917282,1,0,1
BOR0388,63,6164,21458,60,3.909064970908806,426,16,19,Self-Employed,Education,Bachelor's,Married,2,Mortgage,15.782820397546262,15332,15762,0.5651154599652818,0,1,0
BOR0389,47,12785,36889,60,9.348661828647153,300,267,21,Employed,Home Improvement,Master's,Married,1,Owned,20.633076190972044,14621,58703,0.5961594854343079,1,1,1
BOR0390,56,9941,31665,60,7.957345162051849,467,181,6,Employed,Education,High School,Married,2,Mortgage,8.204235461249393,11334,63079,0.22451585682244002,13,2,0
BOR0391,46,7569,43243,36,8.812389771715992,318,23,14,Self-Employed,Medical,Master's,Widowed,1,Rented,22.094195238572183,18174,21577,0.7219733019671395,13,0,2
BOR0392,45,6300,36653,48,14.903266702008152,631,28,22,Unemployed,Education,High School,Divorced,2,Mortgage,1.549720713439231,33653,1214,0.40933549148524817,0,3,2
BOR0393,34,8269,31657,24,14.663624513212707,755,170,13,Retired,Debt Consolidation,High School,Divorced,3,Owned,1.4788347829324933,36674,48114,0.19999213531434662,9,2,0
BOR0394,28,5818,44952,24,14.336626981241718,408,227,22,Retired,Education,PhD,Single,4,Rented,11.588631154366357,37260,63230,0.6349761186485768,9,2,1
BOR0395,57,14330,27180,36,12.51419078282825,567,187,18,Employed,Medical,PhD,Single,2,Mortgage,10.604195761821618,2073,32980,0.652982150011741,8,3,0
BOR0396,66,14015,36896,60,7.5806756429542395,744,345,21,Unemployed,Home Improvement,High School,Married,2,Rented,9.468996461014568,6269,67194,0.5475068308658203,14,1,0
BOR0397,41,14234,17875,12,8.239505698021873,539,229,23,Self-Employed,Business,PhD,Single,3,Rented,14.7305928800673,17194,77806,0.6974258872417872,9,3,1
BOR0398,22,3906,6622,36,9.82058450276763,600,320,19,Employed,Education,High School,Widowed,2,Owned,9.622007469347137,26811,37792,0.61616108042147,14,0,1
BOR0399,29,8254,45809,36,13.051146248655659,402,339,23,Unemployed,Medical,Bachelor's,Widowed,0,Rented,5.767737554042758,6841,45807,0.7175440160588934,11,3,1
BOR0400,67,2760,21725,48,4.2901975739600795,549,118,17,Unemployed,Medical,PhD,Single,3,Rented,9.284086472658027,34800,22301,0.4037216339398356,13,1,0
BOR0401,37,9830,45760,24,8.379414187676213,752,155,9,Unemployed,Home Improvement,PhD,Single,0,Owned,29.247128184307048,9699,5141,0.6233179896696097,12,3,0
BOR0402,35,9350,20646,36,4.45010312978159,819,271,8,Self-Employed,Debt Consolidation,PhD,Single,3,Owned,12.333402509845458,10762,13777,0.7998260944003311,7,1,0
BOR0403,33,8238,22029,36,9.418562245595382,452,174,7,Self-Employed,Education,Bachelor's,Single,2,Owned,13.341383305750073,39897,38346,0.6074518382637335,14,1,1
BOR0404,44,8090,34402,60,13.837359476071708,473,103,9,Retired,Medical,High School,Married,0,Rented,17.2963496985342,2147,54703,0.17992864616599252,6,0,1
BOR0405,36,13637,9263,60,12.498576632485285,642,91,16,Retired,Home Improvement,Master's,Married,2,Rented,29.500223052426797,33383,47819,0.4628231057004282,14,3,1
BOR0406,49,8031,35987,12,6.1201878017457645,730,185,1,Unemployed,Business,PhD,Single,3,Rented,7.248038293072891,33715,28469,0.5111434538701196,2,3,0
BOR0407,55,9687,13646,48,14.723894770386114,623,282,5,Unemployed,Medical,High School,Widowed,2,Owned,20.438463315973014,38445,3845,0.2219474725499737,7,0,0
BOR0408,23,11091,32529,12,11.174529577533926,719,180,4,Self-Employed,Home Improvement,Bachelor's,Married,0,Mortgage,21.479540806251723,2013,23290,0.7740241439246264,1,1,0
BOR0409,53,14647,16664,60,3.6199185430701353,784,169,8,Retired,Debt Consolidation,Master's,Widowed,0,Rented,18.219732503791978,20081,30699,0.22290584434423144,1,3,0
BOR0410,44,13139,40737,24,6.437255073880024,711,186,4,Unemployed,Debt Consolidation,PhD,Divorced,2,Mortgage,2.657350189099322,16874,44252,0.22429054379925595,10,0,0
BOR0411,43,11911,40796,60,6.49820294907904,383,174,17,Retired,Medical,Bachelor's,Widowed,1,Owned,20.306168274827293,37755,3293,0.7406169965821885,9,1,2
BOR0412,46,10472,29027,48,4.296424522287389,412,221,19,Retired,Medical,Bachelor's,Single,3,Rented,1.9228413310852643,8733,57089,0.4256438031851698,2,0,2
BOR0413,43,13458,34373,60,14.538004957873184,631,232,8,Unemployed,Education,Master's,Divorced,3,Mortgage,17.884279486496908,9479,16608,0.14423179549216136,6,3,1
BOR0414,43,3887,41397,48,8.999935887623124,677,161,16,Self-Employed,Home Improvement,High School,Married,2,Rented,22.18743531665228,9825,66273,0.5187312499569701,0,0,1
BOR0415,63,5266,25609,48,13.801867869776643,340,133,16,Unemployed,Medical,PhD,Married,1,Rented,6.329096718598512,21304,16619,0.5212784440431335,7,2,0
BOR0416,27,2666,40835,48,7.205478289613226,404,223,11,Unemployed,Education,PhD,Divorced,0,Rented,25.24866022628322,35694,78006,0.14515053108059328,11,1,2
BOR0417,36,6188,43709,48,4.940186059977512,501,152,6,Retired,Education,High School,Widowed,4,Mortgage,0.9106141659901279,15635,14779,0.7807657469435635,6,2,0
BOR0418,64,2671,24250,48,8.954865263921459,749,32,2,Unemployed,Medical,High School,Married,4,Owned,25.314385909749184,20760,51040,0.48082097570620297,3,2,2
BOR0419,58,12161,26172,24,4.810501299214647,565,54,9,Self-Employed,Debt Consolidation,High School,Single,2,Rented,13.809871519282952,9490,56325,0.491857005525835,13,1,1
BOR0420,54,14348,16555,12,9.089178284241708,509,6,1,Unemployed,Home Improvement,Master's,Divorced,1,Owned,6.527638197949335,21252,21630,0.46408079015167625,14,1,0
BOR0421,29,8777,26874,36,14.08341758402319,417,243,2,Self-Employed,Home Improvement,Master's,Single,1,Owned,4.01334434981904,39754,12178,0.527512245751234,4,0,2
BOR0422,65,13314,18081,12,9.488833631093446,676,312,15,Self-Employed,Debt Consolidation,PhD,Divorced,3,Mortgage,28.599215027471175,6862,19935,0.28500982694162846,9,1,0
BOR0423,65,9570,29063,48,10.58974685929346,839,125,1,Retired,Medical,Master's,Married,0,Mortgage,2.179967627434701,4423,47258,0.30106894358238856,12,2,1
BOR0424,26,9956,11819,24,5.301342025198796,383,11,23,Employed,Home Improvement,Bachelor's,Widowed,1,Owned,5.97280259807777,10450,22784,0.4579373628572929,0,2,1
BOR0425,60,7124,30712,60,4.002959697619649,753,15,9,Employed,Medical,PhD,Divorced,4,Rented,10.43467042299138,34841,63722,0.6646800983345057,3,3,0
BOR0426,25,7585,29762,24,4.774291565067781,813,207,5,Retired,Medical,Master's,Divorced,0,Mortgage,18.607045468833615,22554,23027,0.13490520354592522,14,1,1
BOR0427,27,14891,16046,48,10.383113120370204,686,42,21,Unemployed,Education,High School,Single,0,Rented,16.34403255828295,31826,57853,0.5223829485541722,0,2,1
BOR0428,66,6777,36463,24,4.592634538411504,649,134,10,Retired,Debt Consolidation,Bachelor's,Married,2,Rented,3.7693047723694195,6825,67359,0.6647446997544199,0,3,1
BOR0429,53,5900,33769,24,7.823918234325081,595,227,22,Self-Employed,Medical,High School,Single,1,Rented,8.691839512146439,12454,72388,0.20984209042605903,9,3,0
BOR0430,51,8677,28150,48,9.826057315268795,557,110,6,Employed,Business,PhD,Married,2,Owned,7.162553132580722,24251,78608,0.11051577938639641,0,0,2
BOR0431,68,8981,7711,24,7.969507184243241,380,306,14,Retired,Debt Consolidation,High School,Single,1,Rented,6.406285634710241,20648,76669,0.31889930659902066,6,2,0
BOR0432,56,8376,9853,36,5.382363716850967,567,159,5,Unemployed,Home Improvement,Master's,Divorced,3,Owned,12.334330094399611,24530,15111,0.5117005947107187,6,0,0
BOR0433,61,2523,34077,36,6.648600036412224,718,330,19,Retired,Education,Master's,Single,2,Owned,21.120943577749706,12516,32312,0.19679822138332342,3,2,0
BOR0434,37,4393,28863,24,14.175651627758635,534,263,8,Employed,Home Improvement,PhD,Widowed,2,Rented,6.523587966517078,8558,24161,0.3982856596807399,14,0,0
BOR0435,34,13309,26792,60,11.273796169243088,610,224,21,Retired,Home Improvement,High School,Married,4,Rented,11.000366391089443,8719,67313,0.4866250481619946,12,0,0
BOR0436,63,4593,45483,48,9.204550144818695,656,216,19,Retired,Debt Consolidation,PhD,Married,2,Rented,11.727522805234868,4886,50374,0.5192181663301221,11,1,2
BOR0437,51,12160,13942,36,3.6462212348492753,512,44,11,Employed,Home Improvement,High School,Divorced,1,Rented,29.293695883062306,28185,24014,0.29208820470026264,1,0,0
BOR0438,40,11945,6762,60,14.912777105628907,348,213,18,Self-Employed,Medical,Bachelor's,Married,4,Owned,28.639990706372068,37387,46389,0.38002074519040396,11,1,0
BOR0439,38,9240,36987,24,11.221731751288397,426,58,19,Self-Employed,Home Improvement,Master's,Widowed,2,Rented,24.00412748256228,21575,18161,0.6448374603472912,2,3,0
BOR0440,40,8937,20850,60,7.144608489466867,522,131,2,Employed,Education,PhD,Single,2,Rented,7.249767624575555,39643,7490,0.7588502858844799,7,2,1
BOR0441,49,12488,17112,12,13.61158958997514,578,103,14,Retired,Education,Bachelor's,Divorced,3,Owned,2.0411194227500906,10100,24502,0.7033162317827801,12,3,2
BOR0442,47,8190,29058,36,6.471963633355909,707,194,1,Employed,Business,Bachelor's,Widowed,2,Mortgage,9.507124131618742,7856,35757,0.49499845121340236,7,2,0
BOR0443,58,7240,43890,24,9.756190660601643,804,156,20,Self-Employed,Education,PhD,Married,0,Mortgage,8.003836483014926,38169,41111,0.3872049620607626,10,3,0
BOR0444,47,12453,5481,48,10.814813782892989,593,97,1,Unemployed,Home Improvement,PhD,Married,4,Owned,15.177774004391816,28804,58645,0.3330696300599928,10,2,0
BOR0445,44,12478,37921,24,6.042228771717877,576,225,21,Retired,Education,Bachelor's,Widowed,0,Mortgage,23.331837302033794,35790,59055,0.18746959625881265,5,0,0
BOR0446,30,8493,45385,48,14.751568706206854,737,204,2,Self-Employed,Debt Consolidation,High School,Single,4,Owned,25.74968816636574,30988,8998,0.1745858730512791,14,2,0
BOR0447,33,14394,6524,24,12.104206918758472,406,78,5,Retired,Education,Bachelor's,Single,3,Rented,25.345922562315256,10912,28906,0.5818503374395605,9,2,1
BOR0448,22,4878,39888,60,9.914852093377304,719,123,14,Employed,Medical,PhD,Divorced,2,Rented,10.790266836692034,38506,70192,0.28185609131981226,8,3,0
BOR0449,22,6143,20048,60,5.57683787901596,728,217,9,Unemployed,Debt Consolidation,Bachelor's,Married,2,Mortgage,20.61703030382049,22368,50477,0.2782631805027128,10,3,1
BOR0450,68,5644,40111,60,4.1193693804773,674,3,8,Employed,Business,High School,Widowed,2,Rented,9.385025925726602,1770,36901,0.79873653813445,11,3,0
BOR0451,55,6432,42904,12,7.18068807399131,372,89,0,Unemployed,Medical,Master's,Single,4,Mortgage,1.8271662970554814,12305,52021,0.2315481705116568,8,1,2
BOR0452,53,12247,39008,48,12.161654363004132,329,103,15,Retired,Home Improvement,Master's,Divorced,2,Mortgage,21.046957968088268,9969,29092,0.20364183164218078,3,1,2
BOR0453,69,14912,5060,60,6.597309930473289,487,118,5,Retired,Home Improvement,Bachelor's,Married,0,Rented,0.29482657709363536,12404,1242,0.16907965943194445,11,2,1
BOR0454,46,3276,14130,12,9.704896535698309,663,132,8,Employed,Home Improvement,High School,Married,2,Rented,12.275477623754657,8989,1831,0.5058637416167574,0,2,0
BOR0455,61,7811,23023,48,11.871392532403547,750,311,3,Unemployed,Medical,Master's,Divorced,3,Mortgage,9.881378079062271,35983,50721,0.5395046782014711,0,0,0
BOR0456,66,12958,18350,24,4.7413527184343405,494,95,1,Unemployed,Medical,Bachelor's,Divorced,0,Rented,20.801326155565572,39462,28511,0.3556595483798174,14,0,1
BOR0457,22,2302,29354,12,11.380927185332544,455,330,3,Retired,Medical,Bachelor's,Single,2,Owned,22.98736418281137,19360,72782,0.47478933485802743,11,2,1
BOR0458,37,2638,33145,36,4.556515208665514,471,142,0,Employed,Debt Consolidation,High School,Widowed,2,Rented,9.122839079138515,20121,18302,0.6518796716614388,9,1,1
BOR0459,60,2055,39020,12,14.59899203446046,340,287,18,Unemployed,Debt Consolidation,PhD,Married,1,Rented,24.348810433345605,26287,55568,0.6726729178252239,14,2,2
BOR0460,26,10717,25587,12,9.116532495746807,362,27,9,Retired,Home Improvement,Bachelor's,Widowed,4,Owned,8.817502815148012,34160,3232,0.7705384530009538,4,0,2
BOR0461,43,14761,46131,48,5.23277523866359,322,277,20,Self-Employed,Education,PhD,Married,0,Rented,13.389790799596836,6789,51507,0.6769875901460122,13,1,0
BOR0462,50,14315,14650,24,7.437411814385785,659,232,14,Employed,Home Improvement,PhD,Married,1,Rented,21.810555810424017,27181,76508,0.4953890057021987,12,1,1
BOR0463,24,10150,24933,36,8.254289166895507,374,16,21,Self-Employed,Business,Master's,Widowed,3,Mortgage,20.787606876743656,14385,10683,0.2257598760857922,1,0,0
BOR0464,33,4125,25581,60,12.21912762738018,417,58,18,Employed,Debt Consolidation,PhD,Divorced,4,Rented,29.621054169366,17061,23664,0.1698344903919897,14,2,0
BOR0465,47,13479,28393,60,12.049373539881007,679,89,15,Retired,Medical,High School,Single,0,Rented,6.754830726477956,105,33172,0.13815832293760144,5,3,1
BOR0466,37,2364,28051,12,10.537315811379306,589,198,20,Unemployed,Debt Consolidation,Master's,Married,2,Owned,19.869537406187472,21137,64340,0.5665680822497686,6,2,0
BOR0467,58,8809,31212,48,4.718203194422669,739,361,23,Unemployed,Medical,Master's,Divorced,0,Mortgage,18.29045724827332,34714,11017,0.6652753787785952,0,2,2
BOR0468,43,6621,9090,48,5.243047773258246,306,25,21,Unemployed,Business,Master's,Married,2,Mortgage,27.452953634700897,5544,36613,0.4560787654788554,5,0,0
BOR0469,50,7126,11960,60,4.578204587423901,495,24,3,Employed,Business,Bachelor's,Single,4,Mortgage,4.690864249346252,13275,76920,0.13829992238354796,7,1,1
BOR0470,35,7122,40772,36,10.137487007806826,720,300,1,Retired,Debt Consolidation,Bachelor's,Married,2,Rented,22.55394490760799,39753,30348,0.47482940221393677,11,0,1
BOR0471,49,3646,26520,24,13.587092077381145,492,338,12,Self-Employed,Medical,PhD,Single,3,Mortgage,17.04805848806305,34550,16448,0.7550244830671853,4,2,1
BOR0472,26,2918,41408,36,8.488705890929875,447,266,0,Retired,Business,Master's,Single,2,Owned,8.239976093637162,19641,9491,0.5183292336527223,13,3,0
BOR0473,68,4797,33470,24,5.349754000514081,501,180,16,Self-Employed,Home Improvement,Master's,Married,3,Mortgage,14.233047424415222,6213,78648,0.6665992419239705,11,3,2
BOR0474,51,8506,25491,60,9.917486739213121,743,359,12,Employed,Home Improvement,High School,Married,4,Owned,10.013297912093934,14485,58759,0.6601068538742254,6,3,1
BOR0475,67,7870,6341,24,12.835150493955663,718,67,3,Employed,Medical,PhD,Single,4,Mortgage,17.379402083653826,15605,44553,0.752490369846457,9,0,1
BOR0476,26,3531,49623,48,12.029688707398694,726,350,6,Self-Employed,Debt Consolidation,High School,Divorced,0,Mortgage,26.670018324439976,37637,968,0.6391601359549114,5,1,0
BOR0477,33,10172,29791,12,13.636683966262746,778,320,16,Self-Employed,Business,PhD,Widowed,3,Owned,17.07914953236606,20390,368,0.6233903598091627,3,0,1
BOR0478,37,5345,5338,12,6.69587411836198,774,48,8,Self-Employed,Debt Consolidation,PhD,Single,3,Mortgage,18.95167254979752,9867,73960,0.2638718654794484,14,3,2
BOR0479,47,9673,10895,60,5.7304694735794115,425,174,3,Retired,Home Improvement,Bachelor's,Married,1,Mortgage,15.562435413441284,3981,35010,0.14194760872475704,14,2,1
BOR0480,47,8949,17254,48,13.617889588332295,694,51,18,Self-Employed,Business,Bachelor's,Married,1,Mortgage,1.5349651933642772,9493,54154,0.4623196255376655,6,1,2
BOR0481,69,8882,16344,36,11.061943596947266,624,101,0,Employed,Debt Consolidation,High School,Divorced,1,Rented,6.985756706282827,5682,35851,0.18710394556272864,9,0,1
BOR0482,42,3906,6750,48,7.075682695086873,691,215,9,Employed,Education,PhD,Widowed,2,Owned,14.760051882962482,5782,25496,0.773537113394594,8,0,0
BOR0483,60,5086,7421,12,12.037002581583856,739,187,3,Unemployed,Medical,Master's,Single,1,Mortgage,9.307058512341143,29799,30936,0.30294733384312,9,1,0
BOR0484,57,10152,44887,12,12.87386142152423,503,56,8,Self-Employed,Medical,Bachelor's,Single,3,Owned,5.452907932835826,16984,78858,0.6970609423690052,9,1,0
BOR0485,54,7750,10319,48,10.572249763923022,785,46,12,Retired,Education,Master's,Widowed,2,Owned,15.12398525755315,22760,67005,0.37133723764172155,12,2,1
BOR0486,51,14772,20896,48,11.410667263619024,330,158,13,Retired,Home Improvement,High School,Single,4,Owned,9.68429380343551,25993,37493,0.3262359749001642,6,1,2
BOR0487,58,12267,16918,12,7.815488901090663,687,173,9,Retired,Business,Bachelor's,Widowed,0,Mortgage,7.7432292952024415,1524,69795,0.7546110006636348,11,2,0
BOR0488,44,10905,30064,36,9.69500017444495,733,241,5,Unemployed,Medical,Bachelor's,Married,1,Mortgage,13.919562523211424,26120,36390,0.3543258004603568,13,3,1
BOR0489,31,3062,32935,60,9.527830463350867,675,281,15,Employed,Education,PhD,Widowed,4,Owned,3.9985277424651944,78,10292,0.3732015360641956,4,3,1
BOR0490,26,3976,42641,60,13.252549598003876,643,240,5,Retired,Education,High School,Single,3,Rented,27.832371992262217,35891,28365,0.17426424572903643,6,0,1
BOR0491,57,3296,34711,48,13.1595857732451,742,4,16,Employed,Home Improvement,PhD,Widowed,0,Owned,26.031062937577172,25473,17207,0.5693126656977565,2,3,0
BOR0492,55,8229,9806,60,13.075825397490997,374,83,9,Unemployed,Home Improvement,Bachelor's,Divorced,4,Rented,21.22861757221606,39832,22912,0.30218759013425944,1,3,0
BOR0493,52,9641,46360,12,3.6268635640183566,454,307,17,Self-Employed,Debt Consolidation,High School,Married,0,Owned,3.186414827653686,8417,56572,0.5099229174876551,10,2,0
BOR0494,31,2125,17182,12,12.119773071392215,729,360,21,Self-Employed,Medical,Bachelor's,Married,1,Owned,23.27631763409079,13362,19276,0.5139461928372466,14,0,0
BOR0495,40,6632,27297,48,12.224778486276556,662,247,17,Self-Employed,Debt Consolidation,High School,Widowed,3,Owned,24.23871984327057,1209,5534,0.6034397869170369,4,1,0
BOR0496,53,8288,24541,48,11.301356462834132,747,53,2,Retired,Education,Bachelor's,Single,0,Mortgage,23.03293853143013,37921,35670,0.6216690403207089,3,0,0
BOR0497,22,5596,33921,48,12.197043565751704,533,160,19,Self-Employed,Business,Master's,Divorced,4,Rented,3.418976613577235,4898,62147,0.46011670408107763,4,3,1
BOR0498,26,13475,21774,36,13.18265927221215,561,225,20,Retired,Business,Master's,Married,1,Rented,19.317238712032943,18562,36486,0.3316943633223821,7,1,0
BOR0499,66,8168,49813,60,8.908669122170535,424,14,14,Unemployed,Home Improvement,PhD,Married,1,Owned,25.029743872481955,10871,65557,0.6862156263843138,11,0,2
