segment,avg_recovery_score,avg_days_past_due,avg_outstanding,borrowers,dimension
Unemployed,0.678740157480315,181.4724409448819,21250.76377952756,127,Employment_Status
Employed,0.6770370370370371,161.22962962962964,20547.333333333332,135,Employment_Status
Self-Employed,0.6725806451612903,181.92741935483872,18562.41129032258,124,Employment_Status
Retired,0.6666666666666666,181.7719298245614,21200.473684210527,114,Employment_Status
Home Improvement,0.6948453608247424,161.2680412371134,19446.76288659794,97,Loan_Purpose
Business,0.6782178217821783,157.55445544554456,18942.58415841584,101,Loan_Purpose
Debt Consolidation,0.672340425531915,186.38297872340425,19109.255319148935,94,Loan_Purpose
Medical,0.6663461538461538,180.29807692307693,21172.25,104,Loan_Purpose
Education,0.6596153846153846,194.875,23015.471153846152,104,Loan_Purpose
Owned,0.6801169590643275,179.3684210526316,20159.97076023392,171,Residence_Type
Mortgage,0.6736486486486487,172.56756756756758,19899.777027027027,148,Residence_Type
Rented,0.6685082872928176,176.14364640883977,20987.88950276243,181,Residence_Type
