model,accuracy,precision_weighted,recall_weighted,f1_weighted,roc_auc_ovr,pr_auc_high_risk
SVM,0.44,0.4325,0.44,0.4352,0.5159,0.2518
Logistic Regression,0.43,0.4216,0.43,0.424,0.5445,0.2126
XGBoost,0.42,0.3466,0.42,0.3795,0.477,0.1871
CatBoost,0.41,0.3345,0.41,0.368,0.5004,0.2139
LightGBM,0.37,0.3596,0.37,0.3626,0.4607,0.1759
Random Forest,0.4,0.3264,0.4,0.3594,0.4675,0.1707
Extra Trees,0.39,0.322,0.39,0.3527,0.4736,0.1713
AdaBoost,0.37,0.3139,0.37,0.3371,0.4967,0.1999
Gradient Boosting,0.34,0.3169,0.34,0.326,0.4925,0.1988
KNN,0.35,0.3459,0.35,0.3254,0.4944,0.2279
