employee_id,department,job_role,years_at_company,monthly_income,attrition
E0001,Engineering,Manager,19,11268,No
E0002,HR,Sales Exec,9,11143,No
E0003,Support,HR Specialist,11,3262,No
E0004,Sales,Manager,12,3889,No
E0005,Support,Manager,17,2670,Yes
E0006,Engineering,Sales Exec,3,6423,No
E0007,Finance,Sales Exec,18,8259,No
E0008,Engineering,Sales Exec,12,8930,No
E0009,HR,Sales Exec,4,4883,No
E0010,Engineering,Engineer,4,6526,No
E0011,Engineering,Sales Exec,0,2975,No
E0012,Finance,Sales Exec,13,4024,Yes
E0013,Finance,HR Specialist,19,8774,No
E0014,Finance,Manager,13,10844,No
E0015,Sales,HR Specialist,7,4844,No
E0016,HR,Sales Exec,15,5678,No
E0017,Sales,HR Specialist,17,11242,No
E0018,Finance,Analyst,15,7838,Yes
E0019,HR,Sales Exec,4,10424,No
E0020,Support,Analyst,16,3081,No
E0021,Sales,HR Specialist,7,9540,No
E0022,HR,HR Specialist,18,6919,No
E0023,Finance,HR Specialist,0,9481,No
E0024,HR,Manager,10,8697,No
E0025,Support,Manager,5,2378,No
E0026,Finance,HR Specialist,18,6067,Yes
E0027,HR,HR Specialist,5,11185,Yes
E0028,Engineering,HR Specialist,0,6499,No
E0029,Support,Manager,2,6352,No
E0030,Sales,HR Specialist,8,6009,Yes
E0031,Finance,Manager,5,11495,No
E0032,Engineering,Sales Exec,5,6080,No
E0033,HR,Analyst,5,10440,No
E0034,Engineering,Sales Exec,4,11557,No
E0035,Finance,Engineer,13,8077,No
E0036,HR,Analyst,6,11265,No
E0037,Sales,Analyst,20,6131,No
E0038,HR,Sales Exec,5,9402,No
E0039,Finance,Sales Exec,17,5628,No
E0040,Finance,Analyst,8,4178,No
E0041,HR,HR Specialist,9,9153,No
E0042,HR,Sales Exec,1,3395,No
E0043,HR,Analyst,19,6266,No
E0044,Engineering,HR Specialist,8,11371,No
E0045,Engineering,Manager,6,10318,No
E0046,Sales,Analyst,17,1973,No
E0047,Finance,Manager,13,3400,No
E0048,Sales,Analyst,7,6441,No
E0049,Support,Engineer,19,3306,Yes
E0050,Sales,Analyst,19,3795,No
E0051,Support,Engineer,19,3928,No
E0052,Finance,Analyst,3,4818,No
E0053,HR,Sales Exec,20,9229,No
E0054,Sales,Manager,10,6016,Yes
E0055,Sales,Manager,1,8071,No
E0056,Finance,Engineer,8,4715,No
E0057,Finance,Analyst,19,8232,Yes
E0058,Engineering,HR Specialist,4,10657,No
E0059,HR,Analyst,20,3540,No
E0060,HR,Sales Exec,1,2994,Yes
E0061,Sales,Analyst,0,9954,Yes
E0062,HR,Sales Exec,12,6165,Yes
E0063,Finance,Sales Exec,18,1860,No
E0064,Sales,HR Specialist,13,8417,No
E0065,Finance,Analyst,7,1854,No
E0066,HR,Manager,18,10570,No
E0067,Sales,Manager,9,8363,Yes
E0068,Finance,Manager,17,7371,Yes
E0069,Sales,Sales Exec,20,5127,Yes
E0070,Sales,Manager,6,6696,No
E0071,Finance,Engineer,15,3190,No
E0072,Support,Engineer,4,2384,No
E0073,Support,Manager,15,8169,Yes
E0074,Finance,Analyst,15,10548,No
E0075,Sales,Sales Exec,1,7358,Yes
E0076,Support,Sales Exec,3,5268,No
E0077,Engineering,Analyst,17,4240,No
E0078,Sales,Sales Exec,1,4119,No
E0079,Engineering,Analyst,19,2550,No
E0080,Sales,Sales Exec,5,2618,No
E0081,Sales,Analyst,19,4596,No
E0082,Support,Engineer,3,9945,No
E0083,Finance,Manager,2,5120,No
E0084,HR,Engineer,3,11236,No
E0085,Sales,Analyst,1,11517,Yes
E0086,Engineering,Manager,8,4114,No
E0087,Support,Analyst,17,4503,No
E0088,Support,Sales Exec,4,3437,No
E0089,Sales,Analyst,5,2056,No
E0090,Support,Manager,0,4739,No
E0091,Engineering,Engineer,13,9598,No
E0092,Finance,Engineer,20,6239,No
E0093,Support,Engineer,5,11803,No
E0094,HR,Manager,15,11827,No
E0095,Engineering,Analyst,13,1874,No
E0096,Support,HR Specialist,16,3367,No
E0097,Engineering,Manager,7,9405,No
E0098,Engineering,Sales Exec,1,4973,Yes
E0099,Sales,Analyst,15,4688,Yes
E0100,Finance,Manager,20,7766,No
E0101,Finance,Analyst,10,11905,No
E0102,Engineering,Engineer,3,2659,No
E0103,Sales,Engineer,0,9747,No
E0104,Finance,Engineer,14,11510,No
E0105,HR,Engineer,10,5569,No
E0106,Engineering,Sales Exec,3,5684,No
E0107,Finance,Analyst,7,3004,No
E0108,Support,Sales Exec,13,4174,No
E0109,Finance,Engineer,5,8146,No
E0110,Engineering,Manager,20,7675,No
E0111,Sales,Manager,4,2325,No
E0112,Finance,Sales Exec,4,3620,No
E0113,HR,HR Specialist,5,7429,No
E0114,Support,HR Specialist,5,11819,No
E0115,Support,Sales Exec,7,3216,No
E0116,Finance,Manager,6,11492,No
E0117,Engineering,Engineer,0,8814,No
E0118,Support,Engineer,10,8914,No
E0119,Sales,Analyst,18,1883,No
E0120,Support,Sales Exec,15,10061,Yes
E0121,Engineering,Analyst,15,3405,No
E0122,Finance,Engineer,17,2003,No
E0123,Sales,Analyst,4,7672,No
E0124,Finance,HR Specialist,15,6794,Yes
E0125,Finance,Engineer,18,2199,No
E0126,HR,Sales Exec,12,4830,No
E0127,Sales,Sales Exec,20,1822,No
E0128,Finance,Manager,10,10498,Yes
E0129,Engineering,Analyst,19,10687,No
E0130,Sales,HR Specialist,19,7300,No
E0131,HR,Sales Exec,11,2644,Yes
E0132,Engineering,HR Specialist,19,2469,No
E0133,Engineering,Engineer,2,10987,No
E0134,Finance,HR Specialist,10,5709,No
E0135,HR,HR Specialist,6,5493,No
E0136,HR,Manager,13,6340,Yes
E0137,Sales,Sales Exec,14,9766,No
E0138,Finance,HR Specialist,17,10530,No
E0139,Finance,Analyst,11,2875,No
E0140,HR,Analyst,2,8200,No
E0141,Engineering,Sales Exec,3,4499,No
E0142,Sales,Manager,4,5146,No
E0143,Finance,Manager,13,10670,No
E0144,Sales,Manager,13,9072,No
E0145,Engineering,HR Specialist,6,2831,Yes
E0146,HR,Manager,20,7303,No
E0147,Support,HR Specialist,15,11521,No
E0148,Engineering,Manager,14,9303,No
E0149,HR,Manager,5,6059,No
E0150,Finance,Engineer,1,4230,No
E0151,HR,Engineer,19,4434,No
E0152,Sales,Analyst,5,4314,Yes
E0153,HR,Manager,10,11213,Yes
E0154,Sales,Manager,5,5161,No
E0155,Support,Engineer,11,4223,No
E0156,Sales,Sales Exec,17,6740,Yes
E0157,HR,Engineer,15,4181,No
E0158,HR,Manager,0,10748,No
E0159,Support,Engineer,15,6548,No
E0160,Sales,Sales Exec,18,9043,No
E0161,Sales,Manager,1,4084,No
E0162,Engineering,Sales Exec,0,8380,No
E0163,Support,Engineer,11,3315,No
E0164,HR,Engineer,18,10425,No
E0165,Finance,Analyst,0,3169,No
E0166,HR,HR Specialist,16,8262,No
E0167,HR,Sales Exec,19,10181,No
E0168,HR,Analyst,4,8806,No
E0169,Finance,HR Specialist,9,7451,No
E0170,Finance,Sales Exec,2,5333,No
E0171,Finance,Sales Exec,14,6528,Yes
E0172,Engineering,Engineer,4,11420,No
E0173,Support,Manager,9,9576,No
E0174,Sales,Analyst,2,11477,No
E0175,Support,Sales Exec,13,6278,No
E0176,Finance,Manager,18,4043,No
E0177,HR,HR Specialist,17,9837,Yes
E0178,Finance,Engineer,9,9895,No
E0179,HR,Sales Exec,0,1840,Yes
E0180,Finance,Engineer,3,6513,No
E0181,Finance,Analyst,0,3755,No
E0182,Support,Sales Exec,19,7727,No
E0183,Sales,Manager,8,9599,No
E0184,HR,Engineer,16,11225,Yes
E0185,Finance,Engineer,18,2758,Yes
E0186,HR,Sales Exec,11,4475,Yes
E0187,HR,HR Specialist,20,7632,Yes
E0188,Engineering,Analyst,20,3058,No
E0189,HR,Manager,19,4538,No
E0190,Support,Manager,8,7739,Yes
E0191,HR,Manager,4,2011,Yes
E0192,Engineering,Analyst,15,8550,No
E0193,Engineering,HR Specialist,6,4332,No
E0194,Support,Analyst,19,10412,No
E0195,Sales,Engineer,13,9344,No
E0196,HR,Engineer,0,9656,No
E0197,HR,Engineer,14,11591,No
E0198,Sales,Engineer,9,2271,No
E0199,HR,Engineer,4,4132,No
E0200,Finance,Analyst,6,3933,No
E0201,Finance,Analyst,2,2108,No
E0202,Support,HR Specialist,6,3566,Yes
E0203,HR,Analyst,1,9485,Yes
E0204,Sales,Analyst,2,6742,No
E0205,Engineering,Engineer,19,5165,No
E0206,HR,HR Specialist,11,2279,Yes
E0207,Support,HR Specialist,11,7570,Yes
E0208,Sales,HR Specialist,7,10072,No
E0209,Engineering,Manager,0,10464,No
E0210,Sales,Engineer,5,10600,Yes
E0211,Support,Engineer,16,9577,No
E0212,HR,Sales Exec,14,3558,No
E0213,Finance,Analyst,13,5310,No
E0214,Support,Engineer,10,3825,No
E0215,Support,Analyst,15,7718,No
E0216,Finance,Manager,2,7175,No
E0217,Finance,Engineer,14,11636,No
E0218,Finance,Engineer,17,8472,No
E0219,HR,Engineer,2,9593,No
E0220,Finance,Sales Exec,0,9855,No
E0221,Finance,Sales Exec,16,3192,Yes
E0222,Engineering,Analyst,18,3466,No
E0223,Support,Sales Exec,11,5061,No
E0224,Finance,Manager,3,5615,No
E0225,Finance,Manager,18,11526,No
E0226,Finance,HR Specialist,15,11682,No
E0227,Sales,Analyst,8,4214,No
E0228,Engineering,Analyst,8,9817,No
E0229,Finance,Analyst,3,2665,No
E0230,HR,Engineer,5,8069,No
E0231,Sales,HR Specialist,9,11990,No
E0232,Finance,Sales Exec,15,9435,No
E0233,Support,HR Specialist,16,6087,No
E0234,Sales,Sales Exec,0,2317,No
E0235,Finance,Sales Exec,14,6953,No
E0236,HR,Engineer,1,2338,Yes
E0237,Finance,Sales Exec,15,8856,Yes
E0238,Support,HR Specialist,3,11120,No
E0239,Engineering,HR Specialist,18,9497,No
E0240,Support,Sales Exec,1,8212,No
E0241,HR,Manager,19,7579,No
E0242,Engineering,Manager,1,2261,No
E0243,HR,Sales Exec,11,11367,Yes
E0244,HR,Sales Exec,3,8814,No
E0245,Engineering,Engineer,11,2724,No
E0246,Sales,Manager,20,6913,No
E0247,Support,Manager,3,7331,Yes
E0248,Finance,HR Specialist,1,9351,No
E0249,Finance,HR Specialist,16,8700,No
E0250,Finance,Manager,0,6985,No
E0251,Sales,Engineer,18,3401,No
E0252,HR,Engineer,10,9938,No
E0253,Finance,Engineer,19,6707,No
E0254,Support,Engineer,15,3034,No
E0255,Support,Sales Exec,9,6144,Yes
E0256,Support,Analyst,7,3306,No
E0257,Support,HR Specialist,18,7318,No
E0258,Sales,Manager,15,8797,No
E0259,Support,Manager,16,6713,No
E0260,Support,HR Specialist,6,8588,No
E0261,Sales,HR Specialist,14,10771,No
E0262,Finance,Manager,5,11251,No
E0263,Finance,HR Specialist,20,10528,No
E0264,HR,Sales Exec,20,2781,No
E0265,HR,Sales Exec,4,5738,Yes
E0266,Sales,Engineer,13,7020,No
E0267,Engineering,Manager,13,6173,No
E0268,Sales,Engineer,19,5668,No
E0269,HR,Sales Exec,6,2253,No
E0270,Finance,Analyst,15,10972,No
E0271,Sales,Manager,6,4410,No
E0272,Sales,Sales Exec,8,10822,Yes
E0273,Sales,Manager,0,2706,No
E0274,Finance,Manager,19,6682,No
E0275,Engineering,Engineer,2,8302,No
E0276,Sales,HR Specialist,3,11154,No
E0277,Sales,Engineer,18,10405,No
E0278,HR,Manager,19,3803,No
E0279,Engineering,Sales Exec,18,8188,No
E0280,Engineering,Manager,6,4163,Yes
E0281,Support,Analyst,14,8490,No
E0282,Sales,Manager,15,10540,No
E0283,Engineering,Manager,17,8743,No
E0284,HR,Manager,4,7747,No
E0285,Sales,Engineer,0,11725,Yes
E0286,HR,Analyst,8,10855,No
E0287,Finance,Analyst,17,5672,No
E0288,Engineering,Manager,12,5986,No
E0289,HR,Sales Exec,6,4425,No
E0290,Finance,Sales Exec,1,6289,No
E0291,Sales,Engineer,13,7251,No
E0292,Finance,HR Specialist,8,10095,Yes
E0293,Sales,Analyst,17,7153,No
E0294,Engineering,Analyst,20,4810,No
E0295,HR,HR Specialist,12,5078,No
E0296,Support,Engineer,2,3615,Yes
E0297,HR,Sales Exec,19,8522,No
E0298,Support,Manager,15,3987,No
E0299,HR,Engineer,9,5054,Yes
E0300,Support,Engineer,12,7982,No
E0301,Support,Engineer,0,2176,No
E0302,Engineering,Analyst,2,9376,No
E0303,HR,Engineer,12,11925,No
E0304,Support,Analyst,2,7828,Yes
E0305,Finance,Sales Exec,0,10415,No
E0306,Engineering,Manager,3,5477,No
E0307,Finance,Engineer,9,9896,No
E0308,HR,Engineer,19,5331,No
E0309,Engineering,Analyst,13,4755,No
E0310,Finance,Engineer,9,6089,No
E0311,Finance,Analyst,11,11350,No
E0312,HR,Sales Exec,0,9482,Yes
E0313,Support,Manager,6,8083,No
E0314,Sales,Manager,2,3361,No
E0315,Support,HR Specialist,7,9515,No
E0316,Support,Sales Exec,1,1887,No
E0317,Engineering,HR Specialist,9,8266,No
E0318,Engineering,HR Specialist,1,11310,Yes
E0319,Engineering,Analyst,15,7357,No
E0320,HR,Analyst,10,10490,No
E0321,Finance,Manager,10,2523,No
E0322,HR,HR Specialist,11,8846,No
E0323,Engineering,Manager,8,10270,No
E0324,Finance,Analyst,15,4278,No
E0325,Engineering,Analyst,6,4235,Yes
E0326,Finance,Sales Exec,15,6063,Yes
E0327,HR,HR Specialist,3,9908,Yes
E0328,Engineering,Analyst,15,9299,No
E0329,HR,Engineer,11,3333,No
E0330,Support,HR Specialist,5,10135,No
E0331,Sales,HR Specialist,6,11360,No
E0332,Sales,Engineer,18,4758,No
E0333,Sales,Manager,15,3345,No
E0334,Sales,Manager,3,8258,No
E0335,Finance,Sales Exec,4,2273,Yes
E0336,Sales,Manager,20,6212,No
E0337,HR,HR Specialist,1,11996,No
E0338,HR,Manager,4,5263,No
E0339,Support,Sales Exec,1,2958,No
E0340,Engineering,Sales Exec,2,8334,No
E0341,Engineering,Sales Exec,2,2136,No
E0342,Engineering,Analyst,12,6468,No
E0343,HR,HR Specialist,9,9842,No
E0344,HR,HR Specialist,4,7682,No
E0345,Finance,Sales Exec,6,9821,No
E0346,Sales,Sales Exec,8,11025,No
E0347,Finance,Analyst,11,11857,No
E0348,Finance,Engineer,1,10210,No
E0349,Support,HR Specialist,20,4340,No
