date,channel,spend,clicks,conversions,revenue
2024-01-01,Search,2982,1134,52,9048
2024-01-01,Social,2619,1919,33,726
2024-01-01,Email,2404,3873,124,28272
2024-01-01,Affiliate,1415,1893,85,11560
2024-01-01,Display,803,2421,48,9120
2024-01-02,Search,340,2722,86,16856
2024-01-02,Social,705,2340,186,37200
2024-01-02,Email,2550,4018,217,16275
2024-01-02,Affiliate,2227,2487,147,17052
2024-01-02,Display,440,2829,58,11774
2024-01-03,Search,1062,1943,114,3762
2024-01-03,Social,933,4093,249,23904
2024-01-03,Email,2900,1404,111,17760
2024-01-03,Affiliate,1806,2864,113,15933
2024-01-03,Display,1626,3306,123,19065
2024-01-04,Search,1359,2413,141,9729
2024-01-04,Social,2444,3325,55,5610
2024-01-04,Email,2577,543,37,7437
2024-01-04,Affiliate,1445,3848,214,35738
2024-01-04,Display,763,3719,218,20492
2024-01-05,Search,793,1818,45,9495
2024-01-05,Social,1001,174,6,1434
2024-01-05,Email,2557,935,53,12667
2024-01-05,Affiliate,804,3184,243,31347
2024-01-05,Display,2983,1478,110,4840
2024-01-06,Search,1656,3981,89,2937
2024-01-06,Social,680,4322,239,40869
2024-01-06,Email,1976,1317,70,8610
2024-01-06,Affiliate,1203,378,6,726
2024-01-06,Display,2201,2579,149,9536
2024-01-07,Search,2873,3175,204,45492
2024-01-07,Social,2947,834,53,12773
2024-01-07,Email,2863,3230,94,17578
2024-01-07,Affiliate,2023,3109,33,1617
2024-01-07,Display,538,1099,48,9168
2024-01-08,Search,2287,1942,22,3652
2024-01-08,Social,2545,4028,117,24570
2024-01-08,Email,587,4956,112,16016
2024-01-08,Affiliate,2840,3652,112,5824
2024-01-08,Display,607,2764,39,9360
2024-01-09,Search,2401,1614,61,12139
2024-01-09,Social,280,3325,162,25434
2024-01-09,Email,2371,4102,59,13806
2024-01-09,Affiliate,2595,4515,270,59940
2024-01-09,Display,2869,1116,70,5110
2024-01-10,Search,2897,1061,24,4152
2024-01-10,Social,937,143,6,1344
2024-01-10,Email,1487,1107,14,2338
2024-01-10,Affiliate,1044,1420,22,1870
2024-01-10,Display,343,793,62,9238
2024-01-11,Search,1422,3078,238,14994
2024-01-11,Social,1932,100,2,62
2024-01-11,Email,2327,2503,140,18620
2024-01-11,Affiliate,772,4827,213,21300
2024-01-11,Display,2340,2984,156,23400
2024-01-12,Search,1059,911,51,1581
2024-01-12,Social,1171,400,9,864
2024-01-12,Email,1081,1199,62,4650
2024-01-12,Affiliate,2623,3041,89,18334
2024-01-12,Display,2748,3557,54,4590
2024-01-13,Search,1267,3227,179,10919
2024-01-13,Social,1838,3836,60,5100
2024-01-13,Email,2971,3584,271,15176
2024-01-13,Affiliate,2395,1769,26,5382
2024-01-13,Display,1303,1678,100,16400
2024-01-14,Search,2892,4289,224,28448
2024-01-14,Social,828,2691,213,27903
2024-01-14,Email,1752,312,24,1992
2024-01-14,Affiliate,517,2312,43,2064
2024-01-14,Display,2446,3432,50,9150
2024-01-15,Search,564,3072,226,49494
2024-01-15,Social,1319,1298,91,7007
2024-01-15,Email,1320,180,3,228
2024-01-15,Affiliate,1750,960,62,3162
2024-01-15,Display,919,4412,269,26362
2024-01-16,Search,2611,4110,68,7412
2024-01-16,Social,2543,2410,117,20475
2024-01-16,Email,605,492,10,2120
2024-01-16,Affiliate,1795,1580,53,11077
2024-01-16,Display,2976,4455,216,52920
2024-01-17,Search,1849,4006,206,17716
2024-01-17,Social,238,4307,258,48504
2024-01-17,Email,717,1268,46,9568
2024-01-17,Affiliate,1295,533,39,7137
2024-01-17,Display,1716,2140,122,15494
2024-01-18,Search,2075,1599,65,7150
2024-01-18,Social,2119,4214,126,16254
2024-01-18,Email,2332,1974,61,14579
2024-01-18,Affiliate,556,2603,100,10000
2024-01-18,Display,569,751,11,891
2024-01-19,Search,583,1452,72,2952
2024-01-19,Social,1370,4639,348,78648
2024-01-19,Email,243,3573,205,42435
2024-01-19,Affiliate,758,4029,180,35100
2024-01-19,Display,2972,4461,262,32226
2024-01-20,Search,256,1657,122,25620
2024-01-20,Social,229,3581,211,44521
2024-01-20,Email,1613,2100,167,31563
2024-01-20,Affiliate,2363,446,23,1449
2024-01-20,Display,2962,4388,321,20544
2024-01-21,Search,507,3106,213,32163
2024-01-21,Social,1647,517,20,2340
2024-01-21,Email,898,3157,245,25970
2024-01-21,Affiliate,2981,2146,146,34602
2024-01-21,Display,682,2476,76,7220
2024-01-22,Search,1284,1845,18,3258
2024-01-22,Social,2529,3324,83,8134
2024-01-22,Email,2833,4323,293,8497
2024-01-22,Affiliate,2096,4099,57,1197
2024-01-22,Display,2721,3871,127,13970
2024-01-23,Search,638,142,4,816
2024-01-23,Social,962,3393,118,5310
2024-01-23,Email,1964,4130,98,15190
2024-01-23,Affiliate,2306,1359,52,7488
2024-01-23,Display,228,1374,87,7308
2024-01-24,Search,1126,3955,149,14304
2024-01-24,Social,1692,3608,261,40977
2024-01-24,Email,1303,990,78,14664
2024-01-24,Affiliate,1999,1425,28,5908
2024-01-24,Display,1977,147,5,1210
2024-01-25,Search,1012,1006,23,690
2024-01-25,Social,747,3332,131,13624
2024-01-25,Email,329,1413,80,11360
2024-01-25,Affiliate,2924,2277,41,5945
2024-01-25,Display,2453,4159,274,55348
2024-01-26,Search,721,2761,172,37668
2024-01-26,Social,1837,4211,256,53504
2024-01-26,Email,1792,1176,20,940
2024-01-26,Affiliate,286,1133,23,3404
2024-01-26,Display,255,2037,27,6264
2024-01-27,Search,1601,3619,283,58864
2024-01-27,Social,232,3658,159,14628
2024-01-27,Email,2190,776,49,4067
2024-01-27,Affiliate,2729,1349,82,5494
2024-01-27,Display,1221,2403,153,36873
2024-01-28,Search,1279,2126,120,15480
2024-01-28,Social,1012,3982,236,53572
2024-01-28,Email,622,4215,222,15096
2024-01-28,Affiliate,2621,1318,34,1802
2024-01-28,Display,1843,414,12,828
2024-01-29,Search,798,3592,40,2840
2024-01-29,Social,572,517,18,2772
2024-01-29,Email,1455,1995,50,6450
2024-01-29,Affiliate,2162,602,27,4968
2024-01-29,Display,411,2592,45,5085
2024-01-30,Search,1349,2975,177,14691
2024-01-30,Social,1510,489,11,220
2024-01-30,Email,413,2734,67,9380
2024-01-30,Affiliate,1347,925,37,3108
2024-01-30,Display,2212,3078,102,4896
2024-01-31,Search,596,211,12,2604
2024-01-31,Social,733,2813,99,22473
2024-01-31,Email,1680,4924,231,26565
2024-01-31,Affiliate,1175,2360,58,6844
2024-01-31,Display,557,971,18,3780
2024-02-01,Search,2665,1085,13,3198
2024-02-01,Social,2880,1660,39,5226
2024-02-01,Email,604,713,54,9612
2024-02-01,Affiliate,1604,2569,156,33384
2024-02-01,Display,1027,4470,270,8370
2024-02-02,Search,723,1670,65,13130
2024-02-02,Social,1234,4690,367,91383
2024-02-02,Email,1699,3773,204,10200
2024-02-02,Affiliate,1986,654,28,4312
2024-02-02,Display,2263,279,6,540
2024-02-03,Search,728,2472,32,5248
2024-02-03,Social,449,1658,102,12342
2024-02-03,Email,2227,4461,316,12324
2024-02-03,Affiliate,877,3686,230,27140
2024-02-03,Display,2503,3296,125,11125
2024-02-04,Search,1047,1607,16,2656
2024-02-04,Social,1092,4950,290,71050
2024-02-04,Email,2300,3830,173,35292
2024-02-04,Affiliate,2350,2220,69,5244
2024-02-04,Display,1413,2299,111,6993
2024-02-05,Search,1117,473,22,2068
2024-02-05,Social,360,1313,99,9009
2024-02-05,Email,744,2315,164,5412
2024-02-05,Affiliate,2831,2139,169,12337
2024-02-05,Display,2389,1051,10,1080
2024-02-06,Search,2791,3123,102,20400
2024-02-06,Social,2449,2263,137,16988
2024-02-06,Email,2704,2515,82,2788
2024-02-06,Affiliate,2763,185,12,912
2024-02-06,Display,1345,1547,43,1032
2024-02-07,Search,2401,4878,85,17850
2024-02-07,Social,1764,2208,156,28392
2024-02-07,Email,2675,4612,112,14896
2024-02-07,Affiliate,1103,2756,79,13272
2024-02-07,Display,2779,3339,69,5451
2024-02-08,Search,1977,3119,63,8946
2024-02-08,Social,583,4162,94,6298
2024-02-08,Email,921,1647,82,16892
2024-02-08,Affiliate,938,2410,27,1647
2024-02-08,Display,927,3329,193,13124
2024-02-09,Search,484,1275,19,1558
2024-02-09,Social,2063,3397,57,8778
2024-02-09,Email,762,196,10,1160
2024-02-09,Affiliate,1772,269,4,92
2024-02-09,Display,2839,458,8,1736
2024-02-10,Search,542,2292,45,8100
2024-02-10,Social,2656,210,13,286
2024-02-10,Email,635,4543,279,29574
2024-02-10,Affiliate,548,1757,34,7276
2024-02-10,Display,2505,3739,250,24500
2024-02-11,Search,1558,4023,83,2822
2024-02-11,Social,2426,2291,123,6273
2024-02-11,Email,286,464,7,665
2024-02-11,Affiliate,620,4290,309,38934
2024-02-11,Display,780,109,8,208
2024-02-12,Search,1128,3599,133,14630
2024-02-12,Social,2884,2449,63,15435
2024-02-12,Email,1775,1020,45,2160
2024-02-12,Affiliate,1119,933,71,6532
2024-02-12,Display,1663,724,38,1900
2024-02-13,Search,1676,794,57,9918
2024-02-13,Social,818,1558,62,6510
2024-02-13,Email,2656,1585,91,5278
2024-02-13,Affiliate,2933,2570,138,12834
2024-02-13,Display,1626,951,27,3969
2024-02-14,Search,2910,3123,235,53345
2024-02-14,Social,512,117,8,464
2024-02-14,Email,2886,1300,42,4998
2024-02-14,Affiliate,2029,4019,269,12912
2024-02-14,Display,2566,3601,277,25207
2024-02-15,Search,792,840,27,1404
2024-02-15,Social,944,3254,112,16352
2024-02-15,Email,1936,4042,236,29500
2024-02-15,Affiliate,2664,2831,55,10285
2024-02-15,Display,1207,3239,127,18669
2024-02-16,Search,2406,4472,198,31086
2024-02-16,Social,1142,3250,51,10353
2024-02-16,Email,1927,4416,222,43734
2024-02-16,Affiliate,1098,814,21,420
2024-02-16,Display,1032,240,8,1128
2024-02-17,Search,747,1002,14,1526
2024-02-17,Social,1678,1241,38,2128
2024-02-17,Email,2458,3549,95,21945
2024-02-17,Affiliate,1119,557,34,1700
2024-02-17,Display,786,3192,195,38610
2024-02-18,Search,1939,3144,43,2021
2024-02-18,Social,2914,4864,73,17082
2024-02-18,Email,2632,1395,16,1808
2024-02-18,Affiliate,778,747,20,460
2024-02-18,Display,2531,3511,71,4686
2024-02-19,Search,2124,1247,77,15246
2024-02-19,Social,1426,3951,153,16218
2024-02-19,Email,2018,208,6,354
2024-02-19,Affiliate,445,363,18,1152
2024-02-19,Display,2261,1413,15,3495
2024-02-20,Search,1935,3821,186,43152
2024-02-20,Social,1256,4786,215,43215
2024-02-20,Email,1131,3570,268,23852
2024-02-20,Affiliate,576,4372,159,8268
2024-02-20,Display,1067,3380,180,13680
2024-02-21,Search,1806,1604,108,17604
2024-02-21,Social,2678,732,49,6811
2024-02-21,Email,2155,2665,148,18204
2024-02-21,Affiliate,1758,1450,20,2300
2024-02-21,Display,2848,3575,84,3948
2024-02-22,Search,627,737,26,5694
2024-02-22,Social,1574,329,8,488
2024-02-22,Email,2418,972,14,2408
2024-02-22,Affiliate,244,2632,60,4260
2024-02-22,Display,2814,365,9,369
2024-02-23,Search,2535,4726,62,13764
2024-02-23,Social,2181,474,6,258
2024-02-23,Email,1464,169,13,2756
2024-02-23,Affiliate,1356,3361,151,15100
2024-02-23,Display,1800,3015,235,46765
2024-02-24,Search,2963,897,29,7221
2024-02-24,Social,2262,927,41,8938
2024-02-24,Email,815,294,15,1755
2024-02-24,Affiliate,2153,4903,347,10063
2024-02-24,Display,1388,1420,29,4002
2024-02-25,Search,522,864,66,5214
2024-02-25,Social,1083,1253,79,4819
2024-02-25,Email,2254,4329,343,60025
2024-02-25,Affiliate,2868,4386,329,35203
2024-02-25,Display,2032,1174,39,4368
2024-02-26,Search,2753,3629,46,9292
2024-02-26,Social,2997,3275,87,15312
2024-02-26,Email,2685,714,55,9075
2024-02-26,Affiliate,2771,4175,70,1610
2024-02-26,Display,784,2635,127,28448
2024-02-27,Search,557,4187,69,6900
2024-02-27,Social,895,2521,53,4823
2024-02-27,Email,2561,3076,106,4028
2024-02-27,Affiliate,933,3874,108,15228
2024-02-27,Display,1248,3721,206,11330
2024-02-28,Search,707,4759,210,23730
2024-02-28,Social,1374,3384,130,23140
2024-02-28,Email,2987,1156,47,7097
2024-02-28,Affiliate,2758,2669,96,18624
2024-02-28,Display,1892,4244,176,42944
2024-02-29,Search,2995,449,23,4232
2024-02-29,Social,433,2105,124,20212
2024-02-29,Email,232,1366,95,8930
2024-02-29,Affiliate,1739,1396,69,16422
2024-02-29,Display,498,1927,71,9798
2024-03-01,Search,2940,865,29,4031
2024-03-01,Social,2831,4483,327,45453
2024-03-01,Email,646,803,18,846
2024-03-01,Affiliate,1825,3648,87,9048
2024-03-01,Display,464,2699,91,15834
2024-03-02,Search,2191,1841,108,15228
2024-03-02,Social,668,2380,99,15741
2024-03-02,Email,837,3949,79,5846
2024-03-02,Affiliate,1511,4754,57,9861
2024-03-02,Display,1757,611,46,5152
2024-03-03,Search,1961,3978,99,7326
2024-03-03,Social,293,3564,102,18564
2024-03-03,Email,921,784,15,1350
2024-03-03,Affiliate,1859,769,23,4646
2024-03-03,Display,2049,3538,165,31515
2024-03-04,Search,1262,1607,109,4687
2024-03-04,Social,1955,2901,224,21504
2024-03-04,Email,873,1726,59,7493
2024-03-04,Affiliate,2172,3995,189,41580
2024-03-04,Display,858,3678,128,25216
2024-03-05,Search,2536,3287,222,36186
2024-03-05,Social,2645,1726,26,4940
2024-03-05,Email,2569,1284,41,9430
2024-03-05,Affiliate,1496,216,4,548
2024-03-05,Display,804,4191,295,14455
2024-03-06,Search,2960,3429,97,19788
2024-03-06,Social,215,3790,288,68832
2024-03-06,Email,714,3780,206,34608
2024-03-06,Affiliate,599,398,10,680
2024-03-06,Display,1921,4573,293,50689
2024-03-07,Search,1746,1870,64,4352
2024-03-07,Social,2983,4825,370,42180
2024-03-07,Email,1690,232,7,686
2024-03-07,Affiliate,2256,1121,66,12276
2024-03-07,Display,2067,3491,135,14850
2024-03-08,Search,2421,3588,167,35905
2024-03-08,Social,1575,1028,76,10412
2024-03-08,Email,1954,3156,70,12040
2024-03-08,Affiliate,866,4546,184,16928
2024-03-08,Display,2901,3683,200,39800
2024-03-09,Search,2741,912,72,16272
2024-03-09,Social,625,834,46,8142
2024-03-09,Email,1884,949,42,8904
2024-03-09,Affiliate,2755,4562,77,10241
2024-03-09,Display,2261,4861,322,61180
2024-03-10,Search,1387,3545,88,19184
2024-03-10,Social,2062,4618,169,11830
2024-03-10,Email,2123,1119,38,8474
2024-03-10,Affiliate,2100,3482,256,47360
2024-03-10,Display,1821,162,12,2640
2024-03-11,Search,1117,4257,127,31115
2024-03-11,Social,2897,2266,71,15833
2024-03-11,Email,1898,2078,21,2646
2024-03-11,Affiliate,333,227,2,444
2024-03-11,Display,1733,4351,293,50689
2024-03-12,Search,1500,2845,62,10292
2024-03-12,Social,1961,2081,101,12120
2024-03-12,Email,989,3322,225,50625
2024-03-12,Affiliate,2566,3615,68,12376
2024-03-12,Display,1799,1523,58,5858
2024-03-13,Search,2318,1397,56,2520
2024-03-13,Social,717,4230,77,12859
2024-03-13,Email,1805,2231,153,9180
2024-03-13,Affiliate,1520,1769,29,754
2024-03-13,Display,1991,194,10,1710
2024-03-14,Search,826,327,17,2703
2024-03-14,Social,522,4784,175,36750
2024-03-14,Email,734,3816,207,45333
2024-03-14,Affiliate,1666,1628,43,10707
2024-03-14,Display,1108,2532,59,13865
2024-03-15,Search,1204,3197,204,38352
2024-03-15,Social,411,2352,37,2072
2024-03-15,Email,2769,289,15,2520
2024-03-15,Affiliate,623,1008,42,7224
2024-03-15,Display,702,977,19,1653
2024-03-16,Search,939,860,13,3068
2024-03-16,Social,1680,1803,67,9715
2024-03-16,Email,289,3489,52,9360
2024-03-16,Affiliate,512,1822,105,12180
2024-03-16,Display,1484,3793,252,16632
2024-03-17,Search,1423,183,13,2444
2024-03-17,Social,2523,357,6,642
2024-03-17,Email,1620,4064,323,55879
2024-03-17,Affiliate,2438,141,2,418
2024-03-17,Display,1242,1096,25,675
2024-03-18,Search,2395,288,13,2782
2024-03-18,Social,824,1871,132,6468
2024-03-18,Email,1088,341,11,836
2024-03-18,Affiliate,541,1136,32,4576
2024-03-18,Display,1016,853,29,4669
2024-03-19,Search,2870,2511,107,24289
2024-03-19,Social,2230,3672,168,20496
2024-03-19,Email,990,2148,47,9165
2024-03-19,Affiliate,1351,3318,57,12711
2024-03-19,Display,2606,2652,57,4104
2024-03-20,Search,2198,3650,262,33536
2024-03-20,Social,2642,2325,156,27924
2024-03-20,Email,640,3237,129,21285
2024-03-20,Affiliate,1645,3163,230,52670
2024-03-20,Display,463,3781,82,2296
2024-03-21,Search,2294,2173,110,10450
2024-03-21,Social,2673,4445,154,4158
2024-03-21,Email,669,1573,104,13416
2024-03-21,Affiliate,961,3030,82,6150
2024-03-21,Display,2890,3144,113,24747
2024-03-22,Search,1487,1101,11,2156
2024-03-22,Social,244,2794,69,11385
2024-03-22,Email,1517,2005,98,11564
2024-03-22,Affiliate,1361,1838,86,3956
2024-03-22,Display,2497,2377,142,34932
2024-03-23,Search,2949,712,35,6475
2024-03-23,Social,1927,3665,118,11918
2024-03-23,Email,1011,1714,23,3358
2024-03-23,Affiliate,2242,483,38,4826
2024-03-23,Display,688,1116,46,7958
2024-03-24,Search,1538,4942,181,30227
2024-03-24,Social,287,2435,27,5940
2024-03-24,Email,2558,138,10,920
2024-03-24,Affiliate,736,3399,42,6552
2024-03-24,Display,2360,420,14,336
2024-03-25,Search,484,3949,65,14625
2024-03-25,Social,1900,2565,74,15688
2024-03-25,Email,1616,3379,52,11336
2024-03-25,Affiliate,1482,4145,219,26280
2024-03-25,Display,1422,3823,170,31280
2024-03-26,Search,697,3163,239,10994
2024-03-26,Social,319,1935,25,550
2024-03-26,Email,768,961,76,18240
2024-03-26,Affiliate,1984,1954,42,2856
2024-03-26,Display,1710,4503,356,69776
2024-03-27,Search,415,2227,159,4929
2024-03-27,Social,653,493,37,1443
2024-03-27,Email,1280,2797,162,35964
2024-03-27,Affiliate,1754,2311,136,7480
2024-03-27,Display,2589,3874,71,7171
2024-03-28,Search,806,4885,352,87648
2024-03-28,Social,1892,3760,213,32589
2024-03-28,Email,2361,2070,104,19656
2024-03-28,Affiliate,2207,2398,78,16146
2024-03-28,Display,2177,1950,32,6912
2024-03-29,Search,1413,778,27,6291
2024-03-29,Social,1192,1786,104,4056
2024-03-29,Email,2225,593,14,2674
2024-03-29,Affiliate,1085,3935,264,17952
2024-03-29,Display,2197,956,32,7296
2024-03-30,Search,2618,4422,203,20300
2024-03-30,Social,1477,3819,213,50481
2024-03-30,Email,2266,965,71,5396
2024-03-30,Affiliate,1689,3258,254,61468
2024-03-30,Display,2741,4306,104,12688
2024-03-31,Search,969,662,19,1178
2024-03-31,Social,1458,4828,267,15219
2024-03-31,Email,2088,977,60,4860
2024-03-31,Affiliate,267,3875,89,2403
2024-03-31,Display,2150,4449,185,16095
2024-04-01,Search,684,4608,73,9490
2024-04-01,Social,1068,1333,50,6500
2024-04-01,Email,2280,2833,38,3382
2024-04-01,Affiliate,1714,901,12,1404
2024-04-01,Display,1930,1688,51,6273
2024-04-02,Search,923,4966,145,25375
2024-04-02,Social,2221,4348,175,33950
2024-04-02,Email,404,2139,164,12464
2024-04-02,Affiliate,671,535,38,6346
2024-04-02,Display,1290,2055,30,1350
2024-04-03,Search,1328,1955,140,27860
2024-04-03,Social,1857,3310,124,9424
2024-04-03,Email,1298,4156,101,22321
2024-04-03,Affiliate,1033,2947,160,32000
2024-04-03,Display,2642,2459,150,6600
2024-04-04,Search,958,4222,310,55490
2024-04-04,Social,2152,2601,181,35476
2024-04-04,Email,1177,1494,47,1739
2024-04-04,Affiliate,882,1634,54,7344
2024-04-04,Display,780,204,11,1419
2024-04-05,Search,1568,270,6,522
2024-04-05,Social,515,1498,86,20468
2024-04-05,Email,239,4966,172,24252
2024-04-05,Affiliate,2588,108,4,332
2024-04-05,Display,2135,996,13,312
2024-04-06,Search,2523,2481,169,26026
2024-04-06,Social,2260,1470,92,20056
2024-04-06,Email,584,919,28,5824
2024-04-06,Affiliate,1574,3807,168,18312
2024-04-06,Display,2435,2208,124,10416
2024-04-07,Search,1692,3858,42,4620
2024-04-07,Social,1433,2833,205,44690
2024-04-07,Email,2919,4980,218,19402
2024-04-07,Affiliate,2327,269,5,625
2024-04-07,Display,1102,1260,44,1188
2024-04-08,Search,1200,4831,298,38740
2024-04-08,Social,1672,1790,111,7659
2024-04-08,Email,1747,984,76,18544
2024-04-08,Affiliate,2767,4563,332,44820
2024-04-08,Display,2358,1533,43,8299
2024-04-09,Search,1628,2813,105,13230
2024-04-09,Social,1331,2633,61,10248
2024-04-09,Email,2330,2912,199,10149
2024-04-09,Affiliate,1975,3827,190,42180
2024-04-09,Display,1621,2462,43,946
2024-04-10,Search,2243,1305,55,3190
2024-04-10,Social,2342,2473,132,25080
2024-04-10,Email,866,2587,114,4104
2024-04-10,Affiliate,1407,227,9,675
2024-04-10,Display,1359,4958,92,13340
2024-04-11,Search,1452,141,5,945
2024-04-11,Social,202,508,14,1526
2024-04-11,Email,1360,4212,238,51408
2024-04-11,Affiliate,2496,1370,105,21210
2024-04-11,Display,1308,1268,101,7070
2024-04-12,Search,1969,4894,363,34122
2024-04-12,Social,1096,363,15,1650
2024-04-12,Email,1218,3264,129,5805
2024-04-12,Affiliate,1270,2574,133,8512
2024-04-12,Display,2509,3670,211,21522
2024-04-13,Search,2568,1240,71,5041
2024-04-13,Social,1224,1211,47,3337
2024-04-13,Email,1433,2598,41,6765
2024-04-13,Affiliate,2773,3877,186,21576
2024-04-13,Display,1989,886,17,2261
2024-04-14,Search,1483,4227,318,64236
2024-04-14,Social,1664,3936,136,18904
2024-04-14,Email,1922,3460,146,23798
2024-04-14,Affiliate,308,3548,57,3135
2024-04-14,Display,2719,2577,167,28056
2024-04-15,Search,2297,3156,59,9381
2024-04-15,Social,2516,2503,34,8024
2024-04-15,Email,1808,1131,43,903
2024-04-15,Affiliate,2095,4343,183,6039
2024-04-15,Display,546,548,15,2790
2024-04-16,Search,638,2831,146,33580
2024-04-16,Social,1390,4732,206,21424
2024-04-16,Email,449,1094,67,12864
2024-04-16,Affiliate,2292,534,31,4712
2024-04-16,Display,790,4704,290,42340
2024-04-17,Search,758,1931,140,25620
2024-04-17,Social,833,2564,138,28152
2024-04-17,Email,226,4072,218,15478
2024-04-17,Affiliate,669,650,6,1044
2024-04-17,Display,695,4358,73,5256
2024-04-18,Search,624,3980,46,6854
2024-04-18,Social,2017,3300,45,2295
2024-04-18,Email,1428,3414,149,9983
2024-04-18,Affiliate,1162,4578,129,22704
2024-04-18,Display,2990,3697,259,45843
2024-04-19,Search,704,3641,73,1825
2024-04-19,Social,956,1260,84,15792
2024-04-19,Email,1185,1498,68,13532
2024-04-19,Affiliate,2439,1741,75,7050
2024-04-19,Display,1385,919,70,10220
2024-04-20,Search,1704,2354,88,17424
2024-04-20,Social,639,3900,152,19456
2024-04-20,Email,806,329,9,450
2024-04-20,Affiliate,2511,3290,35,3395
2024-04-20,Display,339,3741,48,5280
2024-04-21,Search,770,3933,282,38634
2024-04-21,Social,1334,174,13,1443
2024-04-21,Email,2250,4222,104,20800
2024-04-21,Affiliate,2350,3299,151,9664
2024-04-21,Display,2886,1340,46,9384
2024-04-22,Search,2506,2879,121,28919
2024-04-22,Social,773,2380,154,28952
2024-04-22,Email,1440,3327,49,11466
2024-04-22,Affiliate,2842,4062,147,20580
2024-04-22,Display,2681,1577,79,11771
2024-04-23,Search,2898,4404,123,24354
2024-04-23,Social,1527,4923,378,41202
2024-04-23,Email,2594,3407,50,1350
2024-04-23,Affiliate,851,1998,33,1551
2024-04-23,Display,2245,4002,130,10270
2024-04-24,Search,1169,963,70,4480
2024-04-24,Social,1773,3541,264,9240
2024-04-24,Email,2706,2151,38,8968
2024-04-24,Affiliate,498,3717,235,41125
2024-04-24,Display,2785,341,25,2550
2024-04-25,Search,640,3782,137,25071
2024-04-25,Social,2550,4658,111,9324
2024-04-25,Email,2211,3684,211,16247
2024-04-25,Affiliate,1024,1427,57,8835
2024-04-25,Display,987,804,40,7240
2024-04-26,Search,2938,888,21,4767
2024-04-26,Social,775,142,4,496
2024-04-26,Email,2527,4577,322,34454
2024-04-26,Affiliate,959,4426,197,45901
2024-04-26,Display,1049,4772,324,47952
2024-04-27,Search,1642,3020,160,26080
2024-04-27,Social,764,650,26,4680
2024-04-27,Email,1740,680,33,1716
2024-04-27,Affiliate,2318,2543,43,6321
2024-04-27,Display,1144,521,27,2808
2024-04-28,Search,292,1935,130,12220
2024-04-28,Social,1229,3298,195,7215
2024-04-28,Email,846,2459,37,6179
2024-04-28,Affiliate,1188,4341,326,48248
2024-04-28,Display,1478,3370,179,28461
2024-04-29,Search,654,4874,209,18183
2024-04-29,Social,2875,345,4,508
2024-04-29,Email,1268,1742,58,12470
2024-04-29,Affiliate,443,1241,30,6870
2024-04-29,Display,1550,610,16,608
2024-04-30,Search,2509,389,13,494
2024-04-30,Social,1904,5000,308,12320
2024-04-30,Email,2458,4022,306,27234
2024-04-30,Affiliate,370,952,11,1639
2024-04-30,Display,1122,2969,119,11543
2024-05-01,Search,1132,275,20,520
2024-05-01,Social,1003,4476,235,27495
2024-05-01,Email,2993,248,12,396
2024-05-01,Affiliate,1785,3190,187,24310
2024-05-01,Display,1948,4601,90,11880
2024-05-02,Search,683,3112,107,11449
2024-05-02,Social,1988,574,15,645
2024-05-02,Email,2610,182,4,844
2024-05-02,Affiliate,2396,4753,62,13950
2024-05-02,Display,261,2147,143,5577
2024-05-03,Search,432,1138,46,4232
2024-05-03,Social,379,2673,92,17204
2024-05-03,Email,1200,2495,47,5687
2024-05-03,Affiliate,2160,1102,61,2379
2024-05-03,Display,1224,4553,111,22200
2024-05-04,Search,1662,1904,78,7566
2024-05-04,Social,1702,4617,140,26180
2024-05-04,Email,1200,4415,320,32320
2024-05-04,Affiliate,2417,4224,73,7884
2024-05-04,Display,1882,4083,120,8640
2024-05-05,Search,761,4367,114,23826
