date,channel,spend,clicks,conversions,revenue
2024-05-05,Social,2464,1826,33,6765
2024-05-05,Email,781,393,30,5940
2024-05-05,Affiliate,2003,3817,292,7300
2024-05-05,Display,2243,376,10,1700
2024-05-06,Search,1773,2560,173,7093
2024-05-06,Social,444,2386,166,19588
2024-05-06,Email,2228,254,17,2006
2024-05-06,Affiliate,2018,463,11,1287
2024-05-06,Display,955,3631,171,32319
2024-05-07,Search,1449,356,17,1853
2024-05-07,Social,306,2854,212,18444
2024-05-07,Email,2620,1873,118,12626
2024-05-07,Affiliate,2745,3655,258,56760
2024-05-07,Display,433,994,48,9792
2024-05-08,Search,2976,2454,172,26832
2024-05-08,Social,2098,3572,178,29370
2024-05-08,Email,2325,2230,47,5499
2024-05-08,Affiliate,2114,2051,39,897
2024-05-08,Display,1349,2347,37,3071
2024-05-09,Search,2423,2523,84,10164
2024-05-09,Social,358,2346,82,15416
2024-05-09,Email,1226,201,3,495
2024-05-09,Affiliate,2906,2729,186,43896
2024-05-09,Display,932,3735,158,20856
2024-05-10,Search,236,3921,49,5439
2024-05-10,Social,2166,4659,117,3978
2024-05-10,Email,2573,751,22,3872
2024-05-10,Affiliate,2458,2672,205,27060
2024-05-10,Display,936,2213,140,12600
2024-05-11,Search,1263,4154,78,14118
2024-05-11,Social,914,1303,92,17204
2024-05-11,Email,403,2006,36,1044
2024-05-11,Affiliate,954,4251,298,50064
2024-05-11,Display,1499,443,21,1638
2024-05-12,Search,449,2222,173,4152
2024-05-12,Social,2978,2994,143,4433
2024-05-12,Email,2659,2022,69,2691
2024-05-12,Affiliate,2276,3735,66,2574
2024-05-12,Display,1170,1771,58,6670
2024-05-13,Search,2989,3507,52,6708
2024-05-13,Social,1359,1272,14,2450
2024-05-13,Email,1675,2844,222,55278
2024-05-13,Affiliate,2870,3169,136,12920
2024-05-13,Display,2747,355,7,217
2024-05-14,Search,1391,1329,98,2548
2024-05-14,Social,635,1832,121,18150
2024-05-14,Email,2281,4863,291,21825
2024-05-14,Affiliate,1751,4873,59,12095
2024-05-14,Display,814,3221,204,37944
2024-05-15,Search,521,733,56,4312
2024-05-15,Social,2515,4224,337,60997
2024-05-15,Email,2445,3524,168,8568
2024-05-15,Affiliate,2361,521,27,5076
2024-05-15,Display,2348,4362,178,15664
2024-05-16,Search,998,4812,146,11972
2024-05-16,Social,1546,2091,137,15344
2024-05-16,Email,1145,3834,122,5978
2024-05-16,Affiliate,1187,3745,229,56105
2024-05-16,Display,1879,3064,47,7661
2024-05-17,Search,2271,726,53,9911
2024-05-17,Social,2183,1987,82,10414
2024-05-17,Email,1141,4764,323,16796
2024-05-17,Affiliate,2402,2106,135,16740
2024-05-17,Display,2961,4890,276,48300
2024-05-18,Search,1266,2450,83,4150
2024-05-18,Social,533,3446,136,7752
2024-05-18,Email,2559,4148,225,48825
2024-05-18,Affiliate,1011,1573,112,2576
2024-05-18,Display,883,1089,42,9030
2024-05-19,Search,2471,3949,244,12688
2024-05-19,Social,339,3634,42,2604
2024-05-19,Email,499,1184,54,8370
2024-05-19,Affiliate,1789,3559,123,15006
2024-05-19,Display,2481,2077,124,6200
2024-05-20,Search,1579,2857,146,25842
2024-05-20,Social,641,470,7,770
2024-05-20,Email,2038,3449,186,38874
2024-05-20,Affiliate,1984,2469,155,30845
2024-05-20,Display,751,1602,97,16490
2024-05-21,Search,2286,786,16,336
2024-05-21,Social,2631,4958,177,32922
2024-05-21,Email,2057,3207,104,6760
2024-05-21,Affiliate,2283,4917,145,31465
2024-05-21,Display,596,2002,61,6527
2024-05-22,Search,397,4721,218,33572
2024-05-22,Social,2574,4263,294,37926
2024-05-22,Email,1368,2744,101,21513
2024-05-22,Affiliate,930,1273,16,3328
2024-05-22,Display,1062,3626,168,28056
2024-05-23,Search,2720,2675,45,4140
2024-05-23,Social,878,1071,32,4608
2024-05-23,Email,1997,1932,139,12927
2024-05-23,Affiliate,1262,969,72,13680
2024-05-23,Display,1341,1255,20,3220
2024-05-24,Search,2283,1483,17,510
2024-05-24,Social,2411,4506,297,6237
2024-05-24,Email,2200,311,11,1012
2024-05-24,Affiliate,2539,3593,220,33660
2024-05-24,Display,716,3817,116,5568
2024-05-25,Search,691,3740,270,39420
2024-05-25,Social,1277,811,57,5187
2024-05-25,Email,2939,1054,81,18225
2024-05-25,Affiliate,523,1922,117,12051
2024-05-25,Display,841,4253,142,19312
2024-05-26,Search,2783,4301,245,9310
2024-05-26,Social,1489,414,16,3200
2024-05-26,Email,2335,2701,63,10206
2024-05-26,Affiliate,2907,391,29,5220
2024-05-26,Display,232,2114,41,4756
2024-05-27,Search,1101,1702,48,2784
2024-05-27,Social,2184,1632,100,9200
2024-05-27,Email,739,1726,93,3906
2024-05-27,Affiliate,2314,1854,18,666
2024-05-27,Display,2209,4668,246,49446
2024-05-28,Search,929,417,16,1392
2024-05-28,Social,2712,3215,174,13920
2024-05-28,Email,2812,2956,129,24252
2024-05-28,Affiliate,937,2558,176,42944
2024-05-28,Display,1396,4073,180,32580
2024-05-29,Search,1806,4997,174,24882
2024-05-29,Social,1410,890,22,5390
2024-05-29,Email,1376,3537,275,28325
2024-05-29,Affiliate,1213,3580,64,8832
2024-05-29,Display,1506,1030,35,4235
2024-05-30,Search,724,4062,279,67239
2024-05-30,Social,2203,3475,201,5427
2024-05-30,Email,1391,2294,104,25688
2024-05-30,Affiliate,1875,598,29,2958
2024-05-30,Display,1271,2701,104,23608
2024-05-31,Search,2010,3583,135,4455
2024-05-31,Social,1299,4077,248,26288
2024-05-31,Email,2806,473,14,1736
2024-05-31,Affiliate,1106,4789,341,53537
2024-05-31,Display,1044,1003,76,13452
2024-06-01,Search,2701,2800,53,8374
2024-06-01,Social,281,272,17,731
2024-06-01,Email,1565,2989,190,30590
2024-06-01,Affiliate,459,503,23,2576
2024-06-01,Display,2393,1725,136,31824
2024-06-02,Search,2394,3340,234,18252
2024-06-02,Social,1388,1422,104,10816
2024-06-02,Email,1893,1866,90,7470
2024-06-02,Affiliate,255,395,27,5751
2024-06-02,Display,2356,939,42,9324
2024-06-03,Search,2186,446,9,873
2024-06-03,Social,299,1984,107,20972
2024-06-03,Email,1212,376,10,510
2024-06-03,Affiliate,1747,3382,64,13376
2024-06-03,Display,1305,795,12,1788
2024-06-04,Search,1901,265,2,464
2024-06-04,Social,2418,1343,22,3740
2024-06-04,Email,1802,1691,115,27485
2024-06-04,Affiliate,1478,2751,109,22890
2024-06-04,Display,295,2575,75,5325
2024-06-05,Search,608,2264,176,29392
2024-06-05,Social,2130,3184,96,4128
2024-06-05,Email,1110,3428,168,24024
2024-06-05,Affiliate,1364,4468,203,23751
2024-06-05,Display,270,4171,254,29210
2024-06-06,Search,2438,987,41,6847
2024-06-06,Social,301,3355,214,28676
2024-06-06,Email,1714,4005,197,36248
2024-06-06,Affiliate,1472,2823,56,10136
2024-06-06,Display,542,881,43,3139
2024-06-07,Search,2206,4961,136,7616
2024-06-07,Social,1851,3979,185,43290
2024-06-07,Email,2520,2004,28,4088
2024-06-07,Affiliate,1232,3473,110,11660
2024-06-07,Display,816,399,12,1968
2024-06-08,Search,2652,3430,243,21384
2024-06-08,Social,1056,4707,308,48972
2024-06-08,Email,2247,2664,205,16400
2024-06-08,Affiliate,1518,3879,231,34881
2024-06-08,Display,2472,767,57,7296
2024-06-09,Search,517,3177,60,1380
2024-06-09,Social,863,4359,271,16802
2024-06-09,Email,1008,3684,261,12789
2024-06-09,Affiliate,359,3574,159,28620
2024-06-09,Display,2348,4091,80,19440
2024-06-10,Search,2440,3525,133,12635
2024-06-10,Social,681,3667,292,59568
2024-06-10,Email,2971,2320,108,19116
2024-06-10,Affiliate,1722,4718,261,14616
2024-06-10,Display,1388,4386,254,57150
2024-06-11,Search,2714,3141,145,12180
2024-06-11,Social,2133,3891,96,9984
2024-06-11,Email,754,1445,67,15544
2024-06-11,Affiliate,2140,180,5,325
2024-06-11,Display,815,3954,58,1218
2024-06-12,Search,1477,1637,39,1716
2024-06-12,Social,2402,3856,127,4445
2024-06-12,Email,2759,3939,203,7511
2024-06-12,Affiliate,1635,4680,336,36288
2024-06-12,Display,2775,215,16,1440
2024-06-13,Search,1364,3591,182,17836
2024-06-13,Social,1704,3403,256,41728
2024-06-13,Email,2416,1759,27,1593
2024-06-13,Affiliate,621,1873,55,4785
2024-06-13,Display,2508,938,17,2601
2024-06-14,Search,2605,3237,107,23219
2024-06-14,Social,2625,2371,184,38272
2024-06-14,Email,2722,3978,98,1960
2024-06-14,Affiliate,1149,1873,30,6750
2024-06-14,Display,2718,1300,26,3666
2024-06-15,Search,201,2748,42,1386
2024-06-15,Social,761,4291,285,36480
2024-06-15,Email,2923,3964,130,19240
2024-06-15,Affiliate,680,2072,101,11716
2024-06-15,Display,1779,3986,138,32292
2024-06-16,Search,2338,2696,127,31242
2024-06-16,Social,2679,1852,142,25844
2024-06-16,Email,1337,1270,87,14181
2024-06-16,Affiliate,2008,4114,241,20244
2024-06-16,Display,692,4670,340,63240
2024-06-17,Search,1626,1558,18,2034
2024-06-17,Social,2109,2934,178,13172
2024-06-17,Email,2727,4685,334,22712
2024-06-17,Affiliate,1766,3165,71,14981
2024-06-17,Display,243,1704,69,10626
2024-06-18,Search,998,145,7,728
2024-06-18,Social,585,3121,231,34188
2024-06-18,Email,253,2336,28,2520
2024-06-18,Affiliate,2828,4021,152,30096
2024-06-18,Display,1236,2346,126,20916
2024-06-19,Search,324,3956,315,57015
2024-06-19,Social,2061,4116,91,19201
2024-06-19,Email,2852,4569,303,8787
2024-06-19,Affiliate,1713,336,17,3434
2024-06-19,Display,827,1549,109,5777
2024-06-20,Search,539,3537,241,12050
2024-06-20,Social,429,3732,203,7105
2024-06-20,Email,1487,898,62,5642
2024-06-20,Affiliate,995,236,7,1344
2024-06-20,Display,1496,1486,109,18530
2024-06-21,Search,1700,4329,47,8930
2024-06-21,Social,1851,3510,240,45840
2024-06-21,Email,451,632,14,2996
2024-06-21,Affiliate,2254,1308,79,3239
2024-06-21,Display,906,3732,48,8400
2024-06-22,Search,1013,4240,163,29666
2024-06-22,Social,213,2649,77,8393
2024-06-22,Email,682,2897,123,28782
2024-06-22,Affiliate,552,4738,355,14910
2024-06-22,Display,676,841,19,798
2024-06-23,Search,960,2700,138,3450
2024-06-23,Social,893,185,4,460
2024-06-23,Email,2085,765,54,4482
2024-06-23,Affiliate,1460,1665,103,21424
2024-06-23,Display,743,2643,36,7200
2024-06-24,Search,1375,1558,46,7544
2024-06-24,Social,1492,3491,90,6120
2024-06-24,Email,1317,1732,38,3610
2024-06-24,Affiliate,1262,3701,105,15225
2024-06-24,Display,1654,4840,171,37107
2024-06-25,Search,2828,4384,181,32761
2024-06-25,Social,898,400,30,5070
2024-06-25,Email,1779,1375,65,4745
2024-06-25,Affiliate,1977,2941,162,31428
2024-06-25,Display,1382,1799,61,9028
2024-06-26,Search,2459,2303,37,8029
2024-06-26,Social,1063,2215,55,4730
2024-06-26,Email,328,1044,48,8688
2024-06-26,Affiliate,963,3992,78,13260
2024-06-26,Display,1522,3149,155,29140
2024-06-27,Search,2610,377,12,552
2024-06-27,Social,2778,3039,215,4730
2024-06-27,Email,850,3552,153,16218
2024-06-27,Affiliate,2853,920,21,2331
2024-06-27,Display,1454,1433,61,4087
2024-06-28,Search,289,3696,246,33456
2024-06-28,Social,2631,4818,282,58374
2024-06-28,Email,1835,3979,272,22848
2024-06-28,Affiliate,1728,2867,125,15250
2024-06-28,Display,1429,428,33,8052
2024-06-29,Search,1159,4253,74,9546
2024-06-29,Social,1303,4830,183,4941
2024-06-29,Email,871,4295,92,8832
2024-06-29,Affiliate,2644,4393,104,17160
2024-06-29,Display,771,1164,65,14365
2024-06-30,Search,420,840,26,5616
2024-06-30,Social,779,2935,123,7626
2024-06-30,Email,2086,106,5,355
2024-06-30,Affiliate,904,2568,80,5360
2024-06-30,Display,1167,1765,71,14555
2024-07-01,Search,1202,1362,78,18408
2024-07-01,Social,1732,140,6,648
2024-07-01,Email,609,3956,191,22920
2024-07-01,Affiliate,1070,3969,225,52200
2024-07-01,Display,2098,2088,132,5808
2024-07-02,Search,1787,1152,37,1998
2024-07-02,Social,1837,2779,202,46258
2024-07-02,Email,2963,3578,185,28860
2024-07-02,Affiliate,493,2941,129,26961
2024-07-02,Display,2602,320,8,1400
2024-07-03,Search,929,2026,72,7704
2024-07-03,Social,2253,113,5,1060
2024-07-03,Email,1830,732,40,2200
2024-07-03,Affiliate,2247,1639,21,2037
2024-07-03,Display,1983,860,29,5423
2024-07-04,Search,936,3587,73,7227
2024-07-04,Social,1784,4037,50,6350
2024-07-04,Email,935,1439,54,8208
2024-07-04,Affiliate,635,3908,259,27972
2024-07-04,Display,615,3413,226,5198
2024-07-05,Search,858,2713,51,7599
2024-07-05,Social,1772,3824,41,7667
2024-07-05,Email,2945,3390,134,4422
2024-07-05,Affiliate,1440,3581,100,18200
2024-07-05,Display,674,3788,171,37449
2024-07-06,Search,2139,2844,196,22148
2024-07-06,Social,657,1565,123,19188
2024-07-06,Email,1770,755,15,1590
2024-07-06,Affiliate,2617,2212,52,11856
2024-07-06,Display,2717,3827,154,21252
2024-07-07,Search,1353,426,7,1015
2024-07-07,Social,2085,3107,41,7093
2024-07-07,Email,1712,2167,86,16512
2024-07-07,Affiliate,1413,292,14,910
2024-07-07,Display,1401,3023,118,15812
2024-07-08,Search,1529,2538,138,23736
2024-07-08,Social,657,3026,185,28860
2024-07-08,Email,1822,2136,47,7332
2024-07-08,Affiliate,587,1132,68,12376
2024-07-08,Display,2221,3631,263,28404
2024-07-09,Search,2076,2099,155,36115
2024-07-09,Social,2344,4761,200,7800
2024-07-09,Email,1537,3153,39,6825
2024-07-09,Affiliate,2812,928,34,6970
2024-07-09,Display,522,2867,214,45154
2024-07-10,Search,1436,3561,135,9045
2024-07-10,Social,1252,749,51,6630
2024-07-10,Email,676,1669,83,8051
2024-07-10,Affiliate,2721,4311,205,45715
2024-07-10,Display,1198,500,18,2538
2024-07-11,Search,1081,3679,107,20972
2024-07-11,Social,960,2367,106,3286
2024-07-11,Email,2676,3365,247,47671
2024-07-11,Affiliate,1367,2333,24,1752
2024-07-11,Display,276,3494,195,17550
2024-07-12,Search,1293,3888,201,36582
2024-07-12,Social,1503,895,22,528
2024-07-12,Email,1529,1910,27,2511
2024-07-12,Affiliate,2695,3873,198,36036
2024-07-12,Display,2638,2793,133,18753
2024-07-13,Search,2484,202,6,606
2024-07-13,Social,1618,3740,77,18326
2024-07-13,Email,2243,1825,86,5418
2024-07-13,Affiliate,2956,3295,91,2548
2024-07-13,Display,2906,4780,371,67151
2024-07-14,Search,2192,4698,370,15170
2024-07-14,Social,1050,4438,159,14946
2024-07-14,Email,1491,3798,217,5859
2024-07-14,Affiliate,838,4891,105,11550
2024-07-14,Display,2513,3635,142,30530
2024-07-15,Search,295,2425,118,17110
2024-07-15,Social,1161,3174,236,12508
2024-07-15,Email,1750,1111,18,1350
2024-07-15,Affiliate,1065,1006,50,3250
2024-07-15,Display,851,3385,164,18040
2024-07-16,Search,1091,3525,257,23387
2024-07-16,Social,1508,3075,166,31540
2024-07-16,Email,2793,2703,122,19032
2024-07-16,Affiliate,1806,1944,136,19856
2024-07-16,Display,2100,2445,165,22275
2024-07-17,Search,842,1555,59,1180
2024-07-17,Social,2381,2836,179,33473
2024-07-17,Email,905,905,33,6171
2024-07-17,Affiliate,1912,3526,136,24752
2024-07-17,Display,318,1936,38,6764
2024-07-18,Search,2261,759,39,8073
2024-07-18,Social,1874,287,9,747
2024-07-18,Email,881,4763,256,49920
2024-07-18,Affiliate,572,3133,36,6228
2024-07-18,Display,2879,3289,159,38319
2024-07-19,Search,990,1422,59,12095
2024-07-19,Social,1180,1535,66,13332
2024-07-19,Email,1018,2743,52,1872
2024-07-19,Affiliate,326,1795,90,12330
2024-07-19,Display,1203,3734,296,66008
2024-07-20,Search,924,3879,174,8352
2024-07-20,Social,2674,2813,199,11940
2024-07-20,Email,1202,3886,235,8695
2024-07-20,Affiliate,228,364,21,2604
2024-07-20,Display,2328,3951,277,10526
2024-07-21,Search,1908,2230,160,25120
2024-07-21,Social,695,4475,268,35376
2024-07-21,Email,2169,589,17,2057
2024-07-21,Affiliate,363,3076,116,17400
2024-07-21,Display,2777,3704,148,7548
2024-07-22,Search,624,1295,89,19046
2024-07-22,Social,2574,1015,61,6893
2024-07-22,Email,1891,2883,57,4674
2024-07-22,Affiliate,2176,1821,51,5304
2024-07-22,Display,2829,706,29,5829
2024-07-23,Search,2213,2104,132,14124
2024-07-23,Social,1409,3742,124,16740
2024-07-23,Email,1256,4754,139,4031
2024-07-23,Affiliate,773,1312,61,1586
2024-07-23,Display,1105,3138,155,31310
2024-07-24,Search,1392,2612,198,11880
2024-07-24,Social,2525,2596,112,14784
2024-07-24,Email,2957,2515,52,11752
2024-07-24,Affiliate,726,1300,68,16252
2024-07-24,Display,1773,2207,120,3240
2024-07-25,Search,1066,4877,152,25688
2024-07-25,Social,249,2225,78,11700
2024-07-25,Email,2316,3424,148,37000
2024-07-25,Affiliate,897,2919,160,27200
2024-07-25,Display,2252,2674,124,14384
2024-07-26,Search,2187,1485,105,15015
2024-07-26,Social,918,4064,295,6785
2024-07-26,Email,2939,630,21,2079
2024-07-26,Affiliate,1045,1937,39,6825
2024-07-26,Display,689,1713,59,8083
2024-07-27,Search,2532,199,13,3068
2024-07-27,Social,2346,1970,121,13673
2024-07-27,Email,2920,369,13,585
2024-07-27,Affiliate,1549,4256,62,9982
2024-07-27,Display,2390,4505,320,71680
2024-07-28,Search,429,3758,186,15438
2024-07-28,Social,1202,2197,144,9504
2024-07-28,Email,2865,2107,54,10962
2024-07-28,Affiliate,2068,1553,19,3325
2024-07-28,Display,1288,4621,135,28350
2024-07-29,Search,978,621,45,2385
2024-07-29,Social,2340,2580,36,2808
2024-07-29,Email,1199,4897,310,44020
2024-07-29,Affiliate,2101,905,43,9460
2024-07-29,Display,409,2712,177,6726
2024-07-30,Search,1004,4018,72,2952
2024-07-30,Social,2149,1717,29,4930
2024-07-30,Email,1080,4091,126,2772
2024-07-30,Affiliate,2582,3620,254,12192
2024-07-30,Display,2013,1695,86,15652
2024-07-31,Search,2716,3837,304,25536
2024-07-31,Social,1867,2317,103,6695
2024-07-31,Email,1546,4255,186,17112
2024-07-31,Affiliate,2843,2554,72,11232
2024-07-31,Display,1219,2894,84,13692
2024-08-01,Search,2260,2629,141,6768
2024-08-01,Social,946,4094,42,10416
2024-08-01,Email,2287,3954,176,11440
2024-08-01,Affiliate,468,3639,207,9108
2024-08-01,Display,2015,2905,158,24806
2024-08-02,Search,948,1685,108,23220
2024-08-02,Social,1149,1846,58,5684
2024-08-02,Email,1510,4445,191,37245
2024-08-02,Affiliate,1429,1822,91,5369
2024-08-02,Display,1526,1381,32,3872
2024-08-03,Search,903,1393,73,4380
2024-08-03,Social,1533,4330,340,63580
2024-08-03,Email,2638,3515,227,19976
2024-08-03,Affiliate,1136,2253,96,22944
2024-08-03,Display,1443,3137,63,6615
2024-08-04,Search,1649,2683,111,14208
2024-08-04,Social,2507,3323,210,4410
2024-08-04,Email,1855,553,43,4730
2024-08-04,Affiliate,2845,1246,97,20952
2024-08-04,Display,1323,259,17,1207
2024-08-05,Search,1054,2196,67,7705
2024-08-05,Social,296,2736,109,12753
2024-08-05,Email,1534,4671,229,16259
2024-08-05,Affiliate,1080,4220,172,15480
2024-08-05,Display,637,709,19,1957
2024-08-06,Search,2164,4957,212,6572
2024-08-06,Social,2900,3295,191,38200
2024-08-06,Email,2194,2146,63,11025
2024-08-06,Affiliate,2600,3172,44,1496
2024-08-06,Display,2819,2907,85,9690
2024-08-07,Search,1994,2428,43,2322
2024-08-07,Social,503,2758,216,44712
2024-08-07,Email,1894,1343,95,16150
2024-08-07,Affiliate,1424,4802,115,4830
2024-08-07,Display,1995,2108,69,10971
2024-08-08,Search,2906,2235,109,24961
2024-08-08,Social,1393,279,5,1085
2024-08-08,Email,478,2671,205,22960
2024-08-08,Affiliate,2026,1859,42,5838
2024-08-08,Display,1132,3874,136,9520
2024-08-09,Search,2975,2221,61,12871
2024-08-09,Social,294,1249,22,2750
2024-08-09,Email,1950,3346,222,49728
2024-08-09,Affiliate,396,4428,62,9362
2024-08-09,Display,1729,232,11,308
2024-08-10,Search,2265,2779,181,26245
2024-08-10,Social,1357,4808,160,5920
2024-08-10,Email,509,4730,77,12474
2024-08-10,Affiliate,660,4456,93,14043
2024-08-10,Display,559,4801,358,63008
2024-08-11,Search,2863,1663,104,22464
2024-08-11,Social,1965,2368,100,24700
2024-08-11,Email,823,2806,42,7770
2024-08-11,Affiliate,2556,2883,120,26280
2024-08-11,Display,1971,275,10,950
2024-08-12,Search,226,3294,37,2849
2024-08-12,Social,1520,3599,73,17447
2024-08-12,Email,1112,4887,279,28737
2024-08-12,Affiliate,2380,3849,214,15194
2024-08-12,Display,2552,3005,217,44051
2024-08-13,Search,2562,1350,31,1767
2024-08-13,Social,1044,2627,59,1534
2024-08-13,Email,2384,423,27,4266
2024-08-13,Affiliate,1627,667,21,2100
2024-08-13,Display,1142,1810,43,2623
2024-08-14,Search,1937,2320,61,4575
2024-08-14,Social,1655,323,6,1500
2024-08-14,Email,2000,1108,75,8700
2024-08-14,Affiliate,304,3736,264,62832
2024-08-14,Display,1054,3216,43,5676
2024-08-15,Search,1835,1727,42,4914
2024-08-15,Social,2617,1121,18,1152
2024-08-15,Email,2275,4837,293,14943
2024-08-15,Affiliate,867,1817,33,4785
2024-08-15,Display,2677,3035,189,19089
2024-08-16,Search,1900,1664,41,1763
2024-08-16,Social,2276,3047,132,19800
2024-08-16,Email,658,3843,42,4914
2024-08-16,Affiliate,1920,3379,261,11745
2024-08-16,Display,1652,3052,232,54288
2024-08-17,Search,467,3656,278,51708
2024-08-17,Social,1431,1978,158,6478
2024-08-17,Email,2864,3292,234,5616
2024-08-17,Affiliate,1325,2748,36,8496
2024-08-17,Display,1219,1552,76,3952
2024-08-18,Search,2324,1375,27,3780
2024-08-18,Social,359,601,31,2263
2024-08-18,Email,2907,2500,90,11340
2024-08-18,Affiliate,845,3534,77,11704
2024-08-18,Display,820,1587,56,2688
2024-08-19,Search,865,345,15,1470
2024-08-19,Social,1853,3157,232,20184
2024-08-19,Email,2747,2730,32,832
2024-08-19,Affiliate,1558,333,24,672
2024-08-19,Display,791,3439,45,5220
2024-08-20,Search,2651,4402,96,4320
2024-08-20,Social,261,2956,215,9245
2024-08-20,Email,1919,643,11,1551
2024-08-20,Affiliate,2102,3500,244,38308
2024-08-20,Display,2003,1201,84,19068
2024-08-21,Search,2808,105,3,420
2024-08-21,Social,1252,1150,37,5846
2024-08-21,Email,1697,889,38,8018
2024-08-21,Affiliate,2539,1707,32,4832
2024-08-21,Display,731,1268,32,1312
2024-08-22,Search,588,3408,101,17877
2024-08-22,Social,631,2146,55,3685
2024-08-22,Email,2900,2566,84,11592
2024-08-22,Affiliate,2937,4939,229,38243
2024-08-22,Display,1292,1178,38,4370
2024-08-23,Search,2908,1289,65,15405
2024-08-23,Social,340,3254,176,39248
2024-08-23,Email,1010,1592,17,3094
2024-08-23,Affiliate,339,2048,43,4386
2024-08-23,Display,247,4786,208,49712
2024-08-24,Search,1608,1638,88,20152
2024-08-24,Social,2564,3423,142,10508
2024-08-24,Email,2056,2252,108,5400
2024-08-24,Affiliate,1344,4314,322,34132
2024-08-24,Display,963,2191,74,17982
2024-08-25,Search,2196,4596,192,8448
2024-08-25,Social,2936,2904,184,16008
2024-08-25,Email,458,3093,123,3198
2024-08-25,Affiliate,2425,1134,18,2466
2024-08-25,Display,655,1085,52,4940
2024-08-26,Search,717,2947,92,12052
2024-08-26,Social,2466,779,60,8940
2024-08-26,Email,947,3356,226,55596
2024-08-26,Affiliate,2292,1696,33,6402
2024-08-26,Display,1108,236,5,1050
2024-08-27,Search,1649,4405,229,13282
2024-08-27,Social,2505,4446,207,46368
2024-08-27,Email,2383,3070,146,28762
2024-08-27,Affiliate,2374,1466,53,2385
2024-08-27,Display,2986,1456,79,18881
2024-08-28,Search,2732,1953,134,28408
2024-08-28,Social,822,4530,344,60544
2024-08-28,Email,1936,1756,51,6222
2024-08-28,Affiliate,1414,3293,240,30480
2024-08-28,Display,2151,3933,127,25908
2024-08-29,Search,1428,102,1,201
2024-08-29,Social,2476,2652,65,13455
2024-08-29,Email,2711,4965,383,13405
2024-08-29,Affiliate,1880,1249,25,5750
2024-08-29,Display,856,2086,77,4620
2024-08-30,Search,2846,3532,131,9039
2024-08-30,Social,1218,2970,44,3960
2024-08-30,Email,775,3388,63,13167
2024-08-30,Affiliate,2599,1343,32,1792
2024-08-30,Display,2953,2356,148,3256
2024-08-31,Search,2808,1060,49,7546
2024-08-31,Social,620,3959,103,13596
2024-08-31,Email,1423,1122,53,9328
2024-08-31,Affiliate,2061,1358,20,4260
2024-08-31,Display,1598,2329,178,5340
2024-09-01,Search,1762,2192,39,5421
2024-09-01,Social,1944,4892,106,21306
2024-09-01,Email,2195,2484,63,2898
2024-09-01,Affiliate,562,3070,82,19434
2024-09-01,Display,2923,4151,284,36920
2024-09-02,Search,1927,564,30,7230
2024-09-02,Social,1347,2359,172,31476
2024-09-02,Email,2280,2793,109,25506
2024-09-02,Affiliate,1229,3021,47,2115
2024-09-02,Display,2188,2088,106,8056
2024-09-03,Search,2621,3653,206,9476
2024-09-03,Social,2198,4693,246,40344
2024-09-03,Email,1739,4351,308,58520
2024-09-03,Affiliate,1767,444,23,3933
2024-09-03,Display,2832,907,45,2250
2024-09-04,Search,1177,3054,154,30954
2024-09-04,Social,2673,3555,238,48314
2024-09-04,Email,363,2945,162,21384
2024-09-04,Affiliate,2087,4796,337,9773
2024-09-04,Display,1833,3637,206,5356
2024-09-05,Search,1084,4744,107,19367
2024-09-05,Social,1547,909,27,3375
2024-09-05,Email,316,3840,266,22344
2024-09-05,Affiliate,1668,2918,101,8383
2024-09-05,Display,1333,3753,243,25029
2024-09-06,Search,2076,2255,143,8723
2024-09-06,Social,1057,4675,298,47680
2024-09-06,Email,2855,2736,169,35828
2024-09-06,Affiliate,1627,1509,104,24856
