date,channel,spend,clicks,conversions,revenue
2024-09-06,Display,564,2834,98,15386
2024-09-07,Search,1132,2693,183,8235
2024-09-07,Social,570,3426,109,16023
2024-09-07,Email,2819,1625,102,7242
2024-09-07,Affiliate,1284,4076,140,31640
2024-09-07,Display,1993,3061,192,12096
2024-09-08,Search,1522,230,4,672
2024-09-08,Social,1471,4246,250,40750
2024-09-08,Email,1413,4686,223,26983
2024-09-08,Affiliate,2733,722,17,731
2024-09-08,Display,2649,3414,237,13509
2024-09-09,Search,1593,4464,155,8370
2024-09-09,Social,1777,948,65,13520
2024-09-09,Email,1403,4770,371,37842
2024-09-09,Affiliate,1120,3725,252,20664
2024-09-09,Display,2444,1369,77,6930
2024-09-10,Search,307,4150,106,20882
2024-09-10,Social,1096,2109,150,19800
2024-09-10,Email,2853,1869,37,3515
2024-09-10,Affiliate,1198,270,18,2574
2024-09-10,Display,1997,3495,171,28215
2024-09-11,Search,987,3477,80,12160
2024-09-11,Social,2579,3373,181,44707
2024-09-11,Email,1785,2242,133,15029
2024-09-11,Affiliate,1279,3633,130,32500
2024-09-11,Display,1161,2722,130,5070
2024-09-12,Search,750,2735,191,38009
2024-09-12,Social,1211,4509,227,9988
2024-09-12,Email,2278,3997,189,8694
2024-09-12,Affiliate,2674,1966,118,23954
2024-09-12,Display,2841,4638,312,24024
2024-09-13,Search,2105,2304,115,3795
2024-09-13,Social,2085,3687,165,21615
2024-09-13,Email,464,1503,17,2278
2024-09-13,Affiliate,2489,571,41,5822
2024-09-13,Display,805,622,35,1260
2024-09-14,Search,1330,4767,131,32619
2024-09-14,Social,312,4996,221,44200
2024-09-14,Email,746,3346,83,11205
2024-09-14,Affiliate,1469,4510,265,25705
2024-09-14,Display,1553,2005,100,24400
2024-09-15,Search,2280,3435,69,10902
2024-09-15,Social,2990,4907,157,3297
2024-09-15,Email,2696,533,31,3441
2024-09-15,Affiliate,2606,1080,69,2622
2024-09-15,Display,2714,621,29,5974
2024-09-16,Search,860,1694,46,7958
2024-09-16,Social,934,1584,19,2774
2024-09-16,Email,689,2818,45,5535
2024-09-16,Affiliate,2551,3273,217,25389
2024-09-16,Display,2143,1234,85,5610
2024-09-17,Search,592,2649,92,18492
2024-09-17,Social,1962,2164,97,6499
2024-09-17,Email,1267,3388,81,8829
2024-09-17,Affiliate,2851,768,25,5300
2024-09-17,Display,585,4391,123,30135
2024-09-18,Search,2682,598,47,1645
2024-09-18,Social,2996,3156,52,1040
2024-09-18,Email,2367,203,2,236
2024-09-18,Affiliate,1454,326,21,3465
2024-09-18,Display,2507,3170,222,14208
2024-09-19,Search,972,4181,95,7125
2024-09-19,Social,1614,894,63,3717
2024-09-19,Email,2656,3165,158,39184
2024-09-19,Affiliate,2005,1554,70,15960
2024-09-19,Display,2023,348,18,2826
2024-09-20,Search,692,2653,200,9400
2024-09-20,Social,1629,1577,80,4960
2024-09-20,Email,608,4176,98,5782
2024-09-20,Affiliate,2711,2863,216,40608
2024-09-20,Display,2444,3285,213,10437
2024-09-21,Search,2939,4642,67,5561
2024-09-21,Social,1697,1258,33,7557
2024-09-21,Email,2210,1642,107,3210
2024-09-21,Affiliate,1667,580,43,6106
2024-09-21,Display,2901,4942,83,12699
2024-09-22,Search,572,2725,201,32964
2024-09-22,Social,2555,4457,207,44091
2024-09-22,Email,2437,1746,51,2754
2024-09-22,Affiliate,2034,1722,52,9360
2024-09-22,Display,1946,3411,138,5658
2024-09-23,Search,2208,295,13,1326
2024-09-23,Social,2498,4065,214,20972
2024-09-23,Email,2238,2452,156,30888
2024-09-23,Affiliate,425,4421,301,20468
2024-09-23,Display,565,2615,189,39879
2024-09-24,Search,2539,4546,100,10000
2024-09-24,Social,396,4476,53,5141
2024-09-24,Email,1776,1642,56,8792
2024-09-24,Affiliate,414,3653,225,34650
2024-09-24,Display,930,4267,153,30294
2024-09-25,Search,383,1857,31,2077
2024-09-25,Social,1107,2723,41,2952
2024-09-25,Email,2228,1793,89,15664
2024-09-25,Affiliate,263,470,35,2520
2024-09-25,Display,676,2479,25,2025
2024-09-26,Search,2901,2809,221,26299
2024-09-26,Social,1135,3145,233,28426
2024-09-26,Email,383,1377,27,2241
2024-09-26,Affiliate,2746,2215,158,20224
2024-09-26,Display,2986,4773,285,71250
2024-09-27,Search,2764,2637,64,15616
2024-09-27,Social,2876,2333,90,1980
2024-09-27,Email,1903,3488,126,29610
2024-09-27,Affiliate,976,4099,113,2486
2024-09-27,Display,2766,3339,43,9288
2024-09-28,Search,2039,1155,65,5005
2024-09-28,Social,488,1037,18,4500
2024-09-28,Email,2201,644,14,1442
2024-09-28,Affiliate,885,2201,169,34307
2024-09-28,Display,1831,2433,115,10580
2024-09-29,Search,2535,2242,39,1950
2024-09-29,Social,1817,1755,134,21708
2024-09-29,Email,2239,1744,32,928
2024-09-29,Affiliate,2120,4022,71,5538
2024-09-29,Display,355,3279,75,16125
2024-09-30,Search,476,2080,84,9576
2024-09-30,Social,1994,1269,51,11016
2024-09-30,Email,368,4225,269,18292
2024-09-30,Affiliate,1061,2704,35,805
2024-09-30,Display,825,2896,203,17052
2024-10-01,Search,918,2968,125,31250
2024-10-01,Social,2838,562,21,1239
2024-10-01,Email,1395,4241,61,4087
2024-10-01,Affiliate,2769,1692,56,11424
2024-10-01,Display,1997,307,21,777
2024-10-02,Search,1206,4429,133,8113
2024-10-02,Social,787,4582,355,12070
2024-10-02,Email,656,633,24,3744
2024-10-02,Affiliate,271,1491,90,9180
2024-10-02,Display,1717,414,8,368
2024-10-03,Search,1157,148,5,820
2024-10-03,Social,439,3274,208,10400
2024-10-03,Email,1119,388,19,722
2024-10-03,Affiliate,281,4002,302,55870
2024-10-03,Display,1781,2413,139,16541
2024-10-04,Search,2041,2046,118,20768
2024-10-04,Social,1224,2927,230,41860
2024-10-04,Email,2063,4025,299,17641
2024-10-04,Affiliate,2060,4494,321,24717
2024-10-04,Display,791,2449,133,8512
2024-10-05,Search,1791,2207,158,18012
2024-10-05,Social,285,3636,241,13496
2024-10-05,Email,374,3867,149,36505
2024-10-05,Affiliate,2417,1959,155,8060
2024-10-05,Display,2766,2991,73,8979
2024-10-06,Search,1924,3522,148,19980
2024-10-06,Social,2018,3282,139,14734
2024-10-06,Email,1535,3367,65,10075
2024-10-06,Affiliate,1043,2115,53,3604
2024-10-06,Display,2528,1694,129,26574
2024-10-07,Search,2900,3077,224,35840
2024-10-07,Social,1872,3170,174,12876
2024-10-07,Email,1809,1257,53,8374
2024-10-07,Affiliate,2871,3805,118,27494
2024-10-07,Display,2754,3476,47,3525
2024-10-08,Search,1583,4619,333,62604
2024-10-08,Social,1774,4339,174,23142
2024-10-08,Email,297,1791,66,12540
2024-10-08,Affiliate,905,2339,184,35696
2024-10-08,Display,2507,1376,75,12525
2024-10-09,Search,1010,1334,51,7089
2024-10-09,Social,1206,1169,74,10656
2024-10-09,Email,1495,4446,273,66612
2024-10-09,Affiliate,344,895,58,2378
2024-10-09,Display,287,171,12,2904
2024-10-10,Search,416,2815,196,19600
2024-10-10,Social,1661,1763,109,8066
2024-10-10,Email,1459,640,22,2200
2024-10-10,Affiliate,2589,3758,162,32400
2024-10-10,Display,917,2473,77,17325
2024-10-11,Search,2501,1409,102,5916
2024-10-11,Social,868,3501,64,11392
2024-10-11,Email,1878,1396,68,12240
2024-10-11,Affiliate,2123,2403,140,11620
2024-10-11,Display,664,1301,95,4180
2024-10-12,Search,361,1210,86,12126
2024-10-12,Social,1753,4006,87,2175
2024-10-12,Email,2600,3068,230,38870
2024-10-12,Affiliate,2542,1589,65,1625
2024-10-12,Display,2214,4743,161,17066
2024-10-13,Search,548,3130,46,2484
2024-10-13,Social,2756,2558,146,8468
2024-10-13,Email,654,1714,132,13464
2024-10-13,Affiliate,1397,780,27,6048
2024-10-13,Display,2226,230,12,2052
2024-10-14,Search,1911,1484,52,4368
2024-10-14,Social,986,4305,127,19431
2024-10-14,Email,296,4110,132,8184
2024-10-14,Affiliate,413,2056,121,10527
2024-10-14,Display,2038,3646,122,10858
2024-10-15,Search,2889,3852,216,22680
2024-10-15,Social,2458,357,6,1074
2024-10-15,Email,243,4799,54,6318
2024-10-15,Affiliate,1017,3951,144,4176
2024-10-15,Display,2952,2314,136,14280
2024-10-16,Search,1702,4299,299,65780
2024-10-16,Social,1938,3435,204,10812
2024-10-16,Email,1618,2242,109,15805
2024-10-16,Affiliate,1353,2284,36,4860
2024-10-16,Display,2951,794,52,5252
2024-10-17,Search,2284,1029,11,572
2024-10-17,Social,638,2090,31,3565
2024-10-17,Email,466,1361,68,5440
2024-10-17,Affiliate,557,717,7,161
2024-10-17,Display,1597,676,14,2520
2024-10-18,Search,2087,2810,182,8554
2024-10-18,Social,2709,1099,15,825
2024-10-18,Email,1017,764,17,3451
2024-10-18,Affiliate,575,131,5,975
2024-10-18,Display,1154,1822,24,960
2024-10-19,Search,1784,2724,146,10074
2024-10-19,Social,2149,1716,102,14892
2024-10-19,Email,2679,1624,69,14283
2024-10-19,Affiliate,2969,4948,349,12215
2024-10-19,Display,2012,1614,73,2920
2024-10-20,Search,920,1719,48,11712
2024-10-20,Social,2420,4813,375,74625
2024-10-20,Email,707,720,16,3792
2024-10-20,Affiliate,1516,1965,41,7462
2024-10-20,Display,2626,2530,131,19519
2024-10-21,Search,2823,2438,61,5124
2024-10-21,Social,1612,2072,97,18139
2024-10-21,Email,2999,2161,64,3904
2024-10-21,Affiliate,464,604,8,864
2024-10-21,Display,447,3623,56,12040
2024-10-22,Search,2026,198,15,2880
2024-10-22,Social,561,2708,138,15456
2024-10-22,Email,2989,639,31,6386
2024-10-22,Affiliate,1506,3792,132,29964
2024-10-22,Display,2167,3134,140,30100
2024-10-23,Search,2203,2667,128,26880
2024-10-23,Social,979,1968,100,3000
2024-10-23,Email,1645,3456,147,20286
2024-10-23,Affiliate,1528,3403,144,36000
2024-10-23,Display,2102,3804,78,16224
2024-10-24,Search,1779,3537,270,65610
2024-10-24,Social,771,2694,98,23716
2024-10-24,Email,2789,1323,50,1150
2024-10-24,Affiliate,1979,1515,31,2077
2024-10-24,Display,1088,876,9,1260
2024-10-25,Search,813,2319,77,1925
2024-10-25,Social,2237,3313,69,16008
2024-10-25,Email,2450,2374,61,8784
2024-10-25,Affiliate,2685,4188,168,39984
2024-10-25,Display,854,4092,318,11130
2024-10-26,Search,1647,968,14,1428
2024-10-26,Social,2152,2470,49,7448
2024-10-26,Email,2224,1872,73,1679
2024-10-26,Affiliate,1461,1399,47,4653
2024-10-26,Display,2733,3614,190,32870
2024-10-27,Search,730,4438,131,26855
2024-10-27,Social,1729,1149,41,5781
2024-10-27,Email,458,245,10,1260
2024-10-27,Affiliate,1208,1815,138,27048
2024-10-27,Display,1156,2660,144,36000
2024-10-28,Search,2150,2398,117,19539
2024-10-28,Social,1556,1692,123,12546
2024-10-28,Email,2791,4788,373,29094
2024-10-28,Affiliate,2628,2041,136,11288
2024-10-28,Display,2201,4714,202,4848
2024-10-29,Search,1483,4285,307,36226
2024-10-29,Social,807,2734,42,6090
2024-10-29,Email,2095,2279,33,3927
2024-10-29,Affiliate,991,2362,141,15933
2024-10-29,Display,441,3980,108,19656
2024-10-30,Search,212,2780,97,17266
2024-10-30,Social,2176,4702,95,8455
2024-10-30,Email,1510,4070,321,55854
2024-10-30,Affiliate,2396,1738,117,21645
2024-10-30,Display,970,4995,261,24795
2024-10-31,Search,448,1696,79,11771
2024-10-31,Social,1356,2133,139,17792
2024-10-31,Email,244,2542,71,3976
2024-10-31,Affiliate,1412,307,3,552
2024-10-31,Display,1926,744,26,5668
2024-11-01,Search,804,3759,202,32724
2024-11-01,Social,842,4964,203,20300
2024-11-01,Email,641,2340,98,6860
2024-11-01,Affiliate,2684,3813,114,19380
2024-11-01,Display,726,2744,211,10761
2024-11-02,Search,414,2774,135,15390
2024-11-02,Social,780,2682,182,21112
2024-11-02,Email,2453,308,16,2960
2024-11-02,Affiliate,1526,3340,75,13200
2024-11-02,Display,341,2417,78,16614
2024-11-03,Search,2528,422,30,1020
2024-11-03,Social,740,4168,60,2220
2024-11-03,Email,773,1341,23,1403
2024-11-03,Affiliate,1162,852,53,5883
2024-11-03,Display,1585,764,29,6148
2024-11-04,Search,484,4134,157,5495
2024-11-04,Social,2349,3510,192,23232
2024-11-04,Email,834,4590,310,70680
2024-11-04,Affiliate,1048,3774,79,16985
2024-11-04,Display,1268,1962,52,9620
2024-11-05,Search,2999,4668,54,9936
2024-11-05,Social,1123,4021,52,3952
2024-11-05,Email,1152,1350,103,5665
2024-11-05,Affiliate,2250,2717,88,18744
2024-11-05,Display,2798,3342,37,7955
2024-11-06,Search,1386,4132,48,9696
2024-11-06,Social,1899,4605,67,4757
2024-11-06,Email,2615,394,9,1521
2024-11-06,Affiliate,2213,158,5,200
2024-11-06,Display,2582,3115,142,32944
2024-11-07,Search,872,3353,83,13031
2024-11-07,Social,230,2405,68,7820
2024-11-07,Email,2292,3281,69,4899
2024-11-07,Affiliate,2688,2199,73,7519
2024-11-07,Display,1266,3316,60,5580
2024-11-08,Search,2049,336,13,2418
2024-11-08,Social,2951,4292,274,19728
2024-11-08,Email,957,1023,13,2925
2024-11-08,Affiliate,637,1784,42,6930
2024-11-08,Display,1423,1855,133,30457
2024-11-09,Search,1442,3056,129,23865
2024-11-09,Social,2764,1982,98,24108
2024-11-09,Email,1233,1876,85,8415
2024-11-09,Affiliate,250,1872,127,30480
2024-11-09,Display,1567,1790,80,16320
2024-11-10,Search,1791,2781,116,13920
2024-11-10,Social,2665,1453,108,15336
2024-11-10,Email,2497,4988,149,28310
2024-11-10,Affiliate,1217,736,39,9594
2024-11-10,Display,201,355,18,4302
2024-11-11,Search,245,2346,176,17072
2024-11-11,Social,2022,3224,196,11760
2024-11-11,Email,598,538,19,3515
2024-11-11,Affiliate,981,3566,220,25300
2024-11-11,Display,511,2393,93,2325
2024-11-12,Search,1418,386,28,2716
2024-11-12,Social,780,2252,94,23218
2024-11-12,Email,1038,1085,80,16800
2024-11-12,Affiliate,2992,348,24,3384
2024-11-12,Display,915,217,3,615
2024-11-13,Search,1161,3829,271,45528
2024-11-13,Social,2483,2337,67,13333
2024-11-13,Email,2506,4029,58,11426
2024-11-13,Affiliate,827,1865,27,5211
2024-11-13,Display,1745,344,4,520
2024-11-14,Search,2107,3478,77,1771
2024-11-14,Social,2562,460,25,5425
2024-11-14,Email,1350,2406,145,10295
2024-11-14,Affiliate,1294,299,17,4131
2024-11-14,Display,970,2023,117,26559
2024-11-15,Search,207,461,32,7456
2024-11-15,Social,1983,4678,358,51910
2024-11-15,Email,1148,487,14,588
2024-11-15,Affiliate,2649,3108,130,18200
2024-11-15,Display,2430,1442,52,13000
2024-11-16,Search,1720,4613,220,22440
2024-11-16,Social,2818,2940,113,18984
2024-11-16,Email,1845,3148,134,14472
2024-11-16,Affiliate,1397,1309,87,18444
2024-11-16,Display,2225,4542,175,22750
2024-11-17,Search,554,2174,156,16380
2024-11-17,Social,1669,3922,162,25596
2024-11-17,Email,2986,1445,104,11128
2024-11-17,Affiliate,2274,1288,66,10428
2024-11-17,Display,2791,1406,97,16102
2024-11-18,Search,771,1786,120,14520
2024-11-18,Social,534,3532,253,37444
2024-11-18,Email,2428,443,20,3340
2024-11-18,Affiliate,216,2186,164,31160
2024-11-18,Display,874,1957,113,24973
2024-11-19,Search,1571,4107,74,15318
2024-11-19,Social,1729,4592,347,53091
2024-11-19,Email,2890,3317,84,9156
2024-11-19,Affiliate,1871,971,25,4600
2024-11-19,Display,2058,1375,94,23406
2024-11-20,Search,971,104,7,1043
2024-11-20,Social,641,4156,83,3154
2024-11-20,Email,1455,2081,130,12610
2024-11-20,Affiliate,1057,4539,248,56544
2024-11-20,Display,982,292,3,285
2024-11-21,Search,695,1796,41,8938
2024-11-21,Social,2987,684,10,1350
2024-11-21,Email,687,3556,270,51030
2024-11-21,Affiliate,1850,186,10,960
2024-11-21,Display,1605,3276,118,11446
2024-11-22,Search,1955,4930,366,66612
2024-11-22,Social,2718,4960,64,9280
2024-11-22,Email,329,4195,135,3645
2024-11-22,Affiliate,1247,3979,279,32922
2024-11-22,Display,2407,902,35,5950
2024-11-23,Search,2740,2975,227,44265
2024-11-23,Social,2208,323,11,1584
2024-11-23,Email,555,3990,110,4730
2024-11-23,Affiliate,539,2110,128,25984
2024-11-23,Display,2785,870,36,7596
2024-11-24,Search,1581,2077,108,15120
2024-11-24,Social,340,2744,86,18748
2024-11-24,Email,2048,1874,99,4356
2024-11-24,Affiliate,242,1151,59,11328
2024-11-24,Display,315,4247,174,25752
2024-11-25,Search,942,3894,113,18532
2024-11-25,Social,1789,4488,250,8000
2024-11-25,Email,1237,4897,89,13528
2024-11-25,Affiliate,2211,1524,111,10545
2024-11-25,Display,866,426,12,1248
2024-11-26,Search,1947,998,57,13338
2024-11-26,Social,514,1731,75,6225
2024-11-26,Email,223,3272,210,47460
2024-11-26,Affiliate,2878,1546,99,3069
2024-11-26,Display,1438,1596,40,9640
2024-11-27,Search,2997,4880,337,26286
2024-11-27,Social,2021,1051,17,935
2024-11-27,Email,740,4710,54,7938
2024-11-27,Affiliate,1701,3622,41,6314
2024-11-27,Display,1708,4552,79,11139
2024-11-28,Search,337,2384,96,19104
2024-11-28,Social,1929,648,9,783
2024-11-28,Email,2922,3029,130,19370
2024-11-28,Affiliate,1196,1226,22,1342
2024-11-28,Display,553,4772,110,7700
2024-11-29,Search,2027,4572,165,14355
2024-11-29,Social,2157,647,50,9400
2024-11-29,Email,959,4868,189,30807
2024-11-29,Affiliate,362,2002,48,4608
2024-11-29,Display,745,3300,35,1225
2024-11-30,Search,2289,199,3,570
2024-11-30,Social,1289,4897,230,22310
2024-11-30,Email,761,2717,202,48480
2024-11-30,Affiliate,2167,1849,42,5922
2024-11-30,Display,2159,4021,100,6400
2024-12-01,Search,1788,4630,251,39658
2024-12-01,Social,490,1296,73,17447
2024-12-01,Email,2288,1291,90,3330
2024-12-01,Affiliate,2156,4305,341,12958
2024-12-01,Display,2518,1449,39,8268
2024-12-02,Search,1893,3063,231,53361
2024-12-02,Social,1275,3429,48,6240
2024-12-02,Email,375,2725,176,4752
2024-12-02,Affiliate,988,3161,118,20650
2024-12-02,Display,1120,1143,49,10878
2024-12-03,Search,2287,3430,189,40257
2024-12-03,Social,2802,1388,37,5661
2024-12-03,Email,1378,4172,267,34710
2024-12-03,Affiliate,2656,353,13,2119
2024-12-03,Display,547,1292,82,2460
2024-12-04,Search,1713,2372,89,12282
2024-12-04,Social,2863,2897,90,14130
2024-12-04,Email,2679,2779,206,49028
2024-12-04,Affiliate,2124,4289,189,40257
2024-12-04,Display,2614,4689,349,60726
2024-12-05,Search,2654,4802,94,9964
2024-12-05,Social,572,4111,321,50076
2024-12-05,Email,2317,615,16,1408
2024-12-05,Affiliate,1311,2467,127,9906
2024-12-05,Display,1482,2755,202,33128
2024-12-06,Search,983,2955,230,15870
2024-12-06,Social,1572,4340,248,22568
2024-12-06,Email,1280,4996,198,37224
2024-12-06,Affiliate,971,1240,82,16072
2024-12-06,Display,1408,1656,96,10752
2024-12-07,Search,2423,4629,150,33600
2024-12-07,Social,2095,4865,225,11250
2024-12-07,Email,1393,2123,51,11322
2024-12-07,Affiliate,2794,2863,65,12025
2024-12-07,Display,2235,3171,86,12298
2024-12-08,Search,1308,4754,200,21400
2024-12-08,Social,799,2186,114,9576
2024-12-08,Email,709,3184,213,25560
2024-12-08,Affiliate,213,645,14,1190
2024-12-08,Display,2227,3825,288,46080
2024-12-09,Search,2590,2369,108,13716
2024-12-09,Social,1015,2276,30,3870
2024-12-09,Email,2772,4110,212,29892
2024-12-09,Affiliate,1990,3269,104,5720
2024-12-09,Display,941,1106,39,8775
2024-12-10,Search,423,436,30,2730
2024-12-10,Social,640,4593,218,11336
2024-12-10,Email,592,3567,86,21328
2024-12-10,Affiliate,2904,4741,67,3216
2024-12-10,Display,1582,2370,70,5670
2024-12-11,Search,1144,1905,101,16766
2024-12-11,Social,1292,4627,160,12800
2024-12-11,Email,821,288,14,1414
2024-12-11,Affiliate,1100,1507,100,23100
2024-12-11,Display,1769,1764,84,2016
2024-12-12,Search,856,846,42,7434
2024-12-12,Social,1304,4083,76,6308
2024-12-12,Email,1864,1910,51,8976
2024-12-12,Affiliate,878,1521,112,10192
2024-12-12,Display,639,125,3,294
2024-12-13,Search,1982,4848,340,80580
2024-12-13,Social,1783,3754,93,4185
2024-12-13,Email,535,3446,206,27398
2024-12-13,Affiliate,815,3249,225,47700
2024-12-13,Display,1757,288,13,1157
2024-12-14,Search,1040,4126,167,40748
2024-12-14,Social,2346,2904,94,13818
2024-12-14,Email,2278,3277,225,39375
2024-12-14,Affiliate,1041,3155,63,2457
2024-12-14,Display,2661,3193,69,8487
2024-12-15,Search,1048,1885,60,7380
2024-12-15,Social,1322,2137,128,32000
2024-12-15,Email,1145,3208,166,23240
2024-12-15,Affiliate,299,4714,127,25146
2024-12-15,Display,464,3804,227,5675
2024-12-16,Search,1792,4783,163,19071
2024-12-16,Social,283,4121,167,22378
2024-12-16,Email,1937,832,33,3597
2024-12-16,Affiliate,1136,2304,82,7052
2024-12-16,Display,2160,1395,30,7140
2024-12-17,Search,2598,4336,225,51075
2024-12-17,Social,1001,397,31,3503
2024-12-17,Email,396,1972,32,1920
2024-12-17,Affiliate,578,4628,62,2480
2024-12-17,Display,2351,2190,91,8645
2024-12-18,Search,780,3670,108,7236
2024-12-18,Social,1138,3454,109,16677
2024-12-18,Email,473,1999,141,25098
2024-12-18,Affiliate,413,4790,267,58740
2024-12-18,Display,920,2461,119,15232
2024-12-19,Search,887,2035,22,1540
2024-12-19,Social,2668,731,10,450
2024-12-19,Email,1302,1564,74,16206
2024-12-19,Affiliate,2094,4633,293,60065
2024-12-19,Display,932,1351,63,4221
2024-12-20,Search,1206,171,5,315
2024-12-20,Social,1315,4304,288,42624
2024-12-20,Email,2266,565,21,1302
2024-12-20,Affiliate,398,3942,82,4346
2024-12-20,Display,1190,3108,155,14105
2024-12-21,Search,2094,2113,88,17688
2024-12-21,Social,650,2133,45,7875
2024-12-21,Email,373,649,51,2754
2024-12-21,Affiliate,202,2452,103,23072
2024-12-21,Display,2206,3335,161,33005
2024-12-22,Search,1854,4401,187,34595
2024-12-22,Social,2328,2999,195,32565
2024-12-22,Email,1859,2159,100,12400
2024-12-22,Affiliate,883,4221,295,15340
2024-12-22,Display,349,1794,27,3078
2024-12-23,Search,1422,1046,54,6750
2024-12-23,Social,1767,3179,98,2548
2024-12-23,Email,1488,4091,97,2328
2024-12-23,Affiliate,1082,3667,235,49820
2024-12-23,Display,802,3785,267,59274
2024-12-24,Search,772,2573,97,5432
2024-12-24,Social,267,1960,143,12012
2024-12-24,Email,2193,3370,143,19877
2024-12-24,Affiliate,1721,1776,75,9450
2024-12-24,Display,410,2110,161,40089
2024-12-25,Search,2821,929,28,924
2024-12-25,Social,1635,3910,288,71136
2024-12-25,Email,2876,3650,56,5320
2024-12-25,Affiliate,1653,4298,208,6240
2024-12-25,Display,2163,655,22,1518
2024-12-26,Search,1471,4251,91,4095
2024-12-26,Social,797,4700,135,3510
2024-12-26,Email,2286,1891,102,11730
2024-12-26,Affiliate,298,3772,144,32256
2024-12-26,Display,2710,3870,132,13596
2024-12-27,Search,1367,3114,42,6384
2024-12-27,Social,2598,1110,79,16906
2024-12-27,Email,2196,3650,231,6699
2024-12-27,Affiliate,2929,4589,279,45756
2024-12-27,Display,2272,651,52,3068
2024-12-28,Search,1747,2804,157,20724
2024-12-28,Social,2801,2288,45,9675
2024-12-28,Email,1004,863,45,4050
2024-12-28,Affiliate,1815,1904,24,2328
2024-12-28,Display,249,1189,28,4620
2024-12-29,Search,993,3520,232,57072
2024-12-29,Social,821,3597,173,14705
2024-12-29,Email,1062,104,8,488
2024-12-29,Affiliate,353,2275,138,30498
2024-12-29,Display,470,1894,81,5022
2024-12-30,Search,2955,4142,74,14134
2024-12-30,Social,2082,2907,154,17710
2024-12-30,Email,2120,2214,111,17760
2024-12-30,Affiliate,1554,2774,130,24700
2024-12-30,Display,2993,4931,228,20748
2024-12-31,Search,2632,2109,54,1350
2024-12-31,Social,1977,4059,117,17550
2024-12-31,Email,1431,4186,326,40098
2024-12-31,Affiliate,410,4947,153,36720
2024-12-31,Display,1255,972,65,10530
2025-01-01,Search,1115,1893,135,11205
2025-01-01,Social,2101,1355,101,19998
2025-01-01,Email,2420,4243,150,31500
2025-01-01,Affiliate,1837,3534,175,16800
2025-01-01,Display,532,2086,44,6292
2025-01-02,Search,2915,643,41,10127
2025-01-02,Social,433,3668,140,18200
2025-01-02,Email,830,3493,150,4050
2025-01-02,Affiliate,1567,3134,57,4560
2025-01-02,Display,2192,4129,309,37389
2025-01-03,Search,2610,1853,71,16827
2025-01-03,Social,1163,2446,66,14850
2025-01-03,Email,875,2853,60,6180
2025-01-03,Affiliate,2630,3187,222,9990
2025-01-03,Display,536,774,50,1100
2025-01-04,Search,814,4526,181,45069
2025-01-04,Social,578,1344,106,2120
2025-01-04,Email,2130,1554,19,1786
2025-01-04,Affiliate,1702,3026,171,7182
2025-01-04,Display,365,1453,105,10920
2025-01-05,Search,609,419,33,1353
2025-01-05,Social,361,101,6,414
2025-01-05,Email,896,3301,223,32335
2025-01-05,Affiliate,640,2289,117,20709
2025-01-05,Display,2354,687,46,4232
2025-01-06,Search,767,632,26,6188
2025-01-06,Social,1264,1389,76,15124
2025-01-06,Email,2308,887,39,3003
2025-01-06,Affiliate,1362,362,13,1378
2025-01-06,Display,2923,1433,84,19068
2025-01-07,Search,2053,3038,232,22736
2025-01-07,Social,1402,3385,132,10560
2025-01-07,Email,1466,2775,68,9384
2025-01-07,Affiliate,809,1371,17,595
2025-01-07,Display,2607,1064,21,2814
2025-01-08,Search,716,1323,80,7360
2025-01-08,Social,1562,2721,137,27811
2025-01-08,Email,2172,3666,141,25944
2025-01-08,Affiliate,2937,4622,282,27354
2025-01-08,Display,1059,3976,222,25086
2025-01-09,Search,841,3301,77,2772
2025-01-09,Social,400,357,24,5400
2025-01-09,Email,1232,3291,75,11025
2025-01-09,Affiliate,2098,3356,217,52080
