Model,Source,MAE,MSE,RMSE,R²,MAPE
LightGBM,Manual,0.3086374171170888,0.21458473607446002,0.4632329177362723,0.8362459814931062,0.18108017014828415
XGBoost,Manual,0.3133789892747998,0.22183696036756245,0.47099571162332515,0.8307116602136246,0.1815788675311482
Extra Trees,Manual,0.32531955602659374,0.2512969069799366,0.5012952293608395,0.8082301700059481,0.18411808908279548
CatBoost,Manual,0.33821699230489916,0.25227432566815144,0.5022691765061355,0.8074842817340844,0.19443709887295413
Random Forest,Manual,0.32765055852982367,0.25486851736042715,0.504845042919535,0.8055046007830593,0.18912541346496542
Gradient Boosting,Manual,0.3716425690425596,0.2939973248643864,0.5422152016168362,0.7756446042829697,0.21525356834410495
Lasso,Manual,0.5332857888017247,0.5538940157172418,0.7442405630689863,0.5773121026225017,0.3195381464986716
Ridge,Manual,0.5332039182571152,0.5558034669932211,0.7455222779992702,0.5758549611440126,0.31952347060588077
Linear Regression,Manual,0.5332001304956553,0.5558915986952444,0.7455813830127764,0.5757877060324508,0.3195218741361489
