model_name,fit_time_ms,predict_time_ms,supports_proba,status,error,accuracy,precision_macro,recall_macro,f1_macro,roc_auc_ovr
LogisticRegression,6.663,2.876,True,ok,,0.9666666666666667,0.9696969696969697,0.9666666666666667,0.9665831244778612,1.0
DecisionTree,0.602,2.562,True,ok,,0.9333333333333333,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9499999999999998
RandomForest,127.302,10.981,True,ok,,0.9,0.9023569023569024,0.9,0.899749373433584,0.9866666666666667
ExtraTrees,89.049,10.958,True,ok,,0.9333333333333333,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9933333333333333
SVM,1.34,2.787,True,ok,,0.9666666666666667,0.9696969696969697,0.9666666666666667,0.9665831244778612,0.9966666666666667
KNN,0.364,4.138,True,ok,,1.0,1.0,1.0,1.0,1.0
XGBoost,314.177,29.611,True,ok,,0.9333333333333333,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9716666666666667
LightGBM,33.004,4.459,True,ok,,0.9,0.9023569023569024,0.9,0.899749373433584,0.9633333333333333
CatBoost,110.34,4.12,True,ok,,0.9666666666666667,0.9696969696969697,0.9666666666666667,0.9665831244778612,0.9899999999999999
